,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,おもんが、監督の黒い制服を着、脊柱が見えそうに痩せさらぼいた肩をかがめて入って来ると、どんな野蛮な悪戯好きの女工も、我知らずお喋りの声を止めてひっそりとなった。,1.0758883953094482,0.7060656547546387,1.0758883953094482,0.7060656547546387,POSITIVE
1,本文,年齢の見当がつかないほど萎え凋んだ蒼白い銀杏形の顔、妙に黒く澄んだ二つの眼、笑っても怒っても、先ず大きな前歯の上で弱々しく震える色褪せた唇。,0.17520888149738312,0.39606329798698425,0.0,0.0,NEUTRAL
2,本文,彼女が歩くと細い棒をついだような手脚の関節はカタカタ鳴るのではないかと思われた。,1.1279947757720947,0.6833696961402893,0.0,0.0,NEUTRAL
3,本文,一目彼女の全体を見ると、何とも知れず寒い憐れな、同時に恐ろしい気持が湧き立って来るのであった。,1.028476595878601,0.6208559274673462,1.028476595878601,0.6208559274673462,POSITIVE
4,本文,おもんは、生れた時からこんな、人間でないように寂しい、気味悪い生きものであったのだろうか。,0.8980025053024292,0.5427005290985107,0.0,0.0,NEUTRAL
5,本文,おもんの目に見える不幸は、彼女が数え年十二の時、生みの母親に死なれたことから始まった。,0.6264422535896301,0.48790243268013,0.6264422535896301,0.48790243268013,POSITIVE
6,本文,もう僅一二時間で、四人目の弟か妹かをこの世に送り出そうという刹那、母のおさいの上に、予想もしない災厄が降りかかった。,0.757045567035675,0.5696293711662292,-0.757045567035675,-0.5696293711662292,NEGATIVE
7,本文,丁度土曜日で、おもんは学校が昼迄で済み、日向の縁側で、人形の着物を縫っていた。,0.7378637194633484,0.4779280126094818,0.0,0.0,NEUTRAL
8,本文,傍には、身重な母親が張り板をよせかけ、指先を真赤にしながら、古い裏地を張っている。,1.076721429824829,0.6037949919700623,1.076721429824829,0.6037949919700623,POSITIVE
9,本文,暮のことで、表通りの方からは売出しに景気をつける楽隊の音が聞えて来る。,0.46380817890167236,0.5077342987060547,0.0,0.0,NEUTRAL
10,本文,おもんは、赧い髪の蓬々とほつれた小さい頭で、ぼんやり正月の楽さを想っていた。,0.9334254264831543,0.5789995789527893,0.0,0.0,NEUTRAL
11,本文,彼女にも、貧しいながら少女らしい正月のよろこびはあった。,0.889890193939209,0.5074205994606018,0.889890193939209,0.5074205994606018,POSITIVE
12,本文,大晦日の晩、一枚桃色の襟巻を買って貰う約束が、母親との間に結ばれていたのである。,1.4192075729370117,0.7372766733169556,1.4192075729370117,0.7372766733169556,POSITIVE
13,本文,おもんは、いきなり自分を呼ぶ母親の鋭い声に驚かされた。,1.2245314121246338,0.6517372727394104,1.2245314121246338,0.6517372727394104,POSITIVE
14,本文,「おもん、お前沢田のおばさんの処を知っているだろう？」,0.792404294013977,0.55180424451828,0.0,0.0,NEUTRAL
15,本文,性質の機敏でないおもんは、不意を打たれてぼんやり母の色艶のわるい顔を見上げた。,0.7736467719078064,0.588309645652771,0.0,0.0,NEUTRAL
16,本文,「ほら、この間も来た――お産婆さんだよ。,1.0325943231582642,0.6674708127975464,1.0325943231582642,0.6674708127975464,POSITIVE
17,本文,赤い電燈のついた」,0.7903954982757568,0.5304530262947083,-0.7903954982757568,-0.5304530262947083,NEGATIVE
18,本文,おもんは、あわてもせず、,0.6564950346946716,0.47472095489501953,-0.6564950346946716,-0.47472095489501953,NEGATIVE
19,本文,「あそこなら知ってるわ」,0.5271682143211365,0.4691077470779419,0.0,0.0,NEUTRAL
