,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,一,0.5752014517784119,0.5231135487556458,0.0,0.0,NEUTRAL
1,本文,摂津守光辰の伝記には二つの説がある。,2.2935781478881836,0.9448105096817017,0.0,0.0,NEUTRAL
2,本文,その一は藩の正史で、これには「生れつき英明果断にして俊敏」とか、「御一代の治績は藩祖泰樹院さまに劣らず」などと記してある。,1.0326446294784546,0.584149956703186,1.0326446294784546,0.584149956703186,POSITIVE
3,本文,藩主の伝記などはたいてい類型的なものだから、こういう文句は珍しくもなし興味も感じられない。,0.8099837899208069,0.5857332348823547,0.0,0.0,NEUTRAL
4,本文,けれどもこれとはべつに、泉阿弥という筆名で書かれた「御進退実記」というものには、左のような思いきった記事がある。,2.032597064971924,0.8960266709327698,0.0,0.0,NEUTRAL
5,本文,――幼少のころから知恵づくことがおくれ、からだは健康であったが意力が弱く、人の助けがなければなに一つできなかった。,1.3906669616699219,0.7681174278259277,0.0,0.0,NEUTRAL
6,本文,つねに洟涎をながしながら、みずから拭くすべを知らなかったし、側近の者が怠ると失禁されることも稀ではなかった。,1.6597563028335571,0.771128237247467,1.6597563028335571,0.771128237247467,POSITIVE
7,本文,これらは成長されてからも変らず、御家相続ののちでさえ、自分がたれびとであるかを、いちいち左右の者に問い糾されるありさまであった。,1.1661244630813599,0.636235773563385,1.1661244630813599,0.636235773563385,POSITIVE
8,本文,およそ右のような意味であるが、「つねにみずばなやよだれをながし」とか、「自分が誰であるかを、いちいち側の者に訊いた」などという表現は、たとえ実記だとしても無遠慮すぎるし、まさに「暗愚」といわんばかりで、却ってなにかよしありげに思われた。,1.6266731023788452,0.7908833622932434,0.0,0.0,NEUTRAL
9,本文,そこで藩士分限録と歴世名臣伝というのをしらべてみたところ、筆者の本名は永井民部といい、百石ばかりの小姓から、晩年には七百石あまりの中老に出世した人であった。,0.7662832140922546,0.5563831925392151,0.0,0.0,NEUTRAL
10,本文,年は光辰より一つ若く、十四歳のときから小小姓にあがって、ずっと側近に仕えたらしい。,1.2743943929672241,0.629782497882843,0.0,0.0,NEUTRAL
11,本文,光辰の歿後に剃髪して泉阿弥となのり、終生、故君の墓守をしたと伝えられている。,0.9061028361320496,0.5979503393173218,0.9061028361320496,0.5979503393173218,POSITIVE
12,本文,――そういう人物の記事なら、嘘や誇張はないだろう。,0.9501845240592957,0.5880391001701355,0.0,0.0,NEUTRAL
13,本文,実記にも、二十四五歳のころより、やや尋常の分別がつくようになった、と書き続けてあるが、それでもなお、正史にあるような称讃の辞句はみられないし、格別いちじるしい治績というものもあげてはいない。,1.6386675834655762,0.8227043747901917,0.0,0.0,NEUTRAL
14,本文,ただひとつ、光辰が家督相続をしたことについて、左のように同情した一条が眼をひいた。,1.0137449502944946,0.6339707374572754,0.0,0.0,NEUTRAL
15,本文,――兄ぎみ源三郎（光央）さまには、奇矯のおふるまい多しとて廃嫡され、そのため世子に直られたのであるが、御知能おくれたまえるおん身には、重責のわずらいいかばかりかと、まことにおいたわしく思われた。,0.7867008447647095,0.514415979385376,0.7867008447647095,0.514415979385376,POSITIVE
16,本文,藩史の系譜は右図のようになっている。,1.7617881298065186,0.8573896884918213,0.0,0.0,NEUTRAL
17,本文,ここに話す出来事のあったとき、静樹院と呼ばれる光和は五十四歳で隠居しており、光辰の兄である源三郎光央は、二十六になっていたが、十五歳のとき精神異常という理由で廃嫡され、江戸麻布の下屋敷にこもっていた。,0.7434425354003906,0.5327426195144653,0.7434425354003906,0.5327426195144653,POSITIVE
18,本文,摂津守光辰は十歳で世子に直り、十七歳で松平信濃守の女を娶った。,0.7118069529533386,0.49648579955101013,0.0,0.0,NEUTRAL
19,本文,夫人の名は不明であるが、結婚したときはもう二十五歳で、光辰より八つも年長であった。,1.1171765327453613,0.6276258230209351,0.0,0.0,NEUTRAL
20,本文,光和は五十二歳で隠居し、光辰が家督を相続して摂津守に任ぜられた。,0.5793760418891907,0.486743301153183,0.0,0.0,NEUTRAL
21,本文,これは彼が十九歳のときであるが、――ここでちょっと注意しておきたいのは、彼の祖父も父も、藩の政治には殆んど無関心だったことだ。,1.1990807056427002,0.6369684338569641,0.0,0.0,NEUTRAL
22,本文,祖父の光昭は陶樹院と呼ばれるが、若いころから焼物に凝り、麻布の下屋敷に窯を造らせて、みずから皿や鉢や壺や、茶碗などを焼いて一生を終った。,1.4202221632003784,0.7510548830032349,1.4202221632003784,0.7510548830032349,POSITIVE
23,本文,父はそんな趣味さえなく、二十九歳で家を継いでからずっと、まるで隠居のような生活を送って来ていた。,1.3582261800765991,0.7278803586959839,1.3582261800765991,0.7278803586959839,POSITIVE
24,本文,これは領地の事情にもよると思われる。,1.4714244604110718,0.7597455382347107,0.0,0.0,NEUTRAL
25,本文,というのは、国許の地勢は極めてよい。,1.3823789358139038,0.6618382930755615,0.0,0.0,NEUTRAL
26,本文,中部山脈を北にし、南東に広く沃野がひらけている。,0.9777731895446777,0.6456139087677002,0.0,0.0,NEUTRAL
27,本文,気候が温暖で作物がよくできるし、三筋の清流と大沼と呼ばれる湖水には、四時それぞれに魚鳥の獲物が多い。,1.7274878025054932,0.7574803233146667,1.7274878025054932,0.7574803233146667,POSITIVE
28,本文,また、これらの豊かな物産に加えて交通の便がいいから、五万六千石という表高より、実収は二万石も多いだろうといわれている。,1.5340436697006226,0.6465336084365845,1.5340436697006226,0.6465336084365845,POSITIVE
29,本文,したがって藩政は安定し、領内に事の起こるような例も極めて少ないから、政治のために藩主をわずらわす必要もなかった、といえるかもしれない。,1.7414222955703735,0.710862398147583,1.7414222955703735,0.710862398147583,POSITIVE
30,本文,――このことは職制にもあらわれていた。,0.793765127658844,0.5232224464416504,0.0,0.0,NEUTRAL
31,本文,江戸、国許ともに、重職は世襲の交代制で、四十年ちかいあいだ、左に掲げる諸家がその席を占めていた。,1.1576027870178223,0.597174346446991,1.1576027870178223,0.597174346446991,POSITIVE
32,本文,▲城代家老▲江戸家老,0.6837719678878784,0.5383361577987671,0.0,0.0,NEUTRAL
33,本文,望月吉太夫秋元六郎左衛門,0.6108985543251038,0.5101662874221802,0.0,0.0,NEUTRAL
34,本文,浜岡図書望月内蔵允,0.5292062163352966,0.48300355672836304,0.0,0.0,NEUTRAL
35,本文,▲国許年寄▲江戸年寄,0.6163730621337891,0.4760119915008545,0.0,0.0,NEUTRAL
36,本文,坂倉斎宮成瀬幸之進,0.46571868658065796,0.46780630946159363,0.0,0.0,NEUTRAL
