,type,text,logit_score,pred_score
0,本文,歌舞伎役者もはだしの美男,-9.126213073730469,-0.9999969005584717
1,本文,「みんなどうした、そんな隅の方へ引込んでしまってどうしようというんだ」村松銀之丞は竹刀に素振りをくれながら、端麗な顔でぐるっとまわりを見まわした、「道場は剣術の稽古をする所で居眠りをする場所じゃあない、さあおれが揉んでやるから出て来い、そこにいる松井、おまえ出ろ」「いや、いや拙者はちょっと頭が痛いもんで」松井某は片手で額を押えながら慌てて後へ退った。,0.0,0.0
2,本文,「じゃあ野本おまえ来い」「私はもうあがるところで」「田中はまだ汗をかいてないな」「拙者はその、いやもう今日は腹が痛くって」「おれはどうも足の神経痛がよくない」「今日は親の忌日だから」,-8.344852447509766,-0.9999885559082031
3,本文,てんでが、指名されない先に逃げを張っている。,-6.3280205726623535,-0.9959576725959778
4,本文,……なにしろこの師範代は稽古が荒いのだ、歌舞伎役者のような美男で、起ち居も上品だし、言葉つきもたいそう雅びたものだが、いったん竹刀を持つと人が変ってしまう。,0.0,0.0
5,本文,どんな初心な者にも容赦というものがない、面を打って胴を払って足がらみにかけてすっ飛ばす、その一つ一つが辛辣で骨に徹るほど烈しい、これから先も加減というものがないのである、だから師範代の稽古というとみんなどこかしら痛みだしたり、親の忌日を思いだしたりするわけであった。,0.0,0.0
6,本文,村松銀之丞は嘲笑の眼でもう一度ぐるっと彼等を眺めまわした、「どいつもこいつも骨の無い奴ばかりだ、痛いのが厭なら上手になれ、上手になる望みがなければ剣術なんか止めてしまえ、そのほうがこっちも暇が潰れなくていい、稽古というものは、……やあ伝七、おまえそんな蔭に縮まってなにをしているんだ」そう云いながら銀之丞はつかつかと片隅へいって、門弟たちの後に首を縮めていた一人の若者の肩を掴まえた、「古参のおまえがそんなことだから他の者までだらしがなくなるんだ、出ろ出ろ、久し振りでいっぽん教えてやる」「だめだよ村松、おれはもう、さんざ稽古をやったんだ、もう疲れているから勘弁してくれ」「叩っ殺しても死なないような体をして疲れたもくそもあるか、さあ出るんだ」「痛いじゃないかそんな」「だから温和しく出ろと云うんだ、それしっかり立て」「押さなくってもいい、出るよ」掴まれた肩を振りほどきながら、こちらはしょうことなしに出ていった。,9.096501350402832,0.9999934434890747
7,本文,色の黒い頬骨の出たぶこつな顔である、眉も眼も尻下りだし、口は大きいし、どう贔屓めに見てもぶおとこという他に批評のしようがない相貌だ。,-9.098007202148438,-0.999997615814209
8,本文,支度をして竹刀を持って、ともかくも道場のまん中に立ちは立ったが、その姿勢は剣術をやるより煤払いのほうが似合っているようにみえる。,0.0,0.0
9,本文,だが断わっておくが哲人は至極まじめであって、些さかもふざけたりした気持などはない、それどころかむしろ哲学的といってもいいほど敬虔な態度なのである。,7.692609786987305,0.9997794032096863
10,本文,「なんという恰好だ」銀之丞はあたまごなしにこう罵しる、「おまえどこか紐が緩んでるんだろう、もっとしゃんとならないのか、胸をぐっと張ってみろ、膝をまっすぐに、下を向くんじゃない眼はこっちだ」「もう軍事教練はいけないんだぞ」「口をむすべ、詰らないことを云わないで腹へちからを入れるんだ、そんな……まあしようがない、いいから打込んでみろ、元気でやれ」,-9.016572952270508,-0.9999959468841553
11,本文,伝七郎は全身のちからをこめて打ちを入れた、相手の顔をみるとか、呼吸を計るなどという芸は少しもない、まっ正直にこう上段へ竹刀をすり上げて打込んだ。,7.287139892578125,0.9983672499656677
12,本文,これでは相手が師範代でなくったって、打てよう道理がない、体をかわされてのめる、背中を銀之丞がちょいと突いた、「どこへゆくんだ」「しなしたり」こう叫んで振向くところを、面へ一本恐しく利くやつをびしっと食った、胡椒でも嗅いだように鼻がつーんとする、ところを銀之丞がつけて入って得意の足がらみ、肘でもって顎をぐわんと突き上げた、すべて法と手順がついているから伝七郎の体は反りざまになってすっ飛び、道場の羽目板へもっていって、だっとばかり叩きつけられた。,-9.13381576538086,-0.9999960660934448
13,本文,「だらしのない奴だ、それで十年も稽古をしたと云えるか、いいかげんに剣術なんか止める方がいい、さもないと貴様が幾ら恋い焦れたって、こんな態を見られたら美しい人に嫌われてしまうからな」「な、なにを云うんだそんなばかな」「ばかなと云ったって赧くなってるじゃないか、貴様が某家の佳人に夢中だということは看板に書いたようなものだ、しっかりしろ」「それはひどいぞ」伝七郎は腰を撫で撫で立ちあがった「幾らなんだってそんなことを、それはあんまりだ……」しかし銀之丞の方ではもう聞いてもいなかった。,-7.642236709594727,-0.9988180994987488
14,本文,彼は颯爽たる身振りで向うへゆき、別の門人に呼びかけていた、「おい松川こんどはおまえだ、出て来い」,3.129190444946289,0.9810014367103577
15,本文,伝七郎は身を縮めるように道場を出ると、着替えもそこそこに逃げだしていった、秋とは云いわけのように暑い午後で、乾いて埃立った道の上にぎらぎらと傾いた日光が照返している、彼は辱しめられた無念さに顔を歪め、強く下唇を噛みながらまっ直に歩いてゆく、普通の者なら恐らく深刻な悲痛な表情になるのだろうが、彼の顔は不幸なことにそうならない、迂濶に見ると背中を蚤にさされて痒いのを我慢してでもいるような感じだ。,0.0,0.0
16,本文,しかしいま銀之丞に辱しめられたばかりである。,0.0,0.0
17,本文,作者までいっしょになってこき下ろすのは止そう。,5.943568229675293,0.9995986819267273
18,本文,話を進める方が先だ。,0.0,0.0
19,本文,浮世の隅に隠れたる友,-4.885519981384277,-0.9749218821525574
20,本文,道場を出た伝七郎、武家町へ曲る辻まで来ると、そこで立止まってちょっと考えたが、家の方へはゆかずに本町通りをぬけ、鍛冶屋町のとある路次裏へと入っていった。,0.0,0.0
21,本文,……そのあたりはちょっと口にするのを憚かるような、けしからぬ名の付いた貧民長屋で、路次へ一歩はいるとなにやらすえたような匂いが鼻をつくし、長屋と長屋の間の狭い庇間に棹を渡して、股引だの寝衣だのおしめだの下帯だのが干してあり、その下ではちょうど雑魚でも群れているように、襤褸を着た子供たちが泥溝板を踏鳴らしながら、喚いたり泣き叫んだり、罵しり合ったり、右往左往に駈けずりまわっている。,-8.859403610229492,-0.9999935626983643
22,本文,こういうありさまなので、普通の者でも馴れないとちょっと入りにくい、まして武士などの近寄る所ではないのだが、奇妙なことに伝七郎はその路次へ入るといかにも気楽そうな顔になり、まるで自分の故郷へでも帰ったようにほっと安息の溜息をつくのだった。,0.0,0.0
23,本文,彼は干してあるおしめや股引の下を巧みに潜りながら、泣いている子の頭を撫でたり喧嘩の仲裁をしたり、転んだ子を抱き起したりしてやる、それがなかなか上手で壺にはまっているし、子供たちの方でも「おじさん」とか、「やあ忠さんとこのおじさんだ」などと甚だ狎れ狎れしく呼びかける、そこで彼はいっそう眼尻を下げ、にこにこ笑っていちいち会釈を返しながら通り過ぎるといったぐあいであった。,8.839022636413574,0.9999964237213135
24,本文,その路次の奥に共同の井戸がある。,0.0,0.0
25,本文,その井戸から斜交いになった長屋の一軒、表にもう葉の黄色くなったなにかの鉢物を五つ六つ並べ、腰高障子に「忠」という字の書いてある家を伝七郎はおとずれた。,1.3016688823699951,0.5278557538986206
26,本文,「ああいるよ」と中から妙にしゃがれた声で返辞が聞えた。,-6.7074480056762695,-0.9973084926605225
27,本文,「構わず開けてくんな、誰だい」「おれだ」障子を開けて入るとひと間きりの六帖のまん中で、褌ひとつになった若者が半※だの手桶だのを並べ、爼板を前に据えて魚を作っていた。,3.7459075450897217,0.8346430063247681
28,本文,彼は入って来た伝七郎を見ると満面を崩してようと叫んだ、「こいつは誂えたようだ、来てくれりゃあいいがと思っていたところだ、まあとにかく上ってくんねえ」「なにをしているんだ」伝七郎は刀をとって上ると、相手の前へどかっと気楽そうに坐った、「おっ、鰯だな」「鰯よ、こっちを酢にしてこっちを塩焼きにして、熱燗で一杯という趣向なんだ」「悪くない、おれもなにか手伝おう」「なにもうこれでおしめえだ、いいから坐っててくんな」「火はもう起ってるのか」「これからだ」「それじゃあそいつをおれが引受けよう、焜炉は台所だったな」「ああ炭は上げ蓋の中にある」よしと云って伝七郎は手早く袴をぬぎ着物をぬぎ、なんと半襦袢に下帯ひとつという、武士としてまことにいかがわしい恰好になって、しかし恐しく楽しそうに台所へ出ていった。,8.771750450134277,0.9999929666519165
29,本文,さて、二人がささやかな酒宴の仕度をしている間に、あらまし彼等のことを紹介しておくとしよう。,0.0,0.0
30,本文,まず伝七郎だが、彼はここ備後のくに福山十万石、安倍伊予守の家臣で、永井平左衛門という者の三男である、父の平左衛門は九百石の中老で、名誉心の強い癇癪持ちの、いつも口をしちむずかしく片方へ歪めているという風の人だった。,-4.864114284515381,-0.8094819188117981
31,本文,長兄の平助は納戸役、次兄の門之助は中小姓とそれぞれ役に就いているし、妹の浪江はすでに他へ嫁しているが、伝七郎だけは二十五歳でまだ部屋住だった。,0.0,0.0
32,本文,単に部屋住というだけならさしたることもないが、彼は恵まれない生れつきで、男振りもはえないし学問も武芸もできず、口が下手で愛嬌がないという、まことにうらさびしい存在であった。,-9.126066207885742,-0.9999973773956299
33,本文,これがもっと身分の軽い家に生れていたらなんでもないのだが、なにしろ藩の中老の伜だから人眼についた。,7.5125346183776855,0.9997382760047913
34,本文,殊に二人の兄が父に似て権勢慾の強い、利己主義な、それだけに頭もよく、いわゆる切れる人間に属していたから、彼の無能はいっそう際立ってみえた。,3.555758237838745,0.8268448710441589
35,本文,それを更に効果的にしたのが村松銀之丞であるが、両者の関係を語るには十六七年ほど昔へ遡ぼらなければならない。,0.0,0.0
36,本文,……永井家の屋敷は大手筋の端にあり、すぐ裏が足軽の組長屋になっている。,0.0,0.0
37,本文,そこに足軽組頭を勤める村松庄兵衛という者がいた。,0.0,0.0
38,本文,銀之丞はその子である。,0.0,0.0
39,本文,幼年じぶんから容貌のきわめて秀麗な、恐しく才はじけた性質の、眼から鼻へぬけるような子供だった。,8.737702369689941,0.9999966621398926
