,type,text,logit_score,pred_score
0,本文,一,0.0,0.0
1,本文,本所石原町の大川端で、二人の男が話しこんでいた。,0.0,0.0
2,本文,すぐ向うに渡し場があり、対岸の浅草みよし町とのあいだを、二はいの渡し舟が往き来しており、乗る客やおりる客の絶えまがないため、河岸に二人の男がしゃがんだまま話していても、かくべつ人の注意をひくようすはなかった。,1.045861840248108,0.6256970167160034
3,本文,――十一月の下旬、暖たかかった一日の昏れがたで、大川の水面はまだ明るく、刃物のような冷たい色に波立っているが、みよし町の河岸に並んだ家並は暗く、ぽつぽつと灯のつき始めるのが見えた。,0.0,0.0
4,本文,男の一人は小柄で痩せていた。,0.0,0.0
5,本文,女に好かれそうな、ほっそりした柔和な顔だちで、なめらかな頬と、赤くて小さな唇が眼立ってみえた。,1.1085819005966187,0.6260188221931458
6,本文,他の一人は背丈が高く、骨太で肉の厚い躯つきや、よく動くするどい眼や、ときどき唇をぐいと一方へ歪める癖などに、ありきたりではあるが陰気で残忍そうな感じがあらわれていた。,0.0,0.0
7,本文,年はどちらも三十四五であろう、二人とも黒っぽい紬縞の素袷を着、痩せた男のほうは唐桟縞の半纒をはおっていた。,0.0,0.0
8,本文,「すみのやつは手が早えからな」と痩せた男が云った、「あいつの手の早いのにかなう者あねえだろうな」,0.0,0.0
9,本文,「すみは手も早えが端唄もうめえ」と大きいほうの男が云った。,0.0,0.0
10,本文,ぶっきらぼうな、苛いらしたような口ぶりだった、「まるっきりでもねえが、端唄をうたってるときのすみのやつは人間が変ったようになる、おらあすみのうたうのを聞くのが好きだ」,0.0,0.0
11,本文,痩せた男が喉で笑った。,0.0,0.0
12,本文,人をこばかにするというよりも、可笑しくてたまらないといったふうな笑いかたであった。,0.0,0.0
13,本文,「あいつの端唄には泣かされるぜ」,0.0,0.0
14,本文,「どうして笑うんだ」と大きいほうの男が云った。,0.0,0.0
15,本文,唇が片方へ曲り、眼の奥で火がちかちかするようにみえた、「すみの端唄のどこが可笑しいんだ」,-1.0705589056015015,-0.5025312304496765
16,本文,「おちつけよ、人が立つぜ」と痩せた男が云った。,0.0,0.0
17,本文,彼はその伴れのほうへは眼も向けず、しゃがんだまま、地面から小石を五つ拾い、それを片手で握って振っては、ぱらっと地面に投げ、また拾い集めて、握って振っては投げる、という動作をくり返していた。,0.0,0.0
18,本文,大きいほうの男はそれを横眼に睨んでいて、それから立ちあがり、着物の裾を手ではたいた。,0.0,0.0
19,本文,痩せた男はぐいと顔をそむけた。,0.0,0.0
20,本文,砂埃でもよけるような、神経質な身ぶりであった。,0.0,0.0
21,本文,「おい」と痩せた男が云った、「もういいじぶんだぜ、なにを待ってるんだ」,0.0,0.0
22,本文,「すみに云っておきたいことがあるんだ」,0.0,0.0
23,本文,痩せた男はしゃがんだまま、首だけねじ向けて伴れを見あげた、「どうせいっしょに旅へ出るんだ、云いたいことを云う暇はたっぷりあるぜ」,0.9052953720092773,0.5482365489006042
24,本文,「いっしょに旅ができればな」,0.0,0.0
25,本文,「おちつけよ」と痩せた男が云った、「なにをそう気に病むんだ、手順はちゃんとできてる、万事うまくはこんでるんだぜ」,0.6792721748352051,0.4718766212463379
26,本文,「木は伐ってみなくちゃあわからねえさ」,0.0,0.0
27,本文,「なにがわからねえんだ」,-0.8239743113517761,-0.5119139552116394
28,本文,大きいほうの男はちょっと黙って、それから不安そうに云った、「見つきは大黒柱になりそうな木でも、伐ってみると芯はがらん洞になっている、そんなことがよくあるんだ」,0.0,0.0
29,本文,痩せた男はまた喉で笑った。,0.0,0.0
30,本文,彼のほっそりした顔はやさしくなり、小さな、赤い唇のあいだから、きれいな歯が見えた。,2.7096338272094727,0.9369300007820129
31,本文,「おい、よせ」と大きいほうの男が唇を動かさずに云った、「おめえのその笑いかたにはがまんができねえ、その笑いかただけはよせ」,0.0,0.0
32,本文,痩せた男は黙った。,0.0,0.0
33,本文,彼の顔は無表情になって、急に疲れたような色を帯びた。,0.0,0.0
34,本文,そうして、握っていた小石を川のほうへ投げ、ゆっくりと立ちあがった。,0.5105031728744507,0.4544984996318817
35,本文,「もういちど云うが」と彼はやわらかい、ふくらみのある声で云った、「もう店はあいているじぶんだぜ、いくのかいかねえのか」,0.0,0.0
36,本文,大きいほうの男は眼をそむけ、困ったように、片手を意味もなく振った、「女なしでやりてえんだ、女なしでやれると思うんだ、女がはいって事がうまくいったためしはねえんだから」,-1.082838773727417,-0.5019364356994629
37,本文,痩せた男は面白そうに、やさしい眼つきで伴れを眺めていた。,1.5061591863632202,0.66621994972229
38,本文,相手がうまい洒落でも云うのを待っている、といったような、さも興ありげな眼つきだった。,0.0,0.0
39,本文,「わかったよ」と大きいほうの男は顔をそむけながら云った、「じゃあ、おれはいくが、すみのほうは大丈夫だろうな」,0.0,0.0
40,本文,「あとで会おう」と痩せた男が云った。,0.0,0.0
41,本文,大きいほうの男は伴れの顔をちょっと見て、そしてふところ手をしながら歩きだした。,0.0,0.0
