type,text
本文,広東に生れた孫逸仙等を除けば、目ぼしい支那の革命家は、――黄興、蔡鍔、宋教仁等はいずれも湖南に生れている。
本文,これは勿論曾国藩や張之洞の感化にもよったのであろう。
本文,しかしその感化を説明する為にはやはり湖南の民自身の負けぬ気の強いことも考えなければならぬ。
本文,僕は湖南へ旅行した時、偶然ちょっと小説じみた下の小事件に遭遇した。
本文,この小事件もことによると、情熱に富んだ湖南の民の面目を示すことになるのかも知れない。
本文,…………
本文,大正十年五月十六日の午後四時頃、僕の乗っていた※江丸は長沙の桟橋へ横着けになった。
本文,僕はその何分か前に甲板の欄干へ凭りかかったまま、だんだん左舷へ迫って来る湖南の府城を眺めていた。
本文,高い曇天の山の前に白壁や瓦屋根を積み上げた長沙は予想以上に見すぼらしかった。
本文,殊に狭苦しい埠頭のあたりは新しい赤煉瓦の西洋家屋や葉柳なども見えるだけに殆ど飯田河岸と変らなかった。
本文,僕は当時長江に沿うた大抵の都会に幻滅していたから、長沙にも勿論豚の外に見るもののないことを覚悟していた。
本文,しかしこう言う見すぼらしさはやはり僕には失望に近い感情を与えたのに違いなかった。
本文,※江丸は運命に従うようにじりじり桟橋へ近づいて行った。
本文,同時に又蒼い湘江の水もじりじり幅を縮めて行った。
本文,すると薄汚い支那人が一人、提籃か何かをぶら下げたなり、突然僕の目の下からひらりと桟橋へ飛び移った。
本文,それは実際人間よりも、蝗に近い早業だった。
本文,が、あっと思ううちに今度は天秤棒を横たえたのが見事に又水を跳り越えた。
本文,続いて二人、五人、八人、――見る見る僕の目の下はのべつに桟橋へ飛び移る無数の支那人に埋まってしまった。
本文,と思うと船はいつの間にかもう赤煉瓦の西洋家屋や葉柳などの並んだ前にどっしりと横着けに聳えていた。
本文,僕はやっと欄干を離れ、同じ「社」のＢさんを物色し出した。
本文,長沙に六年もいるＢさんはきょうも特に※江丸へ出迎いに来てくれる筈になっていた。
本文,が、Ｂさんらしい姿は容易に僕には見つからなかった。
本文,のみならず舷梯を上下するのは老若の支那人ばかりだった。
本文,彼等は互に押し合いへし合い、口々に何か騒いでいた。
本文,殊に一人の老紳士などは舷梯を下りざまにふり返りながら、後にいる苦力を擲ったりしていた。
本文,それは長江を遡って来た僕には決して珍しい見ものではなかった。
本文,けれども亦格別見慣れたことを長江に感謝したい見ものでもなかった。
本文,僕はだんだん苛立たしさを感じ、もう一度欄干によりかかりながら、やはり人波の去来する埠頭の前後を眺めまわした。
本文,そこには肝腎のＢさんは勿論、日本人は一人も見当らなかった。
本文,しかし僕は桟橋の向うに、――枝のつまった葉柳の下に一人の支那美人を発見した。
本文,彼女は水色の夏衣裳の胸にメダルか何かをぶら下げた、如何にも子供らしい女だった。
本文,僕の目は或はそれだけでも彼女に惹かれたかも知れなかった。
本文,が、彼女はその上に高い甲板を見上げたまま、紅の濃い口もとに微笑を浮かべ、誰かに合い図でもするように半開きの扇をかざしていた。
本文,………
本文,「おい、君。」
本文,僕は驚いてふり返った。
本文,僕の後ろにはいつの間にか鼠色の大掛児を着た支那人が一人、顔中に愛嬌を漲らせていた。
本文,僕はちょっとこの支那人の誰であるかがわからなかった。
本文,けれども忽ち彼の顔に、――就中彼の薄い眉毛に旧友の一人を思い出した。
本文,「やあ、君か。
本文,そうそう、君は湖南の産だったっけね。」
本文,「うん、ここに開業している。」
本文,譚永年は僕と同期に一高から東大の医科へはいった留学生中の才人だった。
本文,「きょうは誰かの出迎いかい？」
本文,「うん、誰かの、――誰だと思う？」
本文,「僕の出迎いじゃないだろう？」
本文,譚はちょっと口をすぼめ、ひょっとこに近い笑い顔をした。
本文,「ところが君の出迎いなんだよ。
本文,Ｂさんは生憎五六日前からマラリア熱に罹っている。」
本文,「じゃＢさんに頼まれたんだね？」
本文,「頼まれないでも来るつもりだった。」
本文,僕は彼の昔から愛想の好いのを思い出した。
本文,譚は僕等の寄宿舎生活中、誰にも悪感を与えたことはなかった。
本文,若し又多少でも僕等の間に不評判になっていたとすれば、それはやはり同室だった菊池寛の言ったように余りに誰にもこれと言うほどの悪感を与えていないことだった。
本文,………
本文,「だが君の厄介になるのは気の毒だな。
本文,僕は実は宿のこともＢさんに任かせっきりになっているんだが、………」
本文,「宿は日本人倶楽部に話してある。
本文,半月でも一月でも差支えない。」
本文,「一月でも？常談言っちゃいけない。
本文,僕は三晩泊めて貰えりゃ好いんだ。」
本文,譚は驚いたと言うよりも急に愛嬌のない顔になった。
本文,「たった三晩しか泊らないのか？」
本文,「さあ、土匪の斬罪か何か見物でも出来りゃ格別だが、………」
本文,僕はこう答えながら、内心長沙の人譚永年の顔をしかめるのを予想していた。
本文,しかし彼はもう一度愛想の好い顔に返ったぎり、少しもこだわらずに返事をした。
本文,「じゃもう一週間前に来りゃ好いのに。
本文,あすこに少し空き地が見えるね。
本文,――」
本文,それは赤煉瓦の西洋家屋の前、――丁度あの枝のつまった葉柳のある処に当っていた。
本文,が、さっきの支那美人はいつかもうそこには見えなくなっていた。
本文,「あすこでこの間五人ばかり一時に首を斬られたんだがね。
本文,そら、あの犬の歩いている処で、………」
本文,「そりゃ惜しいことをしたな。」
本文,「斬罪だけは日本じゃ見る訣に行かない。」
本文,譚は大声に笑った後、ちょっと真面目になったと思うと、無造作に話頭を一転した。
本文,「じゃそろそろ出かけようか？車ももうあすこに待たせてあるんだ。」
本文,僕は翌々十八日の午後、折角の譚の勧めに従い、湘江を隔てた嶽麓へ麓山寺や愛晩亭を見物に出かけた。
本文,僕等を乗せたモオタア・ボオトは在留日本人の「中の島」と呼ぶ三角洲を左にしながら、二時前後の湘江を走って行った。
本文,からりと晴れ上った五月の天気は両岸の風景を鮮かにしていた。
本文,僕等の右に連った長沙も白壁や瓦屋根の光っているだけにきのうほど憂鬱には見えなかった。
本文,まして柑類の木の茂った、石垣の長い三角洲はところどころに小ぢんまりした西洋家屋を覗かせたり、その又西洋家屋の間に綱に吊った洗濯ものを閃かせたり、如何にも活き活きと横たわっていた。
本文,譚は若い船頭に命令を与える必要上、ボオトの艫に陣どっていた。
本文,が、命令を与えるよりものべつに僕に話しかけていた。
本文,「あれが日本領事館だ。
本文,………このオペラ・グラスを使い給え。
本文,………その右にあるのは日清汽船会社。」
本文,僕は葉巻を銜えたまま、舟ばたの外へ片手を下ろし、時々僕の指先に当る湘江の水勢を楽しんでいた。
本文,譚の言葉は僕の耳に唯一つづりの騒音だった。
本文,しかし彼の指さす通り、両岸の風景へ目をやるのは勿論僕にも不快ではなかった。
本文,「この三角洲は橘洲と言ってね。
本文,………」
本文,「ああ、鳶が鳴いている。」
本文,「鳶が？………うん、鳶も沢山いる。
本文,そら、いつか張継尭と譚延※との戦争があった時だね、あの時にゃ張の部下の死骸がいくつもこの川へ流れて来たもんだ。
本文,すると又鳶が一人の死骸へ二羽も三羽も下りて来てね………」
本文,丁度譚のこう言いかけた時、僕等の乗っていたモオタア・ボオトはやはり一艘のモオタア・ボオトと五六間隔ててすれ違った。
本文,それは支那服の青年の外にも見事に粧った支那美人を二三人乗せたボオトだった。
本文,僕はこれ等の支那美人よりも寧ろそのボオトの大辷りに浪を越えるのを見守っていた。
本文,けれども譚は話半ばに彼等の姿を見るが早いか、殆ど仇にでも遇ったように倉皇と僕にオペラ・グラスを渡した。
本文,「あの女を見給え。
本文,あの艫に坐っている女を。」
本文,僕は誰にでも急っつかれると、一層何かとこだわり易い親譲りの片意地を持合せていた。
本文,のみならずそのボオトの残した浪はこちらの舟ばたを洗いながら、僕の手をカフスまでずぶ濡れにしていた。
本文,「なぜ？」
本文,「まあ、なぜでも好いから、あの女を見給え。」
本文,「美人かい？」
本文,「ああ、美人だ。
本文,美人だ。」
本文,彼等を乗せたモオタア・ボオトはいつかもう十間ほど離れていた。
本文,僕はやっと体を※じまげ、オペラ・グラスの度を調節した。
本文,同時に又突然向うのボオトのぐいと後ずさりをする錯覚を感じた。
本文,「あの女」は円い風景の中にちょっと顔を横にしたまま、誰かの話を聞いていると見え、時々微笑を洩らしていた。
本文,顋の四角い彼女の顔は唯目の大きいと言う以外に格別美しいとは思われなかった。
本文,が、彼女の前髪や薄い黄色の夏衣裳の川風に波を打っているのは遠目にも綺麗に違いなかった。
本文,「見えたか？」
本文,「うん、睫毛まで見える。
本文,しかしあんまり美人じゃないな。」
本文,僕は何か得意らしい譚ともう一度顔を向い合せた。
本文,「あの女がどうかしたのかい？」
本文,譚はふだんのおしゃべりにも似ず、悠々と巻煙草に火をつけてから、あべこべに僕に問い返した。
本文,「きのう僕はそう言ったね、――あの桟橋の前の空き地で五人ばかり土匪の首を斬ったって？」
本文,「うん、それは覚えている。」
本文,「その仲間の頭目は黄六一と言ってね。
本文,――ああ、そいつも斬られたんだ。
本文,――これが又右の手には小銃を持ち、左の手にはピストルを持って一時に二人射殺すと言う、湖南でも評判の悪党だったんだがね。
本文,………」
本文,譚は忽ち黄六一の一生の悪業を話し出した。
本文,彼の話は大部分新聞記事の受け売りらしかった。
本文,しかし幸い血の※よりもロマンティックな色彩に富んだものだった。
本文,黄の平生密輸入者たちに黄老爺と呼ばれていた話、又湘譚の或商人から三千元を強奪した話、又腿に弾丸を受けた樊阿七と言う副頭目を肩に蘆林譚を泳ぎ越した話、又岳州の或山道に十二人の歩兵を射倒した話、――譚は殆ど黄六一を崇拝しているのかと思う位、熱心にそんなことを話しつづけた。
本文,「何しろ君、そいつは殺人※人百十七件と言うんだからね。」
本文,彼は時々話の合い間にこう言う註釈も加えたりした。
本文,僕も勿論僕自身に何の損害も受けない限り、決して土匪は嫌いではなかった。
本文,が、いずれも大差のない武勇談ばかり聞かせられるのには多少の退屈を感じ出した。
本文,「そこであの女はどうしたんだね？」
本文,譚はやっとにやにやしながら、内心僕の予想したのと余り変らない返事をした。
本文,「あの女は黄の情婦だったんだよ。」
本文,僕は彼の註文通り、驚嘆する訣には行かなかった。
本文,けれども浮かない顔をしたまま、葉巻を銜えているのも気の毒だった。
本文,「ふん、土匪も洒落れたもんだね。」
本文,「何、黄などは知れたものさ。
本文,何しろ前清の末年にいた強盗蔡などと言うやつは月収一万元を越していたんだからね。
本文,こいつは上海の租界の外に堂々たる洋館を構えていたもんだ。
本文,細君は勿論、妾までも、………」
本文,「じゃあの女は芸者か何かかい？」
本文,「うん、玉蘭と言う芸者でね、あれでも黄の生きていた時には中々幅を利かしていたもんだよ。
本文,………」
本文,譚は何か思い出したように少時口を噤んだまま、薄笑いばかり浮かべていた。
本文,が、やがて巻煙草を投げると、真面目にこう言う相談をしかけた。
