type,text
本文,１
本文,その第三十四番てがらです。
本文,事の起きたのは九月初め。
本文,蕭々落莫として、江戸はまったくもう秋でした。
本文,濠ばたの柳からまずその秋がふけそめて、上野、両国、向島、だんだんと秋が江戸にひろがると、心中、川目付、土左衛門舟、三題ばなしのように決まってこの三つがふえる。
本文,もちろん、心中はあの心中、川目付は墨田の大川の川見張り、やはり死によいためにか、十組みのうち八組みまでは大川へ入水して、はかなくも美しい思いを遂げるものがあるところから、これを見張るための川目付であるが、土左舟はまたいうまでもなくそれらの悲しい男仏女仏を拾いあげる功徳の舟です。
本文,公儀でお差し立ての分が毎年三艘。
本文,特志で見回っているのが同様三艘――。
本文,幡随院一家が出しているのが一艘に、但馬屋身内で差し立てているのが一艘。
本文,同じく江戸にひびいた口入れ稼業の加賀芳一家で見まわらしているのが一艘と、特志の土左舟はつごうその三艘でした。
本文,墨田といえば名にしおう水の里です。
本文,水から水へつづく秋のその向島に、葦間を出たりはいったり、仏にたむけた香華のけむりを艫のあたりにそこはかとなくなびかせながら、わびしいその土左舟が右へ左へ行き来するさまは、江戸の秋のみに見る悲しい風景の一つでした。
本文,そのほかにもう一つ、秋がふけるとともに繁盛するものがある。
本文,質屋です。
本文,衣がえ、移り変わり、季節の変わりめ、年季奉公の変わりめ、中間下男下女小女の出入りどきであるから、小前かせぎの者にはなくてかなわぬ質屋が繁盛したとて、なんの不思議もない。
本文,しかし、不思議はないからといって、伝六がこの質屋に用があるとすると、事が穏やかでないのです。
本文,「いいえ、なにもね。
本文,あっしゃべつにその貧乏しているってえわけじゃねえんだ。
本文,これもみんな人づきあいでね。
本文,物事は何によらず人並みにやらねえとかどがたつから、おつきあいに行くんですよ。
本文,え？だんな。
本文,だんなは何もご用はござんせんかい」
本文,「バカだな」
本文,「え……？」
本文,「えじゃないよ。
本文,きょうは幾日だと思ってるんだ」
本文,「まさに九月九日、だんなをめえにしてりこうぶるようだが、一年に九月九日っていう日はただの一日しかねえんですよ」
本文,「あきれたやつだ。
本文,そんなことをきいているんじゃねえ、九月の九日はどういう日だかといってきいてるんだよ」
本文,「決まってるじゃござんせんか。
本文,菊見のお節句ですよ」
本文,「それを知っていたら、今もう何刻だと思ってるんだ。
本文,やがて六ツになるじゃねえか。
本文,九月の九日、菊見の節句にゃ暮れの六ツから、北町南町両ご番所の者残らずが両国の川増でご苦労ふるまいの無礼講と、昔から相場が決まってるんだ。
本文,まごまごしてりゃ、遅れるじゃねえかよ」
本文,「じつあそいつに遅れちゃなるめえと思って、ちよっとその質屋へね」
本文,「質屋になんの用があるんだ」
本文,「べつに用があるというわけじゃねえんだが、ちょっとその、なんですよ、じつあ一張羅をね」
本文,「曲げたのかい」
本文,「曲げたってえわけじゃねえが、ついふらふらと一両二分ばかりに殺してしまったら、それっきり質屋の蔵の中へはいっちまったんですよ」
本文,「それなら、やっぱり曲げたんじゃねえかよ。
本文,バカだな、なんだってまた一両二分ばかりの金に困ったんだ」
本文,「いいえ、金に困ったから入れたんじゃねえんですよ。
本文,ふところにゃまだ三両あまりあったんですが、今も申したとおり、みんなが相談したように質屋通いをするんでね、ものはためし、近所づきあいにおれもひとつ入れてみてやろうと思って、一両二分に典じたら、あとが変なことになりやがったんですよ。
本文,なんしろ、ふところの金と合わすと、五両近くの大金ができたからね、すっかり肝がすわっちまって、吹き矢へ行こう、玉ころがしもやってみべえ、たらふくうなぎも拝んでやろうと、浅草から両国へひと回りしてみたら、きんちゃくの中がぽうとなりやがって、いつのまにか、かすみがかかっちまったんだ。
本文,べつになぞをかけるわけじゃねえんだがね、どうですかい、だんな、だんなは何か質屋にご用はねえんですかい」
本文,「あいそがつきて、ものもいえねえや。
本文,だんなはご用が聞いてあきれらあ。
本文,つまらねえなぞばっかりかけていやがる。
本文,なんのかのといって、これがほしいんだろう。
本文,よくよくあいそのつきるやつだ。
本文,しようがねえから、三両やるよ。
本文,早くいって出してきな！」
本文,「うへへ……かたじけねえ！話せるね、まったく！ちょいとひとなぞ遠まわしに店をひろげると、たちまちこのとおり、ものがおわかりあそばすんだからな。
本文,だんなさまさま大明神だ。
本文,だから、女の子がぽうっとくるんですよ」
本文,「ろくでもねえおせじをぬかすない！とっとといってくりゃいいんだよ。
本文,おいらさきに行くから、あとから来るんだぜ。
本文,いいかい、柳橋の川増だ。
