,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,戦災で三田の木造校舎を全焼したぼくらの中学校は、終戦後、同じ私学の組織下の小学校に、一時同居することになった。,0.6621910929679871,0.4921571612358093,0.0,0.0,NEUTRAL
1,本文,昭和二十年十月一日から、だからかつて五反田の家から通っていた天現寺の小学校に、ぼくは今度は中学三年生として、疎開先の二宮から片道二時間以上もかけて通学せねばならなかった。,0.7067142724990845,0.5251355171203613,0.7067142724990845,0.5251355171203613,POSITIVE
2,本文,だが、仮の寓居にせよ、中学は復活しても、「勉強」はまだそこにかえってきたわけではなかった。,1.8358114957809448,0.8608697056770325,0.0,0.0,NEUTRAL
3,本文,三年生以上の全員は、こぞって大井町の被災工場の後始末に動員され、焼けたセメントや機械の破片をモッコで担いであたりを片づけねばならない。,0.7810847759246826,0.5297774076461792,0.7810847759246826,0.5297774076461792,POSITIVE
4,本文,病弱のぼくは学校に残され、たまに連絡を命じられて大井町まで通うほかは、四、五人の同僚とともに、毎日、玄関脇の小部屋でポツンと無為の時間を過すのである。,1.4356824159622192,0.6426412463188171,1.4356824159622192,0.6426412463188171,POSITIVE
5,本文,……だいたい、ぼくの中耳炎は全治していたのだ。,1.0733176469802856,0.5444377660751343,1.0733176469802856,0.5444377660751343,POSITIVE
6,本文,勝利のために、一億玉砕、という錦の御旗が、握りしめていた手からすっぽりと引っこ抜かれ、がっちり両手で握っていたものの正体がじつは透明な空白だったことに否応なく気づかされたぼくは、いまさら健康を害してもバカバカしいというしらけた気持ちから、「居残れ」という教師の言葉に無感動に従ったのだが、しかし、この薄暗い小部屋での残留組とのつきあいのほうが、はるかに不健康なものであったことは、その最初の日のうちにわかった。,0.7547222971916199,0.5406473875045776,0.0,0.0,NEUTRAL
7,本文,正面玄関の脇の、便所の隣りのその小部屋には、朝も昼も夕方も、まるっきり日が当らなかった。,0.7895523905754089,0.5892900824546814,0.0,0.0,NEUTRAL
8,本文,北東に面したただ一つの窓の前は、卒業したぼくらの植えた桜やケヤキや椿などが、骨みたいな細い枝を縦横にはりめぐらせ、陰気なその部屋をいっそう薄暗くしている。,0.7885717153549194,0.5626531839370728,0.7885717153549194,0.5626531839370728,POSITIVE
9,本文,そこに顔をそろえた総計五名のうち、ぼくのほかの男たちはいい合わせたようにかなり強度の胸部疾患者ばかしであり、陰気な咳ばかりつづけていた。,0.6407740116119385,0.47299501299858093,0.6407740116119385,0.47299501299858093,POSITIVE
