,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,千代は少し白痴なのだ。,1.8575624227523804,0.8825957775115967,0.0,0.0,NEUTRAL
1,本文,高熱で病臥している折に、空襲で家を焼かれ、赤木の家に引き取られて、あぶなく脳膜炎になりかかった、そのためだと赤木は言うが、確かなことは分らない。,1.1822410821914673,0.7149040102958679,0.0,0.0,NEUTRAL
2,本文,口がゆがみ、眼尻がへんに下り、瞳が宙に据り、そして頬の肉にはしまりがなくて、今にもにやりと笑いそうだ。,0.8257534503936768,0.5892782211303711,0.8257534503936768,0.5892782211303711,POSITIVE
3,本文,不自然なほど肌色が白い。,1.1845452785491943,0.5813889503479004,-1.1845452785491943,-0.5813889503479004,NEGATIVE
4,本文,外を出歩くのが好きで、そろりそろりと、重病人のように、或は足に故障でもあるかのように、ゆっくり歩いている。,1.770487666130066,0.7238688468933105,1.770487666130066,0.7238688468933105,POSITIVE
5,本文,いつもすりへったぺしゃんこの下駄で、それも片方がよけいへってるちんばだ。,0.9517568945884705,0.5616303086280823,0.0,0.0,NEUTRAL
6,本文,銘仙の衣類にメリンスの帯と、みなりだけはまあ普通だが、帯のしめ方がぐずぐずで、襟元がはだけてるので、汚いぼろをまとってるのよりは却って、猥らないやらしさがある。,2.287437915802002,0.9413049817085266,0.0,0.0,NEUTRAL
7,本文,おれが復員してきて、赤木を頼ってやって来た時、彼女は、焦点のきまらないような眼を、おれの方にじっと向けた。,0.8751791715621948,0.4965249300003052,0.8751791715621948,0.4965249300003052,POSITIVE
8,本文,視力のこもらぬその眼付と、頬から頸筋へかけた皮膚のだだ白さに、おれは、魚の肌にでも触れるような感じを受けた。,0.7661875486373901,0.5684689879417419,0.7661875486373901,0.5684689879417419,POSITIVE
9,本文,赤木の妻の嘉代さんが、「仲本の新治さんじゃないか、挨拶をなさい、」と促すと、彼女はにやりと笑って、「こんちは、」と言った。,0.7702451348304749,0.6002293825149536,0.0,0.0,NEUTRAL
10,本文,千代はいったい幾歳なのかしら、二十歳ほどでもあろうかと、おれは突然考えてみた。,1.222639799118042,0.7152877449989319,0.0,0.0,NEUTRAL
11,本文,――千代は嘉代さんの姪であり、おれは赤木の親戚筋だから、おれと千代とは以前から識らない間柄ではないのだ。,0.9637389779090881,0.5484792590141296,0.0,0.0,NEUTRAL
12,本文,赤木の家は、大きな坂の下にあって、焼け残りの謂わば部落の出外れになっている。,0.645715057849884,0.5529558062553406,0.0,0.0,NEUTRAL
13,本文,昔は粗末なカフェーで、女給が三人ばかりいた。,0.6664056777954102,0.5362561941146851,0.0,0.0,NEUTRAL
14,本文,終戦後、その店を赤木は改造して、おでん小料理屋を始めた。,0.39827096462249756,0.44340378046035767,0.0,0.0,NEUTRAL
