,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,――大いなる蛸の如きもの、わが眼に見ゆ。,1.178859829902649,0.7157530188560486,1.178859829902649,0.7157530188560486,POSITIVE
1,本文,八本の足をすぼめて立ち、入道頭をふり立て、眼玉をぎょろつかせて、ふらりふらり、ゆらりゆらりと、踊り廻り、その数、十、二十、或るいは三十、音楽のリズムの緩急には殆んど無関係に、淡い赤色の照明の中を、ふらりゆらり、くっついたり離れたり、踊り歩き、音楽が止むと、狭いホールの四方に散り、足をひろげてべたりと屈みこむのである。,1.0711098909378052,0.7027530074119568,0.0,0.0,NEUTRAL
2,本文,キャバレー・ルビーの夜のひと時。,0.6257343292236328,0.4845176935195923,0.6257343292236328,0.4845176935195923,POSITIVE
3,本文,「なぜ黙ってるの。」,1.0853875875473022,0.6275222301483154,-1.0853875875473022,-0.6275222301483154,NEGATIVE
4,本文,然し、何をしゃべることがあろう。,1.0707563161849976,0.6870222687721252,0.0,0.0,NEUTRAL
5,本文,誰だって、口をつぐんでひっそりしている。,0.5592941641807556,0.48716098070144653,0.0,0.0,NEUTRAL
6,本文,或るいは、口を利いてもひそひそと、黙ってるのに等しい。,0.49439164996147156,0.48091548681259155,0.0,0.0,NEUTRAL
7,本文,蛸に声が出るものか。,1.325781226158142,0.5918087959289551,0.0,0.0,NEUTRAL
8,本文,口をくうくう鳴らし、吸盤をぴちゃぴちゃさせるだけだ。,0.4405232071876526,0.4685552418231964,-0.4405232071876526,-0.4685552418231964,NEGATIVE
9,本文,八本の肢体は足ともなれば腕ともなる。,1.1001286506652832,0.7002922892570496,0.0,0.0,NEUTRAL
10,本文,足を組み合せ、腕を組み合せ、または互に絡み合せて、吸盤をぴちゃぴちゃ……。,0.35006022453308105,0.4177670478820801,0.0,0.0,NEUTRAL
11,本文,擽ったいじゃないか。,1.0221771001815796,0.5333998799324036,0.0,0.0,NEUTRAL
12,本文,穢らわしいじゃないか。,0.9992510080337524,0.5393971800804138,-0.9992510080337524,-0.5393971800804138,NEGATIVE
13,本文,そら、バンドがまた始めやがった。,0.6067140102386475,0.4963934123516083,0.0,0.0,NEUTRAL
14,本文,こんどは踊りっ娘だ。,1.1063638925552368,0.6883805394172668,0.0,0.0,NEUTRAL
15,本文,静かに見ていろ。,0.7985901832580566,0.481008380651474,0.7985901832580566,0.481008380651474,POSITIVE
16,本文,青い照明になったから、そう邪魔にはなるまい。,1.3418495655059814,0.5261040329933167,1.3418495655059814,0.5261040329933167,POSITIVE
17,本文,「ねえ、おなかが空いたわ。」,0.7073103785514832,0.4742702841758728,-0.7073103785514832,-0.4742702841758728,NEGATIVE
18,本文,今時分、なにを言ってるんだ。,0.6057406067848206,0.5258448719978333,0.0,0.0,NEUTRAL
19,本文,だから、女は食うことと眠ることだけだ、と木村に言われるんだ。,0.6826726794242859,0.5111701488494873,0.0,0.0,NEUTRAL
