,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,一,0.5752014517784119,0.5231135487556458,0.0,0.0,NEUTRAL
1,本文,市木さんといえば、近所の人たちはたいてい知っていた。,1.0978963375091553,0.6390655040740967,0.0,0.0,NEUTRAL
2,本文,それも、近所づきあいをするとか、気軽に話しかけるとか、いうのではなかった。,1.2407904863357544,0.733171820640564,0.0,0.0,NEUTRAL
3,本文,また、市木さんが世間的に有名だからでもなかった。,1.061849594116211,0.6727087497711182,0.0,0.0,NEUTRAL
4,本文,往来で出逢って、会釈し合うこともなかった。,0.5603894591331482,0.46219804883003235,0.0,0.0,NEUTRAL
5,本文,だが、市木さんという名前がもちだされると、人々の間に、微笑めいた眼色や、好奇らしい眼色が、自然にかもし出された。,0.9122204184532166,0.505765438079834,0.0,0.0,NEUTRAL
6,本文,というのは、市木さんは頭が少し変だ、というほどではなくとも、少くとも変人だと思われていたのである。,1.6820100545883179,0.8438246846199036,0.0,0.0,NEUTRAL
7,本文,だから、市木さんが知られていたのは、その名前と顔だけだと言ってもよく、また、成年の男たちよりも、女や子供たちに多く知られていた。,1.2251585721969604,0.5914342999458313,1.2251585721969604,0.5914342999458313,POSITIVE
8,本文,市木さんは世間的に有名などころか、いったいどういう職業のひとか、誰も知らなかった。,0.8255965113639832,0.5678683519363403,-0.8255965113639832,-0.5678683519363403,NEGATIVE
9,本文,それももっともで、何の職業も持っていなかったのである。,0.8017716407775879,0.6279938817024231,0.8017716407775879,0.6279938817024231,POSITIVE
10,本文,家にとじこもってることが多かったが、家の中で何をしているのか、誰にも分らなかった。,0.7123717665672302,0.5061398148536682,0.0,0.0,NEUTRAL
11,本文,来客も殆んどなかった。,0.8652618527412415,0.5049793720245361,0.0,0.0,NEUTRAL
12,本文,その家は古めかしく、建附なども定めしがたぴししてることだろうと思われたし、板塀は所々破損していた。,1.4977458715438843,0.7835022211074829,0.0,0.0,NEUTRAL
13,本文,雨ざらしの門柱に、市木正信というまずい字の表札が出ていたが、たぶん本人の自筆であったろう。,1.0993834733963013,0.679014265537262,0.0,0.0,NEUTRAL
14,本文,それも風雨に黒ずんでいた。,0.6212792992591858,0.4625841975212097,-0.6212792992591858,-0.4625841975212097,NEGATIVE
15,本文,そしてこの正信という名の方は誰の頭にも留まらず、ただ市木さんというだけで知られていた。,0.35744425654411316,0.42634978890419006,0.0,0.0,NEUTRAL
16,本文,市木さんはもう六十歳近い年配だと見えるのだったが、そのわりには幼い一男一女があった。,1.4623507261276245,0.7883366942405701,0.0,0.0,NEUTRAL
17,本文,男の子は小学校に通っており、女の子は女学校に通っていた。,0.9887018203735352,0.6328474283218384,0.0,0.0,NEUTRAL
18,本文,どちらも粗末な服装で、肱のあたりに四角な布が無造作に縫いつけてあったりした。,1.7532238960266113,0.6827971339225769,-1.7532238960266113,-0.6827971339225769,NEGATIVE
19,本文,市木さん自身で修繕してやったものらしかった。,1.5697332620620728,0.8190820217132568,0.0,0.0,NEUTRAL
20,本文,三人きりの家族で、妻も女中もいなかった。,0.8443138599395752,0.5592062473297119,0.8443138599395752,0.5592062473297119,POSITIVE
21,本文,日用品や食物の買い出しに、市木さんは自分で出かけた。,0.741803765296936,0.4708976149559021,0.741803765296936,0.4708976149559021,POSITIVE
22,本文,だがその様子は、用事があって外出してるのだとは見えないし、散歩をしてるのとも違い、ただ飄々と歩いてるとしか思えなかった。,1.359776496887207,0.7201752066612244,0.0,0.0,NEUTRAL
23,本文,額は少し禿げ上っていたが、半白の頭髪は濃く長く、頸筋にそよいでいて、いつも無帽だった。,1.083477258682251,0.575110137462616,1.083477258682251,0.575110137462616,POSITIVE
24,本文,大柄な眼鼻立ちで、頬の肉附きはよく、髯はなかった。,0.9141561388969421,0.4994836449623108,0.9141561388969421,0.4994836449623108,POSITIVE
25,本文,夏はシャツ一枚、他の季節には褐色のジャンパーを着、冬には黒いオーバーをひっかけ、いつも短いズボンに下駄ばきだった。,1.0385009050369263,0.7052855491638184,0.0,0.0,NEUTRAL
26,本文,出かけるのは晴れた日に限っていて、雨降りにその姿を見かける者はなかった。,0.6951010227203369,0.5047140717506409,0.0,0.0,NEUTRAL
27,本文,そしてたいてい、竹編みの大きな籠を、長い紐で肩からぶらさげていた。,0.879045307636261,0.5572370886802673,0.0,0.0,NEUTRAL
28,本文,その籠の中に、たいてい、スケッチブックを入れていた。,1.0601916313171387,0.6802053451538086,0.0,0.0,NEUTRAL
29,本文,それからたいてい、太い杖か一管の尺八を持っていた。,1.111125111579895,0.6800518035888672,0.0,0.0,NEUTRAL
30,本文,竹籠は買物のためであって、いろいろな品物でふくらんでることがあった。,0.9774689674377441,0.6276528239250183,0.0,0.0,NEUTRAL
31,本文,スケッチブックはめったに使われることがなかったが、なにか興趣ひかれる事物に出逢った場合のための用意だったろう。,1.3768095970153809,0.5445360541343689,0.0,0.0,NEUTRAL
32,本文,それから、杖はよいとして、尺八に至っては誰にも合点いかなかった。,1.3453773260116577,0.7022498846054077,0.0,0.0,NEUTRAL
33,本文,然し、近隣の人々は、深夜、嚠喨たる尺八の音を度々聞かされていたし、たぶん、手馴れてるままに彼はそれを携えていたのであろう。,1.2576137781143188,0.5719473958015442,1.2576137781143188,0.5719473958015442,POSITIVE
34,本文,そのような姿で、市木さんは飄々乎と歩いていた。,0.5636518597602844,0.5028262734413147,0.0,0.0,NEUTRAL
35,本文,近所の人々に出逢っても、会釈もせず、振り向きもしなかった。,0.7569068074226379,0.5137556195259094,-0.7569068074226379,-0.5137556195259094,NEGATIVE
36,本文,人々の方でも、微妙な気持ちから、なんとなく素知らぬ風を装うのだった。,0.7636175751686096,0.5845691561698914,0.0,0.0,NEUTRAL
37,本文,市木さんはいつも真正面を向いていて、左右に眼を配ることなく、後ろを振り返ることがなかった。,1.9205619096755981,0.8382632732391357,1.9205619096755981,0.8382632732391357,POSITIVE
38,本文,周囲に全然無関心のようだった。,1.1467652320861816,0.6879459619522095,-1.1467652320861816,-0.6879459619522095,NEGATIVE
39,本文,幅の広い街路などには、子供たちが集まって騒いでることがあった。,0.9533367156982422,0.5671144127845764,0.0,0.0,NEUTRAL
40,本文,そういう所も、市木さんはすーっと、然しゆっくりと、真直に通りすぎていった。,0.8975644111633301,0.5146468281745911,0.0,0.0,NEUTRAL
41,本文,子供たちはへんに静まって、市木さんの後ろ姿を見送り、それからまた騒々しい遊びを始めるのだった。,1.8358614444732666,0.803471028804779,1.8358614444732666,0.803471028804779,POSITIVE
42,本文,市木さんは頑丈そうな体躯だったが、力もたいへん強いとの噂があった。,1.557730793952942,0.6933181285858154,1.557730793952942,0.6933181285858154,POSITIVE
43,本文,柔道にも熟達してるとの噂があった。,1.0652436017990112,0.5710951089859009,1.0652436017990112,0.5710951089859009,POSITIVE
44,本文,噂の出所は明かでなく、また真偽のほども不明だった。,1.4578309059143066,0.585956871509552,-1.4578309059143066,-0.585956871509552,NEGATIVE
45,本文,けれども、その噂は如何にも真実らしく感ぜられたし、それも一因となって、女や子供たちから敬遠される風だった。,1.2370611429214478,0.6964290738105774,0.0,0.0,NEUTRAL
