type,text
本文,夫が豊多摩刑務所に入ってから、七八ヵ月ほどして赤ん坊が生れた。
本文,それでお産の間だけお君はメリヤス工場を休まなければならなかった。
本文,工場では共産党に入っていた男の女房を一日も早く首にしたかったので、それがこの上もなくいゝ機会だった。
本文,――それでお君は首になってしまった。
本文,お君は監獄の中にいる夫に、赤ん坊を見せてやるために、久し振りで面会に出掛けて行った。
本文,夫の顔は少し白くなっていたが大変元気だった。
本文,お君の首になったのを聞くと、編笠をテーブルに叩きつけて怒った。
本文,それでも胸につけてある番号のきれをいじりながら、自分の子供を眼を細くして見ていた。
本文,そして半分テレながら、赤ん坊の頬ぺたを突ッついたりして、大きな声を出して笑った。
本文,帰り際に、
本文,「これで俺も安心した。
本文,俺の後取りが出来たのだから、卑怯な真似までして此処を出たいなど考えなくてもよくなったからなア！」
本文,と云った。
本文,それから一寸間を置いて何気ない風に笑い乍ら、
本文,「――そうすればお前の役目も大きくなるワケだ……。」
本文,と云った。
本文,お君は涙が一杯に溢れてくるのを感じながら、ジッとこらえてうなずいて見せた。
本文,――赤ん坊は何にも知らずに、くたびれた手足をバタ／＼させながら、あーあ、あーあ、あ、あ……あと声を立てゝいた。
本文,「うまい乳を一杯のませて、ウンと丈夫に育てゝくれ！……はゝゝゝゝ、首を切られたんじゃうまい乳も出ないか。」
本文,お君は刑務所からの帰りに、何度も何度も考えた――うまい乳が出なかったら、よろしい！彼奴等に対する「憎悪」でこの赤ん坊を育て上げてやるんだ、と。
本文,お君が首になったというので、メリヤス工場の若い職工たちは寄々協議をしていた。
本文,お君の夫がこの工場から抜かれて行ってから、工場主は恐いものがいなくなったので、勝手なことを職工達に押しつけようとしていた。
本文,首切り、それはもはやお君一人のことではなかった。
本文,――お君は面会に行った帰りに、皆の集まっている所へ行って、夫に会って来たことを話した。
本文,赤ん坊の顔を見て、「後取りが出来た、これで俺も安心だ」と云った所に話が行くと、皆は息をのんだ。
本文,誰かゞソッと側の方を向いて、鼻をかんだ。
本文,ある者は何か云おうとしたが、唇がふるえて云えなかった。
本文,皆は一言も云わなかった。
本文,――然し皆の胸の中には固い、固い決意が結ばれて行った。
本文,＊
本文,メリヤス工場では又々首切りがあるらしかった。
本文,何処を見ても、仕事がなくて、食えない人がウヨウヨしていた。
本文,お君はストライキの準備を進めながら、暇を見ては仕事を探して歩いた。
本文,この頃では赤ん坊の腹が不気味にふくれて、手と足と頸が細って行き、泣いてばかりいた。
本文,――お君は気が気でなかった。
本文,――何事があろうと、赤子を死なしてはならないと思った。
本文,資本家は不景気の責任を労働者に転嫁して、首切りをやる。
本文,それを安全にやるために、われ／＼の前衛を牢獄につないで置くのだ、――今になって見ると、お君にはそのことがよく分った。
本文,メリヤス工場でもその手をやっていたのだ。
本文,今夫が帰って来てくれたら！
本文,職業紹介所の帰りだった。
本文,お君はフト電信柱に、「共産党の公判が又始まるぞ。
本文,ストライキとデモで我等の前衛を奪カンせよ！」と書かれているビラを見た。
本文,ストライキとデモで……お君は口の中でくりかえして見た……我等の前衛を奪カンせよ。
本文,――日本中の工場がみんなその為にストライキを起したら、そうだ、その通りだと思った。
本文,お君は不意に走り出した。
本文,何かジッとしていられない気持になったのだ。
本文,皆の所へ行かなければならないと思った。
本文,「さ、坊や、お父ちゃんが帰ってくるんだよ。
本文,お父ちゃんが※」
本文,お君は背中の子供をゆすり上げ上げ、炎天の下を走った。
