type,text
本文,土佐の侍で大塚と云う者があった。
本文,格はお馬廻り位であったらしいがたしかなことは判らない。
本文,その大塚は至って殺生好きで、狩猟期になると何時も銃を肩にして出かけて往った。
本文,某日それは晴れた秋の午後であった。
本文,雑木の紅葉した山裾を廻って唯ある谷へ往った。
本文,薩摩藷などを植えた切畑が谷の入口に見えていた。
本文,大塚はその山畑の間の小径を通って、色づいた雑木に夕陽の燃えついたように見える谷の窪地の方へ往こうとした。
本文,一匹の灰色の兎が草の中から飛びだして大塚の前を横切って走った。
本文,獲物を見つけた大塚は、肩にしていた銃をそそくさとおろして撃とうとしたが、兎は何処へ往ったかもう見えなかった。
本文,大塚は銃を控えて右を見たり左を見たり、また木の下方を透しなどしたが、兎はとうとう見つからなかった。
本文,（折角の獲物を逃がしてしまった、何か一つ大きなものを獲りたいぞ）
本文,大塚はこんなことを云いながら歩きだした。
本文,彼は今朝早くから谷から谷をあさっていたが、腰の袋に一羽の山鳥を獲っているだけで他に何も獲っていないので、何か一二疋好い獣を獲りたかった。
本文,兎は彼の眼から放れなかった。
本文,彼はもしやそこらあたりに隠れていはしないかと思って、注意しいしい歩いた。
本文,大塚は谷の窪地の隅になった処へまで往った。
本文,山畑はそこでなくなって、それから勾配のきつい登り坂になるのであった。
本文,兎はとてもいないと思ったので、銃を元の通り肩に懸けて二三歩往った。
本文,と、思うと、彼の身体は不意に脚下の穴の中へ陥ちて往った。
本文,水の少いその山畑を作る人の掘ったものであろう、二丈余りある深い山井戸であった。
本文,大塚は驚いて微暗い穴の中を見廻した。
本文,幸いにしてこぼれ土のために水のある処は埋まってしまって、僅かに草鞋の端が濡れる位の水しか湧いていなかった。
本文,（古井戸へ陥ち込んだぞ、上へあがらねばならんが、あがれるかしら）
本文,大塚は苔の生えた穴の周囲に注意したが、手掛りにするような処は見つからなかった。
本文,上の方はと見ると穴の入口にうっすらした陽の光があった。
本文,（とても、彼処までは出て往けない、それに人家が遠いから、いくら大声を立てたところで、聞きつけてやって来る者もない、こいつは困ったことになった、腰にはまだ一回分の握飯は持っておるが、とてもそんなことで命を支えられるはずのものでない、こうなるのも前世の約束ごとだろう、しかたがない、井戸の中で餓死に死ぬるは武士の恥じゃ、思い切って切腹しよう、餓死にすることは、武士の恥じゃ）
本文,大塚は肩にしていた銃をおろし、土に背をもたし腕組みして考え込んだ。
本文,（ここで俺がこのまま切腹したとしたなら、家の女房や、小供はどうなるだろう）
本文,彼はもう自殺をするものとして死後のことに就いて考えていた。
本文,考えているうちに何か不意に注意を促されたものがあった。
本文,彼は顔をあげて井戸の口の方を見た。
本文,井戸の口に赤い顔が見えた。
本文,（何人か覗いておるぞ、人が来てくれたか、人が）
本文,赤い顔の周囲には白い毛並があった。
本文,茶色の二つの眼が光っていた。
本文,それは猿であるらしい。
本文,（猿じゃ、人間なら引きあげて貰えるが、猿じゃしかたがない）
本文,大塚はがっかりしたように云った。
本文,覗いていた赤い顔がきゃっきゃっと二三回声をたてたかと思うと、もう見えなくなってしまった。
本文,（人間の真似ができると云っても、やっぱり猿は畜生じゃ）
本文,大塚はまた腕を組んで考え込んだ。
本文,彼はまた己の死後のことをそれからそれへと考えていた。
本文,その大塚の耳に微な音が入って来た。
