type,text
本文,「七人御先」
本文,高知市の南に当る海岸に生れた私は、少年の比、よくこの御先の話を耳にした。
本文,形もない、影もない奇怪な物の怪の話を聞かされて、小供心に疑いもすれば、恐れもしたものだ。
本文,「彼の人は、七人御先に往き逢うたから、病気になった」
本文,外出していて不意に病気になったり、頓死したりする者があると、皆それを七人御先の所為にした。
本文,ある者は、その七人御先を払うために行者を呼んで、加持祈祷をしてもらった。
本文,七人御先に対する恐怖は、今でも私の神経に生きている。
本文,この七人御先の伝説を話すには、先ず、八人御先に係る伝説から始めねばならぬ。
本文,天正十六年十月四日、岡豊から大高坂へ移ったばかりで未だその城普請の最中であった領主の長宗我部元親は城中へ一族老臣を集めて家督相続の評定をした。
本文,それは長男の信親が豊後の戸次川で戦死したので、四男の盛親を世嗣ぎとして、それに信親の女を配偶にしようと云うのであった。
本文,元親には香川親和と云う二男があったが、その前年に死亡しているので、世嗣ぎは当然三男津野忠親に来るペきものであった。
本文,殊に兄の女を妻室にするに至っては、不倫の甚だしきものであった。
本文,心ある者は何人も眉を顰めたが、皆元親の思惑を憚って口にはしなかった。
本文,「当家には、孫次郎殿がございますから、孫次郎殿を世嗣ぎにするのが当然のことかと思います」
本文,凛とした声が一隅から聞えた。
本文,皆驚いてその方に眼をやった。
本文,小柄な色の白い男の顔であった。
本文,それは吉良左京之進親実であった。
本文,元親の弟の子で、元親の女を娶って甥婿となっている者であった。
本文,親実は初めに弘岡吉良峰の城に封ぜられ、当時は蓮池に移っていた。
本文,「それに、兄の女を内室にすると云うことは、人倫にもはずれた所為かと思われます」
本文,左京之進は遥に元親の方を見た。
本文,「吉良殿の申されるとおり、孫次郎殿をさし置いて、千熊丸をお世嗣ぎとなされることは、順序を乱すの恐れがあると存じます」
本文,親実の右隣から詞を出すものがあった。
本文,それは、左京之進の同族比江山親興であった。
本文,「吉良殿の申されるところも一理があると思われますが、お家のことは、お家の頭領になる者の思うとおりにするのが、理の当然かと考えます」
本文,家老の久武内蔵助親信が左京之進の詞を駁した。
本文,親信は父内蔵助親直の後を継いで佐川を領していたが、大仏殿建立の用材を献上した時、元親の命を受けて仁淀川の磧で、その材木の監督をしていたところに、左京之進親実が数人の者と狩に来た。
本文,傲慢な親信は仕事にかこつけて見向きもしなかったので、血気の多い親実は怒って矢を飛ばした。
本文,矢は親信の笠に音を立てて放ねかえった。
本文,親信はその怨みを何時も持っていた。
本文,「如何に家の頭領であろうとも、人の道にはずれたことがあってはならん、人の家来となって、その君が不義に陥るのを諌めもせずに、却てその不義を助けるとは、言語道断の所業じゃ」
本文,左京之進は親信の顔を睨みつけた。
本文,一座はしんとした。
本文,「吉良殿には、奇怪至極なことを仰せられるものじゃ、御主君には、信親殿の討死を御歎きの余り、せめてその姫君を千熊丸の御内室にして、それを忘れたいとの御心でございますぞ、それをお考えなさらずに、彼れ此れと申さるるは、第一御不孝の所業かと思われます」
本文,親信も負けてはいなかった。
本文,「何が不孝じゃ、不義に陥ろうとしているところを、陥らせまいと思うて諌めておるのじゃ、其処許のような無道人に阿諛を云われて、人の道を踏はずそうとしているところを、はずさせまいとするに何が不孝じゃ」
本文,「もう、よし、云うな」
本文,不快な顔をして坐っていた元親は、急に立ちあがって奥の間へ入ってしまった。
本文,当時吉良親実は小高坂――今の県立師範学校の裏手――に住んでいた。
本文,彼はその日限り、元親の前へ出仕することを止められた。
本文,久武内蔵助が仁淀川の復讐をする時節が来た。
本文,内蔵助は日々元親の傍で彼を讒謗した。
本文,桑名弥次兵衛、宿毛甚右衛門の二人は、元親の命によって小高坂の邸へ遣わされた。
本文,それは天正十六年十月十四日のことであった。
本文,親実はその日客を対手にして碁を打っていた。
本文,親実は取次が報知せてくると、おろそうとした石を控えてちょうと考える容であったが、
本文,「検使に来たと見えるな、今碁を打っておるから、碁が済むまで待たしておけ」
本文,彼は静に石をおろした。
本文,客もその後を受けて石をおろしたが、その指端は慄えていた。
本文,彼はその時二十六歳であった。
本文,そのうちに碁が終ってしまった。
本文,彼は客と石の吟味をした後に、己の石を碁笥に入れて盤の上に置いた。
本文,「それでは検使を迎えようか」
本文,彼は悠々として表座敷へ往って検使を迎えた。
本文,桑名弥次兵衛は畳の上を見詰めながら元親の命を伝えた。
本文,「確にお受けいたした、人の運が尽きると、左前となって逆道が多い、逆道で家の立って往く道理がない、長宗我部の家もここ五六年じゃ」
本文,親実は湯殿へ往って、冷たい水で身体を洗って帰り、二人の見る前で静に自殺した。
本文,死骸は吾川郡木塚村西分へ葬った。
本文,元親の怒に触れて死を賜わった者は、他に比江山親興、永吉飛騨守、宗安寺真西堂、吉良彦太夫、城内大守坊、日和田与三衛門、小島甚四郎、勝賀野次郎兵衛実信の八人であった。
本文,その中で比江山親興へは、中島吉右衛門、横山修理の二人が検使となって往った。
本文,親輿は長岡郡比江村日吉の城主で、長宗我部家の老臣の一人であった。
本文,親興はその時、大高坂城の北に当る尾戸に邸宅を普請し始めたところであった。
本文,勝賀野次郎兵衛には、土居肥前勝行をやった。
本文,勝行は検使と云うよりは殺戮使と云う方が当っていた。
本文,勝賀野次郎兵衛は親実の家来で蓮池にいた。
本文,「勝賀野は音に聞えた男じゃ、卒爾なふるまいして仕損ずるな」
本文,元親は勝行に注意した。
本文,勝行は城を出て西のほうへ向った。
本文,「土居殿、何処へ往かれる」
本文,勝行へ声をかけてから二人の侍が後から来た。
本文,塩見野弥惣、野中源兵衛の二人で勝行とは親しい仲であった。
本文,「蓮池の城といっしょに、勝賀野の首を執りに往くところじゃ」
本文,勝行がその理由を話すと、二人もいっしょに往ってやろうと云いだした。
本文,「元親公の云いつけじゃから、御身達を伴れて往くことはならん」
本文,勝行は承知しなかった。
本文,其処へまた二人の侍が来た。
本文,北代市右衛門と甥の北代四郎右衛門の二人であった。
本文,「和主達は何をしておるのじゃ」
本文,市右衛門が云った。
本文,市右衛門叔父甥は、勝行の大事の使のことを聞くと、これもいっしょに往こうと云いだした。
本文,勝行はしかたなしに四人の加勢を伴れて往った。
本文,次郎兵衛の家は蓮池城の東南の麓にあった。
本文,家の前には一条の路が通じていた。
本文,その路をやって来た五人の姿は、もう次郎兵衛の眼に注いた。
本文,五人が玄関口ヘかかると次郎兵衛が両刀を差して出て来た。
本文,「ただいま承るに、左京之進殿には、お腹を召されたとのことでござるが、左京之進殿は元親公の甥婿でござらぬか、この勝賀野がおったなら、やみやみと腹を切らせまいに、返す返すも残念なことをしたものじゃ、其処許達は、定めてこの次郎兵衛を打ちに参ったでござろうが、まあまあ、遠い処を参られたから、粥でもふるまい申そうか」
本文,次郎兵衛はこう云って嘲笑った。
本文,「いや元親公の仰には、左京之進殿ことは、悪逆があったから切腹さしたが、勝賀野次郎兵衛にお構いなく、所領安堵である、ただ左京之進殿の城後を受取り来れとのことでござる」
本文,勝行はこう云って次郎兵衛に安心さして、その隙に乗じようとした。
本文,「元親公がそんなことを云われたか、凡そ君辱めらるれば臣死す、禄を食む者が、主を殺させて安閑と生きながらえることができると思われるか、元親公は無下に愚かな人じゃ、飴で小供を釣るような申されようじゃ」
本文,次郎兵衛は肩を揺って笑った。
本文,笑いながら体に隙を見せなかった。
本文,勝行等は隙を待っていた。
本文,双方の間は殺気立っていた。
本文,次郎兵衛は静に大刀を抜いて前へさしだした。
