type,text
本文,ふと眼を覚ましてみると、電燈の光が微紅く室の中を照らしていた。
本文,謙蔵はびっくりして眼を※った。
本文,彼は人のいない暗い空家の中へ入って寝ているので、もしや俺は夢でも見ているのではないかと思って、己の体に注意してみた。
本文,右枕に寝て右の手を横にのびのびと延ばし、左の手を胸のあたりに置いている己の姿が眼に映った。
本文,そのうえ駒下駄を裏合せにして新聞で包んで作った枕の痛みも頭にあって、たしかに宵に寝たままの姿であった。
本文,故郷の父親が病気になったと云う電報を遅く受取って、牛込の天神町へ往き、もう寝ていた先輩を起して旅費を借り、小石川原町の下宿へ帰るつもりで、十二時近くなって大日坂まで来たところで、大きな雨になったので、坂をあがりつめた処にあった家の簷下へ駈込んでみると、その戸口に半紙を貼ってあるのが見えた。
本文,それで煙草を喫む拍子にマッチの火で見ると、それは貸家の札であった。
本文,それに雨は急に晴れそうにもないし、汽車も翌日の午後でないと乗れないから、そこで一夜を明かすことにして雨戸に手をかけると、苦もなく明いたので、内へ入って寝たところであった。
本文,彼は半身を起すように体を俯向けにして顔をあげた。
本文,八畳ばかりの何も置いてない室ががらんとしている。
本文,頭の往った方は床になっているが、そこも亀裂の入った黄ろな壁土が侘しそうに見えるばかりで、軸らしい物もない。
本文,見た処どうしても空家としか思われない。
本文,電燈の点いたのは、借家人が引越した時に、スイッチを切らずにそのままにしてあったのが、故障のために消えていて、それが何時の間にか点いたのであろうと思った。
本文,戸外には物のうみ潰れるような雨がびしょびしょと降っていた。
本文,彼はいよいよ空家と云うことをたしかめたので、安心して横になって駒下駄の枕に頭をつけた。
本文,暖な空気のふわりと浮んだ夜であった。
本文,彼は病気だと云う父親のことを考えだした。
本文,古い古い家の奥の間で、煙草の脂で黒くなった二つ三つ残った歯を出して、仰向けに寝ている父親の姿を浮べた。
本文,その時物の気配がした。
本文,それは咳とも何んともつかない物の音であったが、どうも人の気配であった。
本文,苦学しながら神田の私立大学へ通って法律をやっている彼は、体に悪寒の走るのを感じた。
本文,平生の疏放から他人の住宅へ侵入した結果になり、その上強窃盗の嫌疑をかけられてもしかたのないようになった己の所業を恐ろしく思った。
本文,隣の室ではまたものの気配がした。
本文,彼は怪しまれて騒がれないうちに、こっちから声をかけて事情を話して謝ろうと思った。
本文,「もし、もし」
本文,咽喉が乾からびて声の出ないのを無理に出して、体を起して坐った。
本文,隣の室と境になった襖がすうと開いて、背の高い女が入って来た。
本文,「私は決して怪しい者じゃありません、雨に降られたものですから、空家と思って入ったのです、何んとも申しわけがありません」
本文,「何んとも思ってやしませんよ、もう、お眼がさめましたの」
本文,「空家と思ったものですから、すっかり眠ってたのです、どうもすみません」
本文,謙蔵は安心して女の方をはっきり見た。
本文,痩せぎすの体に友禅模様の長襦袢を着た、二十四五に見える廂髪の女であった。
本文,「貸家札を貼って置いたから、空家と思ったのも無理はありません」
本文,「どうもすみません」
本文,「なに好いのですよ」
本文,女はその前へ坐って白い顔を重そうにした。
本文,「貴郎は福岡の方でしょう」
本文,「福岡です、が、どうして知れます」
本文,「お詞のぐあいで知れます」
本文,「あ、そうですか」
本文,「近いうちに、お帰りになるようなことはございませんか」
本文,「爺が病気で、明日の汽車で帰ります」
本文,「そう、明日の汽車で、では、すこしお願いしたい事がございますが、聞いて戴けませんでしょうか」
本文,「どんなことですか」
本文,「なに、ちょっとしたことでございます、お手間をとるようなことではございません」
本文,「承知しました」
本文,「ではお願いいたします。
本文,貴郎は福岡市の××町を御存じですか」
