,type,text,logit_score,pred_score
0,本文,第二の男は語る。,0.0,0.0
1,本文,「次へ出まして、わたくしは『捜神後記』のお話をいたします。,0.8492404222488403,0.5732028484344482
2,本文,これは標題の示す通り、かの『捜神記』の後編ともいうべきもので、昔から東晋の陶淵明先生の撰ということになって居りますが、その作者については種々の議論がありまして、『捜神記』の干宝よりも、この陶淵明は更に一層疑わしいといわれて居ります。,0.0,0.0
3,本文,しかしそれが偽作であるにもせよ、無いにもせよ、その内容は『捜神記』に劣らないものでありまして、『後記』と銘を打つだけの価値はあるように思われます。,0.0,0.0
4,本文,これも『捜神記』に伴って、早く我が国に輸入されまして、わが文学上に直接間接の影響をあたうること多大であったのは、次の話をお聴きくだされば、大抵お判りになるだろうかと思います」,1.923934817314148,0.8235970735549927
5,本文,貞女峡,0.0,0.0
6,本文,中宿県に貞女峡というのがある。,0.0,0.0
7,本文,峡の西岸の水ぎわに石があって、その形が女のように見えるので、その石を貞女と呼び慣わしている。,0.8332148790359497,0.5000113248825073
8,本文,伝説によれば、秦の時代に数人の女がここへ法螺貝を採りに来ると、風雨に逢って昼暗く、晴れてから見ると其の一人は石に化していたというのである。,0.46038660407066345,0.44289258122444153
9,本文,怪比丘尼,0.0,0.0
10,本文,東晋の大司馬桓温は威勢赫々たるものであったが、その晩年に一人の比丘尼が遠方からたずねて来た。,1.0534926652908325,0.5736133456230164
11,本文,彼女は才あり徳ある婦人として、桓温からも大いに尊敬され、しばらく其の邸内にとどまっていた。,2.118884325027466,0.8618813157081604
12,本文,唯ひとつ怪しいのは、この尼僧の入浴時間の甚だ久しいことで、いったん浴室へはいると、時の移るまで出て来ないのである。,0.0,0.0
13,本文,桓温は少しくそれを疑って、ある時ひそかにその浴室を窺うと、彼は異常なる光景におびやかされた。,1.4313198328018188,0.7494667172431946
14,本文,尼僧は赤裸になって、手には鋭利らしい刀を持っていた。,0.0,0.0
15,本文,彼女はその刀をふるって、まず自分の腹を截ち割って臓腑をつかみ出し、さらに自分の首を切り、手足を切った。,1.0347293615341187,0.6840648651123047
16,本文,桓温は驚き怖れて逃げ帰ると、暫くして尼僧は浴室を出て来たが、その身体は常のごとくであるので、彼は又おどろかされた。,0.0,0.0
