,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,この話が私の夢か私の一時的狂気の幻でなかったならば、あの押絵と旅をしていた男こそ狂人であったに相違ない。,0.6363696455955505,0.6189507842063904,0.0,0.0,NEUTRAL
1,本文,だが、夢が時として、どこかこの世界と喰違った別の世界を、チラリと覗かせてくれる様に、又狂人が、我々の全く感じ得ぬ物事を見たり聞いたりすると同じに、これは私が、不可思議な大気のレンズ仕掛けを通して、一刹那、この世の視野の外にある、別の世界の一隅を、ふと隙見したのであったかも知れない。,0.9724065065383911,0.6904494762420654,0.0,0.0,NEUTRAL
2,本文,いつとも知れぬ、ある暖かい薄曇った日のことである。,1.5546342134475708,0.7285192012786865,0.0,0.0,NEUTRAL
3,本文,その時、私は態々魚津へ蜃気楼を見に出掛けた帰り途であった。,1.395992636680603,0.6720651388168335,-1.395992636680603,-0.6720651388168335,NEGATIVE
4,本文,私がこの話をすると、時々、お前は魚津なんかへ行ったことはないじゃないかと、親しい友達に突っ込まれることがある。,1.7860392332077026,0.8115760087966919,-1.7860392332077026,-0.8115760087966919,NEGATIVE
5,本文,そう云われて見ると、私は何時の何日に魚津へ行ったのだと、ハッキリ証拠を示すことが出来ぬ。,2.8938827514648438,0.9755094647407532,-2.8938827514648438,-0.9755094647407532,NEGATIVE
6,本文,それではやっぱり夢であったのか。,1.9523159265518188,0.9290156364440918,0.0,0.0,NEUTRAL
7,本文,だが私は嘗て、あのように濃厚な色彩を持った夢を見たことがない。,0.6566327214241028,0.5632428526878357,0.0,0.0,NEUTRAL
8,本文,夢の中の景色は、映画と同じに、全く色彩を伴わぬものであるのに、あの折の汽車の中の景色丈けは、それもあの毒々しい押絵の画面が中心になって、紫と臙脂の勝た色彩で、まるで蛇の眼の瞳孔の様に、生々しく私の記憶に焼ついている。,0.39600276947021484,0.5080183148384094,0.0,0.0,NEUTRAL
9,本文,着色映画の夢というものがあるのであろうか。,1.8510043621063232,0.8994314074516296,0.0,0.0,NEUTRAL
10,本文,私はその時、生れて初めて蜃気楼というものを見た。,0.8403143286705017,0.6954332590103149,0.0,0.0,NEUTRAL
11,本文,蛤の息の中に美しい龍宮城の浮んでいる、あの古風な絵を想像していた私は、本物の蜃気楼を見て、膏汗のにじむ様な、恐怖に近い驚きに撃たれた。,2.669278144836426,0.9692620038986206,-2.669278144836426,-0.9692620038986206,NEGATIVE
12,本文,魚津の浜の松並木に豆粒の様な人間がウジャウジャと集まって、息を殺して、眼界一杯の大空と海面とを眺めていた。,1.0147223472595215,0.7015271782875061,0.0,0.0,NEUTRAL
13,本文,私はあんな静かな、唖の様にだまっている海を見たことがない。,0.658464789390564,0.5709034204483032,-0.658464789390564,-0.5709034204483032,NEGATIVE
14,本文,日本海は荒海と思い込んでいた私には、それもひどく意外であった。,0.8367647528648376,0.6352025866508484,0.0,0.0,NEUTRAL
15,本文,その海は、灰色で、全く小波一つなく、無限の彼方にまで打続く沼かと思われた。,1.3547019958496094,0.8316654562950134,0.0,0.0,NEUTRAL
16,本文,そして、太平洋の海の様に、水平線はなくて、海と空とは、同じ灰色に溶け合い、厚さの知れぬ靄に覆いつくされた感じであった。,1.0458630323410034,0.7182356715202332,0.0,0.0,NEUTRAL
17,本文,空だとばかり思っていた、上部の靄の中を、案外にもそこが海面であって、フワフワと幽霊の様な、大きな白帆が滑って行ったりした。,0.7969769835472107,0.5841203927993774,0.0,0.0,NEUTRAL
18,本文,蜃気楼とは、乳色のフィルムの表面に墨汁をたらして、それが自然にジワジワとにじんで行くのを、途方もなく巨大な映画にして、大空に映し出した様なものであった。,1.229064702987671,0.7751613855361938,0.0,0.0,NEUTRAL
19,本文,遙かな能登半島の森林が、喰違った大気の変形レンズを通して、すぐ目の前の大空に、焦点のよく合わぬ顕微鏡の下の黒い虫みたいに、曖昧に、しかも馬鹿馬鹿しく拡大されて、見る者の頭上におしかぶさって来るのであった。,0.6624125242233276,0.5752934813499451,0.0,0.0,NEUTRAL
20,本文,それは、妙な形の黒雲と似ていたけれど、黒雲なればその所在がハッキリ分っているに反し、蜃気楼は、不思議にも、それと見る者との距離が非常に曖昧なのだ。,1.7435656785964966,0.7571845054626465,-1.7435656785964966,-0.7571845054626465,NEGATIVE
21,本文,遠くの海上に漂う大入道の様でもあり、ともすれば、眼前一尺に迫る異形の靄かと見え、はては、見る者の角膜の表面に、ポッツリと浮んだ、一点の曇りの様にさえ感じられた。,0.6945714354515076,0.5401820540428162,0.0,0.0,NEUTRAL
22,本文,この距離の曖昧さが、蜃気楼に、想像以上の不気味な気違いめいた感じを与えるのだ。,2.150193691253662,0.8567283153533936,-2.150193691253662,-0.8567283153533936,NEGATIVE
23,本文,曖昧な形の、真黒な巨大な三角形が、塔の様に積重なって行ったり、またたく間にくずれたり、横に延びて長い汽車の様に走ったり、それが幾つかにくずれ、立並ぶ檜の梢と見えたり、じっと動かぬ様でいながら、いつとはなく、全く違った形に化けて行った。,0.7382440567016602,0.48936519026756287,-0.7382440567016602,-0.48936519026756287,NEGATIVE
24,本文,蜃気楼の魔力が、人間を気違いにするものであったなら、恐らく私は、少くとも帰り途の汽車の中までは、その魔力を逃れることが出来なかったのであろう。,2.4458017349243164,0.9647284150123596,-2.4458017349243164,-0.9647284150123596,NEGATIVE
25,本文,二時間の余も立ち尽して、大空の妖異を眺めていた私は、その夕方魚津を立って、汽車の中に一夜を過ごすまで、全く日常と異った気持でいたことは確である。,0.5565317869186401,0.5870305299758911,0.0,0.0,NEUTRAL
26,本文,若しかしたら、それは通り魔の様に、人間の心をかすめ冒す所の、一時的狂気の類ででもあったであろうか。,2.3098959922790527,0.9142656922340393,-2.3098959922790527,-0.9142656922340393,NEGATIVE
27,本文,魚津の駅から上野への汽車に乗ったのは、夕方の六時頃であった。,1.9325042963027954,0.9239680767059326,0.0,0.0,NEUTRAL
28,本文,不思議な偶然であろうか、あの辺の汽車はいつでもそうなのか、私の乗った二等車は、教会堂の様にガランとしていて、私の外にたった一人の先客が、向うの隅のクッションに蹲っているばかりであった。,0.8874679207801819,0.5534679293632507,0.0,0.0,NEUTRAL
29,本文,汽車は淋しい海岸の、けわしい崕や砂浜の上を、単調な機械の音を響かせて、際しもなく走っている。,0.8786166310310364,0.7307620048522949,0.0,0.0,NEUTRAL
30,本文,沼の様な海上の、靄の奥深く、黒血の色の夕焼が、ボンヤリと感じられた。,0.0548572801053524,0.40989822149276733,0.0,0.0,NEUTRAL
31,本文,異様に大きく見える白帆が、その中を、夢の様に滑っていた。,1.576305627822876,0.8387567400932312,0.0,0.0,NEUTRAL
32,本文,少しも風のない、むしむしする日であったから、所々開かれた汽車の窓から、進行につれて忍び込むそよ風も、幽霊の様に尻切れとんぼであった。,1.4172414541244507,0.7855808138847351,-1.4172414541244507,-0.7855808138847351,NEGATIVE
33,本文,沢山の短いトンネルと雪除けの柱の列が、広漠たる灰色の空と海とを、縞目に区切って通り過ぎた。,1.4686648845672607,0.866286039352417,0.0,0.0,NEUTRAL
34,本文,親不知の断崖を通過する頃、車内の電燈と空の明るさとが同じに感じられた程、夕闇が迫って来た。,1.0412367582321167,0.5796687006950378,-1.0412367582321167,-0.5796687006950378,NEGATIVE
35,本文,丁度その時分向うの隅のたった一人の同乗者が、突然立上って、クッションの上に大きな黒繻子の風呂敷を広げ、窓に立てかけてあった、二尺に三尺程の、扁平な荷物を、その中へ包み始めた。,1.4888687133789062,0.8309058547019958,0.0,0.0,NEUTRAL
36,本文,それが私に何とやら奇妙な感じを与えたのである。,2.7726550102233887,0.9577654600143433,-2.7726550102233887,-0.9577654600143433,NEGATIVE
37,本文,その扁平なものは、多分額に相違ないのだが、それの表側の方を、何か特別の意味でもあるらしく、窓ガラスに向けて立てかけてあった。,1.6057875156402588,0.8594062924385071,0.0,0.0,NEUTRAL
38,本文,一度風呂敷に包んであったものを、態々取出して、そんな風に外に向けて立てかけたものとしか考えられなかった。,0.9831496477127075,0.504136323928833,0.0,0.0,NEUTRAL
