,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,一ぱい張った二十三反帆に北東の風を受けて船は西へ西へ走っていた。,0.8695604205131531,0.5647672414779663,0.0,0.0,NEUTRAL
1,本文,初夏の曇った晩であった。,0.6675387024879456,0.5512561202049255,0.0,0.0,NEUTRAL
2,本文,暗いたらたらとした海の上には風波の波頭が船の左右にあたって、海蛇のように幾条かの銀鼠の光を走らした。,0.589088499546051,0.5394368767738342,0.0,0.0,NEUTRAL
3,本文,艫の舵柄の傍では、年老った船頭が一杯機嫌で胡座をかき、大きな煙管で煙草を喫みながら舵柄を見て、二人の壮い舵手に冗談口を利いていた。,0.6116529703140259,0.507683515548706,0.6116529703140259,0.507683515548706,POSITIVE
4,本文,煙草の火の光が暗い中に螢火のように光っていた。,0.6684346199035645,0.5645263195037842,0.0,0.0,NEUTRAL
5,本文,船頭の話は数年前、船頭が品川へ遊びに往った時の話であった。,0.7997878789901733,0.4814806878566742,0.7997878789901733,0.4814806878566742,POSITIVE
6,本文,「そこでさ、その皿鉢じゃ、金襴手の模様と云い、どうしても、和蘭か南京じゃ、そうなると、女なんかそっち除けじゃ、この皿鉢さえ一枚持ち出せば、今晩の散財は浮いてしまう、と云う、悪いことを考えだしたのじゃ、で、大引けまで、ちびり、ちびりと飲んだあげく、もう鴇母も壮佼も座敷のしまつをせずに、そのまま打っちゃらかしておいてさっさと引きさがって往くのを見すますと、しめたと床へ入り、直ぐ寝たふりをして見せると、女は室を出て往っちまう、で、便所へ往くふりをして、そっと広間へ往って、その皿鉢の中の残り肴を平げてしまい、中を鼻紙で美麗に拭いて、出口の障子際へ持ち出し、それから用を達して、座敷へ帰り、また横になって時刻を計っておると、もう二番鶏の声がする、よし、好い時刻が来たぞと、急に寝衣を己の褞袍に着かえ、そっと広間の方へ往って、彼の皿鉢を執って背中に入れ、何くわん顔をして、座敷へ帰って煙草を喫んでおると、そこへ女が見廻って来る、ところで、女は、そんな客には毎晩馴れてるので、何とも思わない。,0.595310389995575,0.5042587518692017,0.0,0.0,NEUTRAL
7,本文,（さあ、もうおかえり）,0.4582315981388092,0.4377206563949585,0.4582315981388092,0.4377206563949585,POSITIVE
8,本文,と云う奴さ、で鸚鵡返しに、ああかえるよと云って、かえりかけると、女は洒々として送って来る、もうすこしじゃ、門口を一歩出さえすれば大丈夫じゃ、今、見つけられたら、えらい目に会わされる、こいつは大事に歩かんといかんと思って、ゆっさ、ゆっさと廊下を歩いて、やっと出口まで来た、不寝番の妓夫がいて、下駄を出し、門口の戸を細目に開けて呉れる、下駄を履いて、出ようとすると、女が後から来て、半分出かけた俺の背中を、それもその皿鉢の真上を、三つ続けて、とん、とん、とんと叩いて、,0.6594648361206055,0.539852499961853,0.0,0.0,NEUTRAL
9,本文,（またお出でよ）,1.1700093746185303,0.6693043112754822,1.1700093746185303,0.6693043112754822,POSITIVE
10,本文,と、云って笑ったが、皿鉢盗人は承知と見えて、それっきり何も云わない、云わない筈さ、泥絵の絵具を塗ったように、金襴手の上薬がぼろぼろこぼれるという二分もしない皿鉢さ」,1.4972954988479614,0.6170693635940552,-1.4972954988479614,-0.6170693635940552,NEGATIVE
11,本文,船は遠州灘の戸島の側を通っていた。,0.9504631161689758,0.6344084739685059,0.0,0.0,NEUTRAL
12,本文,船頭の酔がやや覚めかけて話がきれぎれになりかけた時、鼠色に見える白帆の影になった空中に、ふうわりとしたものの形が何処からともなく見えて来た。,0.6100161671638489,0.5157798528671265,0.0,0.0,NEUTRAL
13,本文,雲霧か何かが風のぐあいで吹き飛ばされて来たものだろうと、舵手の一人がそれを見て思った。,0.903583824634552,0.6634741425514221,0.0,0.0,NEUTRAL
