,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,一、午后の授業,2.174961805343628,0.9111669063568115,0.0,0.0,NEUTRAL
1,本文,「ではみなさんは、そういうふうに川だと云われたり、乳の流れたあとだと云われたりしていたこのぼんやりと白いものがほんとうは何かご承知ですか。,1.1910587549209595,0.5701205134391785,0.0,0.0,NEUTRAL
2,本文,」先生は、黒板に吊した大きな黒い星座の図の、上から下へ白くけぶった銀河帯のようなところを指しながら、みんなに問をかけました。,1.133811593055725,0.721348762512207,0.0,0.0,NEUTRAL
3,本文,カムパネルラが手をあげました。,1.441069483757019,0.6257376074790955,0.0,0.0,NEUTRAL
4,本文,それから四五人手をあげました。,1.2256580591201782,0.6972635388374329,0.0,0.0,NEUTRAL
5,本文,ジョバンニも手をあげようとして、急いでそのままやめました。,3.0357773303985596,0.9498858451843262,-3.0357773303985596,-0.9498858451843262,NEGATIVE
6,本文,たしかにあれがみんな星だと、いつか雑誌で読んだのでしたが、このごろはジョバンニはまるで毎日教室でもねむく、本を読むひまも読む本もないので、なんだかどんなこともよくわからないという気持ちがするのでした。,2.6052870750427246,0.9111588597297668,-2.6052870750427246,-0.9111588597297668,NEGATIVE
7,本文,ところが先生は早くもそれを見附けたのでした。,0.34880611300468445,0.4708295464515686,0.0,0.0,NEUTRAL
8,本文,「ジョバンニさん。,2.8284752368927,0.9724359512329102,0.0,0.0,NEUTRAL
9,本文,あなたはわかっているのでしょう。」,1.6519218683242798,0.7811124324798584,0.0,0.0,NEUTRAL
10,本文,ジョバンニは勢よく立ちあがりましたが、立って見るともうはっきりとそれを答えることができないのでした。,3.4198591709136963,0.9705427885055542,-3.4198591709136963,-0.9705427885055542,NEGATIVE
11,本文,ザネリが前の席からふりかえって、ジョバンニを見てくすっとわらいました。,3.4593238830566406,0.975466251373291,3.4593238830566406,0.975466251373291,POSITIVE
12,本文,ジョバンニはもうどぎまぎしてまっ赤になってしまいました。,2.515918254852295,0.9233649373054504,-2.515918254852295,-0.9233649373054504,NEGATIVE
13,本文,先生がまた云いました。,1.0680292844772339,0.7111852765083313,0.0,0.0,NEUTRAL
14,本文,「大きな望遠鏡で銀河をよっく調べると銀河は大体何でしょう。」,2.3869683742523193,0.949341893196106,0.0,0.0,NEUTRAL
15,本文,やっぱり星だとジョバンニは思いましたがこんどもすぐに答えることができませんでした。,2.764082908630371,0.9427518844604492,-2.764082908630371,-0.9427518844604492,NEGATIVE
16,本文,先生はしばらく困ったようすでしたが、眼をカムパネルラの方へ向けて、,1.0030158758163452,0.5058212280273438,-1.0030158758163452,-0.5058212280273438,NEGATIVE
17,本文,「ではカムパネルラさん。,2.542983055114746,0.9619004726409912,0.0,0.0,NEUTRAL
18,本文,」と名指しました。,1.6674138307571411,0.7129608392715454,0.0,0.0,NEUTRAL
19,本文,するとあんなに元気に手をあげたカムパネルラが、やはりもじもじ立ち上ったままやはり答えができませんでした。,3.270521879196167,0.9718703031539917,-3.270521879196167,-0.9718703031539917,NEGATIVE
20,本文,先生は意外なようにしばらくじっとカムパネルラを見ていましたが、急いで「では。,1.1357038021087646,0.7681741714477539,0.0,0.0,NEUTRAL
21,本文,よし。,2.4247610569000244,0.9243423938751221,0.0,0.0,NEUTRAL
22,本文,」と云いながら、自分で星図を指しました。,2.154513120651245,0.9105530977249146,0.0,0.0,NEUTRAL
23,本文,「このぼんやりと白い銀河を大きないい望遠鏡で見ますと、もうたくさんの小さな星に見えるのです。,1.2144392728805542,0.789315938949585,0.0,0.0,NEUTRAL
24,本文,ジョバンニさんそうでしょう。」,2.154815196990967,0.9290909767150879,0.0,0.0,NEUTRAL
25,本文,ジョバンニはまっ赤になってうなずきました。,0.27851447463035583,0.4634743630886078,0.0,0.0,NEUTRAL
26,本文,けれどもいつかジョバンニの眼のなかには涙がいっぱいになりました。,1.2196944952011108,0.7243274450302124,-1.2196944952011108,-0.7243274450302124,NEGATIVE
27,本文,そうだ僕は知っていたのだ、勿論カムパネルラも知っている、それはいつかカムパネルラのお父さんの博士のうちでカムパネルラといっしょに読んだ雑誌のなかにあったのだ。,1.7271819114685059,0.858561635017395,0.0,0.0,NEUTRAL
28,本文,それどこでなくカムパネルラは、その雑誌を読むと、すぐお父さんの書斎から巨きな本をもってきて、ぎんがというところをひろげ、まっ黒な頁いっぱいに白い点々のある美しい写真を二人でいつまでも見たのでした。,1.5744377374649048,0.6064677834510803,1.5744377374649048,0.6064677834510803,POSITIVE
29,本文,それをカムパネルラが忘れる筈もなかったのに、すぐに返事をしなかったのは、このごろぼくが、朝にも午后にも仕事がつらく、学校に出てももうみんなともはきはき遊ばず、カムパネルラともあんまり物を云わないようになったので、カムパネルラがそれを知って気の毒がってわざと返事をしなかったのだ、そう考えるとたまらないほど、じぶんもカムパネルラもあわれなような気がするのでした。,2.2052602767944336,0.8640836477279663,-2.2052602767944336,-0.8640836477279663,NEGATIVE
30,本文,先生はまた云いました。,1.119195580482483,0.6721596121788025,0.0,0.0,NEUTRAL
31,本文,「ですからもしもこの天の川がほんとうに川だと考えるなら、その一つ一つの小さな星はみんなその川のそこの砂や砂利の粒にもあたるわけです。,1.0602556467056274,0.7081077694892883,0.0,0.0,NEUTRAL
32,本文,またこれを巨きな乳の流れと考えるならもっと天の川とよく似ています。,2.1593925952911377,0.9116498231887817,0.0,0.0,NEUTRAL
33,本文,つまりその星はみな、乳のなかにまるで細かにうかんでいる脂油の球にもあたるのです。,1.4552760124206543,0.8034398555755615,0.0,0.0,NEUTRAL
34,本文,そんなら何がその川の水にあたるかと云いますと、それは真空という光をある速さで伝えるもので、太陽や地球もやっぱりそのなかに浮んでいるのです。,1.3213615417480469,0.6236895322799683,0.0,0.0,NEUTRAL
35,本文,つまりは私どもも天の川の水のなかに棲んでいるわけです。,1.7693084478378296,0.8619053959846497,0.0,0.0,NEUTRAL
