type,text
見出し,一
本文,備前の国岡山の藩士に、青地三之丞という弓の達人がいた。
本文,食禄は三百石あまり、早く父母に死別したので、伯父にあたる青地三左衛門の後見で成長した。
本文,十九歳の時家督を相続、少年の頃から弓の巧者だったので、お弓組にあがって勤めていた。
本文,三之丞は幼少の頃からおっとりした性質で、怒ったという顔を見せたことがないし、かつて人と喧嘩口論をした例がない。
本文,おまけにひどく口数のすくない男で、つまらぬ世間ばなしなどにはいつも横を向いている。
本文,「珍しい上天気、いい日和でござるな」「……されば」「いや、妙な雲が見える、降るかも知れぬが、どうであろう」「……されば」「ここで降られては鷹狩りのお供が辛い、どうか二三日もたせたいものでござるな」「……されば」と云った調子である。
本文,さして大事な話でないものは、大抵これで片付ける。
本文,これをくどくやると、しまいには「されば」も云わずに黙ってしまう。
本文,それでも別に無愛想だとも云われず、上役にも下役にも評判がよかったのは、生れつきの人徳があったのに違いない。
本文,これと面白い対照なのは伯父の三左衛門であった。
本文,三左衛門は、「雷三左どの」とあだ名がついていて、性急で早合点で、すこしもゆったりしたところがない。
本文,始終せかせかとかけ廻って怒鳴りちらしているという風だった。
本文,そういう性質だから、甥の三之丞の落着きはらった態度がひどく眼につく。
本文,「若い者はもう少しはきはきとせぬか」顔を見ると小言である。
本文,「おまえのすることを見ていると背骨をかたつむりに這われるような気持だ。
本文,こう、そのもっとてきぱきとできぬものか」
本文,小言を云いながら独りで癇癪を起こしている。
本文,尤も三左衛門になつという娘があって、これがよく三之丞の味方をしてくれた。
本文,なつは三之丞と四つ違いで、さして美人というのではないが、思遣りの深い利巧な娘だった。
本文,ある年の春先、三左衛門は広縁に出て庭を見ていたが、ふと庭はずれにある梨の木の高い梢に一羽の鷺が翼を休めているのをみつけ、慌てて三之丞を呼んだ。
本文,「お呼びでございますか」「あそこを見ろ、あの梨の梢に鷺がとまっておる。
本文,見えたであろうが」「はい」「あれをここから一矢で射止めてみろ」「それでどういたします」
本文,「どうするものか、その方が弓の稽古をはじめて五年、どれほどの腕になったかまだ見たことがない、ちょうどさいわいだから心得のほどを見てやる。
本文,さあやれ、急がぬと逃げてしまう、なにを愚図愚図しておるか」云い出したら承知しない、急きたてられて三之丞はすぐ弓と矢を持ってきた。
本文,藩の弓道師範に十三歳の時から就いて学び、まる五年稽古をしていた三之丞、上達したのかしないのか、てんで分らない。
本文,三左衛門がときどき師範に会って訊くと、定ったように、
本文,「みどころはござる」という返事ばかりだ。
本文,どうみどころがあるのかと押して訊けば、「弓の道にみどころがある」という、弓を稽古しているのだからその道にみどころがあるのは当然だ。
本文,人を馬鹿にした返事だと思って、あるとき自分でしばらく稽古場へ通って見ていると、三之丞の矢はすこしも的に当らない、幾ら射てもみんな的から外れてしまうので、堪り兼ねて三左衛門が、
本文,「これは驚いた。
本文,あれだけ射て一本も的に当らないというのは情けない、とても見込みはあるまいから止めさせましょう」
本文,と云った。
本文,すると師範は、「いや、そう案ずることはござらん」と平気な顔で次のように云った。
本文,「三之丞どのがこの道場へまいってから三年になる、ほかの者がめきめき腕をあげていくなかで、彼一人はすこしも進歩が表われない、ああやって幾ら矢を射てもすこしも的に当らない、しかし的に当らないのは当てようとしないからだと拙者は見ている。
本文,……拙者も未熟ながら師範の一人、門人たちの腕がどれほどのものか見ていればおよそ見当はつく、三之丞どのの構えを見るにほとんど天成弓の名手に生れついたと思われるほどだ。
本文,あのくらいの矢頃なら百発百中は当然な筈なのに、かつてまだ一矢も的に当てていない。
本文,つまりそこだ、三之丞どのは的に射当てる修行をしているのではない、道の極意をさぐろうとしておるのだ。
本文,何年先にその道の奥を極めることができるか分らぬが、やがては無双の名人にならるることは間違いない、良い甥御を持たれてお羨ましく存ずる」その道の師範の云うことだし、なるほどと思う節もあるので、そのときは納得したものの、どうも「的に当てない弓の修行」というのがよく分らない、いつか本当の腕を試してやろうと思っていたのである。
本文,弓と矢を持って戻ってきた三之丞、「五年来修行の腕のみせどころだぞ、ぬかるなよ」伯父が念を押すのをうしろに聞きながら、足場を計って弓を構えた。
本文,そこから庭はずれの梨の木までおよそ二十六七間、芽をふきはじめた高い梢に鷺はまだじっと翼を休めている。
本文,三之丞は弓に矢をつがえ、しばらく呼吸をしずめていたが、やがて位どりをしてきりきりとひき絞った。
本文,ひき絞った、と思うより疾く、ひょうっと切って放した矢一筋、空を飛んでふっつと梢に止っていた鷺のちょうど脚の下へ突立った、鷺はおどろいてぱっと舞い上った、矢は梢に突立ったままぶるぶると震えている。
本文,「未熟者、なんのざまだ」三左衛門はまっ赤になって怒った。
本文,「あればかりの矢頃でおまけに雀や鶯と違い、鷺という大きな鳥を射損ずるなどとは呆れ果てた未熟者、五年のあいだその方はなんの稽古をしていたのか」「……はあ、まことに、なんとも」「まことにもくそもあるか、顔を見るのも癪に障る、これから追っていって今の鳥を射止めてまいれ、それまでは出入りを差止める、わかったか」とうとう癇癪を起こしてしまった。
本文,三之丞は別に恥じ入る様子もなく、黙って、自分の家へ帰ったが、その夜のこと、三左衛門が夕食のあとで居間へ入ると、間もなく娘のなつがそっとやってきた。
本文,「父上さまはどう思召すか存じませんが、三之丞さまは本当にお心のやさしいお気質でございますのね」いろいろと話のあった後で、なつがふと思いだしたように云った。
本文,――ははあ、昼間叱ったので、またなにか意見をするつもりだな。
本文,三左衛門は早くもそう察したが、「三之丞がどうかしたか」とそ知らぬ顔で訊いた。
本文,「はい、去年の冬のはじめでございました、赤尾様や田沼様、それから森脇の右門作さまなどが雁射ちにお誘いにみえましたが、どうしても御一緒にいらっしゃいません」「行かないでどうした」「どうして厭だと、右門作さまが押してお訊ねなさいましたら、猟師などが生業として獲るなら是非もないが慰みのために生物の命をとることは生来嫌いだ、拙者は御免を蒙ると仰有いました」「右門作はなんと申した」「慰みとは聞き捨てならぬ、飛ぶ鳥を射止めるのも弓を学ぶ者には修行の一つではないか。
本文,右門作さまがそう云いますと、三之丞さまは笑って、……それは各々の好き好き、貴殿にはそれが修行になるであろうが、拙者にはなんの役にも立たぬ。
本文,役に立たぬことで殺生するのは厭だから御免を蒙る、そう仰有ってでございました」
本文,三左衛門は黙って腕を組んだ。
本文,――これは鷺を射落せと命じたのが誤っていたかも知れぬぞ。
本文,そう気がついたので、「なつ、おまえ三之丞の許へまいって、もう鷺を追い廻すには及ばぬ、出入りも差支えないと申してやれ。
本文,……どうやらまたおまえに云いくるめられたようだ」と苦笑いをしながら云った。
本文,なつが三之丞を庇うのは、いつもこういう風だったのである。
見出し,二
本文,十九歳で家督相続をした三之丞は、師範の推挙でお弓組にあげられた。
本文,備前岡山三十五万石の領主池田光政は、文武の道に精しい古今の名君であったが、武芸のなかでは特に弓が好きで、城中居間の側に巻藁を備え、常に弓組の者に射させて絃音を聞くのを楽しみにしていたくらいだった。
本文,……したがって弓組にあがるのは名誉としてあったものだが、お役に就いた三之丞は別にぬきんでる様子もなく、ごくあたりまえに勤めていた。
本文,岡山在国のある年、旭川の畔りへ鷹狩りに出た光政が、珍しいくらい大猟で、雁を馬につけるほど獲って帰城した、奥へ入ろうとしたときである、ふとうしろの方で、「今日の牛蒡狩りはいかがでしたか」という声が聞えた。
本文,ふりかえってみると鷹匠の側に見馴れない若侍がいる、「いまなにか申したのはその方か」光政は聞き咎めて声をかけた。
本文,「はっ、恐れながら私でございます」「なにか牛蒡狩りとか申したようだが、牛蒡狩りとはなんのことだ」「はっ、それはその……でございます」「分らぬ、もっとはっきりと申せ」「では仰せに従い申上げます。
本文,今日まで折々お上が鷹狩りをあそばしました時は、雁の吸物のおさがりがございます」「うん、余の申付けだ」「かたじけのう頂戴を仕りますが、吸物椀の中にあるのはいつも牛蒡と定っております。
