,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,一,0.5752014517784119,0.5231135487556458,0.0,0.0,NEUTRAL
1,本文,不案内な道を教えられるままに歩いて古河の町外れまで来ると、通りは思いがけなく、まだ新らしい高い堤防で遮られている道ばたで、子供を遊ばせている老婆に私はまた尋ねた。,0.5299077033996582,0.46798595786094666,0.0,0.0,NEUTRAL
2,本文,老婆はけげんな顔をして私達二人の容姿に目を留めながら、念を押すように、今私のいった谷中村という行く先きを聞き返しておいて、,0.6648087501525879,0.469503253698349,0.0,0.0,NEUTRAL
3,本文,「何んでも、その堤防を越して、河を渡ってゆくんだとかいいますけれどねえ。,0.8938087821006775,0.6044616103172302,0.0,0.0,NEUTRAL
4,本文,私もよくは知りませんから。」,0.9829223155975342,0.658366322517395,0.0,0.0,NEUTRAL
5,本文,何んだか、はっきりしない答えに、当惑している私達が気の毒になったのか、老婆は自分で他の人にも聞いてくれたが、やはり答えは同じだった。,1.173900842666626,0.7143169045448303,0.0,0.0,NEUTRAL
6,本文,しかし、とに角その堤防を越して行くのだということだけは分ったので、私達はその町の人家の屋根よりは遙かに高いくらいな堤防に上がった。,1.5675946474075317,0.8056508302688599,0.0,0.0,NEUTRAL
7,本文,やっと、のぼった私達の前に展かれた景色は、何という思いがけないものだったろう！今、私達が立っている堤防は黄褐色の単調な色をもって、右へ左へと遠く延びていって、遂には何処まで延びているのか見定めもつかない。,1.085682988166809,0.6609265208244324,1.085682988166809,0.6609265208244324,POSITIVE
8,本文,しかも堤防外のすべてのものは、それによって遮りつくされてただようように一二ヶ所ずつ木の茂みが、低く暗緑の頭を出しているばかりである。,0.7376048564910889,0.5651167035102844,0.0,0.0,NEUTRAL
9,本文,堤防の内は一面に黄色な枯れ葦に領された広大な窪地であった。,0.934804379940033,0.5574588775634766,0.0,0.0,NEUTRAL
10,本文,私達の正面は五六町を隔てた処に横たわっている古い堤防に遮られているが、右手の方に拡がったその窪地の面積は、数理的観念には極めて遠い私の頭では、ちょっとどのくらいというような見当はつかないけれど、何しろそれは驚くべき広大な地域を占めていた。,1.1212667226791382,0.5908108353614807,0.0,0.0,NEUTRAL
11,本文,こうして高い堤防の上に立つと、広い眼界がただもう一面に黄色なその窪地と空だけでいっぱいになっている。,1.1067405939102173,0.6594715118408203,1.1067405939102173,0.6594715118408203,POSITIVE
12,本文,その思いがけない景色を前にして、私はこれが長い間――本当にそれは長い間だった――一度聞いてからは、ついに忘れることの出来なかった村の跡なのだろうと思った。,1.802250862121582,0.8593649864196777,1.802250862121582,0.8593649864196777,POSITIVE
13,本文,窪地といってもこの新しい堤防さえのぞいてしまえば、この堤防の外の土地とは何の高低もない普通の平地だということや、窪地の中を真っすぐに一と筋向うの土手まで続いている広い路も、この堤防で遮られた、先刻の町の通りに続いていたものだということを考えあわせて見れば、どうもそうらしく思われもする。,2.103639841079712,0.9091607332229614,0.0,0.0,NEUTRAL
14,本文,けれど、堤防の中の窪地に今もなお居残って住んでいるという、今私の尋ねていこうという人達は、この広い窪地の何処に住んでいるのであろう？道は一と筋あるにはあるが、彼の土手の外に人家があるとは、聞いた話を信用すれば少しおかしい。,2.119904041290283,0.9031907320022583,0.0,0.0,NEUTRAL
15,本文,「ちょっとお伺いいたしますが、谷中村へ行くのには、この道をゆくのでしょうか？」,1.4159022569656372,0.7652894854545593,0.0,0.0,NEUTRAL
