type,text
本文,僕（二十六歳）は、女をひとり、殺した事があるんです。
本文,実にあっけなく、殺してしまいました。
本文,終戦直後の事でした。
本文,僕は、敗戦の前には徴用で、伊豆の大島にやられていまして、毎日毎日、実にイヤな穴掘工事を言いつけられ、もともとこんな痩せ細ったからだなので、いやもう、いまにも死にそうな気持ちになったほどの苦労をしました。
本文,終戦になって、何が何やら、ただへとへとに疲れて、誇張した言い方をするなら、ほとんど這うようにして栃木県の生家にたどりつき、それから三箇月間も、父母の膝下でただぼんやり癈人みたいな生活をして、そのうちに東京の、学生時代からの文学の友だちで、柳田という抜け目の無い、なかなかすばしこい人物が、「金はある。
本文,新雑誌を発刊するつもり。
本文,君も手伝え。
本文,」という意味の速達を寄こして、僕も何だか、ハッと眼が覚めたような気持ちになり、急ぎ上京して、そうして今のこの「新現実」という文芸雑誌の、まあ、編輯部次長というような肩書で、それから三年も、まるで半狂乱みたいな戦後のジャアナリズムに、もまれて生きてまいりました。
本文,その終戦直後に、僕が栃木県の生家から東京へ出て来た時には、東京の情景、見るもの聞くもの、すべて悲しみの種でしたが、しかし、少くとも僕一個人にとって、痛快、といってもいいくらいの奇妙なよろこびを感じさせられた事は、市場に物資がたくさん出ていて、また飲み食いする屋台、小料理屋が、街々にひしめき、あふれるという感じで立ち並び、怪しい活況を呈していた事でした。
本文,もとより、僕にとっては、市場に山ほどの品物が積まれてあっても、それを購買する能力は無く、ただ見て通るだけなのですが、それでも何だか浮き浮きした気持ちになり、また、時たま友人たちと、屋台ののれんに首を突込み、焼鳥の串をかじり、焼酎を飲み、大声で民主々義の本質に就いて論じ合ったりなど致しますと、まさしく解放せられたる自由というものをエンジョイしているような実感がして来たものです。
本文,そのうちに僕は、新橋の或る屋台のおかみに惚れられました。
本文,いや、笑わないで下さい。
本文,本当に、惚れられたのです。
本文,ここが大事のところですから、僕もてれずに言うんです。
本文,申しおくれましたが、当時の僕の住いは、東京駅、八重洲口附近の焼けビルを、アパート風に改造したその二階の一部屋で、終戦後はじめての冬の寒風は、その化け物屋敷みたいなアパートの廊下をへんな声を挙げて走り狂い、今夜もまたあそこへ帰って寝るのかと思うと、心細さ限りなく、だんだん焼酎など飲んで帰る度数がひんぱんになり、また友だちとの附き合い、作家との附き合いなどで、一ぱしの酒飲みになってしまいました。
本文,銀座のその雑誌社から日本橋のアパートへ帰るのに、省線か徒歩か、いずれにしても、新橋で飲むのが一ばん便利だったものですから、僕はたいていあの新橋辺の屋台を覗きまわっていたのでした。
本文,いつか、柳田という、れいの抜け目の無い、自分で自分の顔の表情を鏡を見なくても常に的確に感知できると誇称している友人、兼、編輯部長に連れられて、新橋駅のすぐ近くの川端に建って在るおでん屋へ飲みに行きました。
本文,そこもまた、屋台には違い無いのですが、奥が深く、土間にさまざまの腰掛けが並べられていて、それこそ、「お順につめる」と、十人くらいの客が楽に飲み食い出来たのです。
本文,僕にとっては、その屋台に行くのは、その夜がはじめてでしたが、しかし、その店はあの辺の新聞記者や雑誌記者、また作家、漫画家などの社交場みたいになっていて、焼酎を飲み、煙草を吸い、所謂その日その日の「ホットニュウス」を交換し合い、笑い興じている場所だったのです。
本文,店の名前、といったようなものも別に無く、トヨ公とかトヨちゃんとか、その店のおやじの愛称らしいものが、その屋台の名前になっていました。
本文,トヨ公は、四十ちかい横太りの、額が狭く坊主頭で、眼がわるいらしく、いつも眼のふちが赤くてしょぼしょぼしていましたが、でも、ちょっと凄味のきく風態の男でした。
本文,おかみは、はじめ僕には三十すぎのひとのように見えましたが、僕と同年だったのです。
本文,いったいに、老けて見えるほうでした。
本文,痩せて小柄で色が浅黒く、きりっとした顔立ちでしたが、無口で、あまり笑わず、地味で淋しそうな感じのするひとでした。
本文,「こちら、音楽家でしょう？」
本文,僕の焼酎を飲む手つきを、ちらと見て、おかみはそう一こと言いました。
本文,来たな！と僕は思いました。
本文,器量の悪い女は、よくその髪をほめられると、チェホフの芝居にもありましたが、僕はこんな痩せっぽちで、顔色も蒼黒く、とにかくその容貌風采に於いては一つとしていいところが無いのは、僕だって、イヤになるほど、それこそ的確に知っているつもりです。
本文,けれども、僕の両手の指が、へんに細長く、爪の色も薄赤く、他にほめるところが全く無いせいだろうと思いますが、これまでも実にしばしば女のひとにほめられて、握手を求められた事さえありました。
本文,「なぜ？」
本文,僕は、知っていながら、不審そうにたずねました。
本文,「綺麗な手。
本文,ピアノのほうでしょう？」
本文,果して、そうでした。
本文,「何、ピアノ？」
本文,と、れいの抜け目の無い友人は、大袈裟に噴き出し、
本文,「ピアノの掃除だって出来やしねえ。
本文,そいつの手は、ただ痩せているだけなんだよ。
本文,痩せた男が音楽家なら、ガンジー翁にオーケストラの指揮が出来るという理窟になる。」
本文,傍の客たちも笑いました。
本文,けれども、僕にはその夜、おかみから、まじめに一言ほめられた事が、奇妙に忘れられませんでした。
本文,これまでも、いろいろの女のひとから僕の手をほめられ、また、握手を求められた事さえあったのに、それらは皆、その席の一時の冗談として、僕は少しも気にとめていなかったのですが、あのトヨ公のおかみの何気なさそうなお世辞だけは、妙に心にしみました。
本文,女のひとたちは、どうだか知りませんが、男というものは、女からへんにまじめに一言でもお世辞を言われると、僕のようなぶざいくな男でも、にわかにムラムラ自信が出て来て、そうしてその揚句、男はその女のひとに見っともないくらい図々しく振舞い、そうして男も女も、みじめな身の上になってしまうというのが、世間によく見掛ける悲劇の経緯のように思われます。
本文,女のひとは、めったに男にお世辞なんか言うべきものでは無いかも知れませんね。
本文,とにかく、僕たちの場合、たった一言の指のお世辞から、ぐんぐん悲劇に突入しました。
本文,じっさい、自惚れが無ければ、恋愛も何も成立できやしませんが、僕はそれから毎晩のようにトヨ公に通い、また、昼にはおかみと一緒に銀座を歩いたり、そうして、ただもう自惚れを増すばかりで、はたから見たら、あさましい馬か狼がよだれを流して荒れ狂ってるみたいな、にがにがしい限りのものだったのでしょう。
本文,とうとう僕は、或る夜、トヨ公で酔っぱらい作家の笠井健一郎氏に面罵せられました。
本文,笠井氏は、僕の郷里の先輩で、僕の死んだ兄とは大学で同級生だったらしく、その関係もあり、笠井氏と僕とは、単に作家と編輯者の附合い以上に親しくしていて、僕の雑誌でも笠井氏の原稿をもらうのは、もっぱら僕の係りで、また笠井氏も、僕の原稿依頼なら、割に機嫌よく聞いてくれたものでした。
本文,その笠井氏が、まったく思いがけなく、新橋のおでん屋のトヨ公にはいって来たので、ぎょっとしました。
本文,笠井氏はお宅が新宿ちかくでしたので、その方面で毎晩のように飲み歩き、新橋のほうにまで出て来る事はめったに無かったのです。
本文,その夜は何かの会の帰りらしく、和服に袴をはいていました。
本文,かなりもう酔っているようで、ふらふら僕の傍にやって来て腰をおろし、
本文,「聞いた。
本文,馬鹿野郎だ、お前は。」
本文,本気に怒っている顔でした。
本文,「あれか？あの女が、そうか？」
本文,おでんを煮込んでいるおかみのほうを顎でしゃくり、
本文,「ちっとも、よかあ無えじゃないか。
本文,これでお前の男も、すたった。
本文,どだい、君、亭主のある女と、……」
本文,「それは、」
本文,とトヨ公は、みじんも表情をかえず、
本文,「もう、とうに私どもは、夫婦わかれをしているのです。
本文,私どもは、気が合いません。」
本文,と、落ちついて言い、笠井氏のコップになみなみと焼酎をつぎます。
本文,「いや、それあ、君たち夫婦の事は、君たち夫婦でなければわからない。
本文,僕の知った事じゃない。
本文,どだい、興味が無い。
本文,また、伊藤（僕の名）たちの恋愛が、どんな具合いに進展しているのか、それも、ちっとも知りたくない。
本文,うん、この焼酎はなかなかいい。
本文,君、君、もう一ぱいくれ。
本文,それから、水をくれ。
本文,おうい、おかみさん、ここへも何か食べるものをくれ。
本文,しかし、少くとも僕は、他人の夫婦の離合集散や恋愛のてんまつなどに、失敬千万な興味などを持つような、そんな下品な男でだけは無いつもりだ。
本文,じつに、なんにも、興味が無い。」
本文,笠井氏は既に泥酔に近く、あたりかまわず大声を張りあげて喚き散らすので、他の酔客たちも興が覚めた顔つきで、頬杖なんかつきながら、ぼんやり笠井氏の蛮声に耳を傾けていました。
本文,「ただ、この、伊藤に向って一こと言って置きたい事があるんだ。
本文,そのために、今晩ここへ立寄らせてもらったんだ。
本文,おい、伊藤君。
本文,僕は、君と絶交する。
本文,しかし、それは僕の意志ではないんだ。
本文,君はこの恋愛の進展につれて、君自身、僕のところへ来にくくなるだろう。
本文,謂わば、互いにてれ臭く気まずくなり、僕は君に敬遠せられ、僕の意志に依らずとも、自然に絶交の形になるだろう。
本文,言いたいのは、それだけだ。
本文,では、失敬する。
本文,馬鹿野郎！」
本文,ふらふらと立ち上った時に、
本文,「あの、失礼ですが、」
本文,と名刺片手に笠井氏に近づいた人は、れいの抜け目ない紳士、柳田でした。
本文,「はじめて、おめにかかります。
本文,僕はこんなものですが、うちの伊藤君が、これまでいろいろお世話になりまして、いちど僕もご挨拶にあがろうと思いながら、……つい、……。」
本文,笠井氏は柳田から名刺を受取り、近眼の様子で眼から五寸くらいの距離に近づけて読み、
本文,「すると、君は編輯部長か。
本文,つまり、伊藤の兄貴分なのだね。
本文,僕は、君を、うらむ。
本文,なぜ、こうなる前に、君は伊藤に忠告しなかったんだ。
本文,へっぽこ部長だ、お前は。
本文,かえって、伊藤をそそのかしたんじゃないか。
本文,どだい、その、赤いネクタイが気に食わん。」
