,type,text,logit_score,pred_score
0,本文,一,0.0,0.0
1,本文,張扇から叩きだすと、「伊賀の水月、三十六番斬り」荒木又右衛門源義村――琢磨兵林による、秀国、本当は保和、諱だけでも一寸これ位ちがっているが――三池伝太光世の一刀をもって「バタバタ」と旗本の附人共三十六人を斬って落すが、記録で行くとこの附人なる者がただの二人になってしまう。,-0.20770879089832306,-0.3835598826408386
2,本文,その上困った事にはこの天下無双の荒木又右衛門が背後から小者に棒で腰の所を撲られている。,0.0,0.0
3,本文,琢磨兵林――これは著者が鳥取に渡辺数馬を尋ねて行って書いたものと称しているが時々誤りのある実録物だ――だと、これがもう一つひどくなって頭を二度槍で撲られている。,-0.5602288842201233,-0.47388091683387756
4,本文,とにかく柳生十兵衛取立の門人一万二千人――但し講釈師の調査――の中から、只一人の極意皆伝という又右衛門が小者輩に腰だの頭だのを撲られては恩師十兵衛に対して甚だ申訳の無いことであるし、第一三十人も御負けをつけて贔屓にしてくれた講釈師に対しても全く済まぬ訳であるが、どうも事実だから曲げる事もできない。,-0.5450315475463867,-0.49633297324180603
5,本文,尤も芥川竜之介に云わせると、,0.0,0.0
6,本文,「そりゃ君、又右衛門が棒だと知っていたから撲らしておいたのだよ」,0.0,0.0
7,本文,と説明するがこれは、氏の機智意外に面白い解釈である。,1.0765742063522339,0.5299082398414612
8,本文,棒位なら時として撲らしておいてもいいというのは武術の心得の一つである。,0.9763704538345337,0.5505741238594055
9,本文,宮本武蔵の二刀流を伝えた細川家の士に都甲太兵衛と云う人がある。,0.0,0.0
10,本文,一日街を行くと人が集って騒いでいる。,0.6340307593345642,0.5065221190452576
11,本文,聞くと、,0.0,0.0
12,本文,「角力取らしい男が人を斬って、あの空屋へ逃込んでいるが捕える手段が無くて困っている」,0.0,0.0
13,本文,と云うのである。,0.0,0.0
14,本文,「何か壁を壊す物があるまいか」,0.0,0.0
15,本文,と聞くと、杵をもって来た。,0.0,0.0
16,本文,太兵衛はそれで壁へ穴をあけると、のそのそと尻から先へ押入っていった。,0.0,0.0
17,本文,いかさま不思議な入り方である。,0.0,0.0
18,本文,太兵衛が曲者を捕えて人々に引渡した時に、,0.0,0.0
19,本文,「尻から入るは、どうした訳で御座りますか」,0.0,0.0
20,本文,と聞くと、,0.0,0.0
21,本文,「あいつめ異な事をする奴だわいと、呆んやり見ていたからすぐ捕える事ができたのだ、それに尻なら少々斬られたって大事が無いからな」,0.0,0.0
22,本文,と答えた。,0.0,0.0
23,本文,この尻の逸話から推すと、又右衛門の腰も、,0.0,0.0
24,本文,「棒なら大事ないからなあ」,0.0,0.0
25,本文,と芥川説がちゃんと理由づけられる事になる。,0.0,0.0
26,本文,然し尻でも腰でも切られぬに越した事は無い。,0.0,0.0
27,本文,ただ尻から入る機智、尻なら少々斬られてもいいという覚悟は、武術の奥儀を腹に包んでいる人にして始めて出る考えであり、出来る覚悟である。,0.0,0.0
28,本文,そして都甲太兵衛は対手を知っていたからである。,0.0,0.0
29,本文,もし次のそう云う場合にも彼は矢張り尻から入るかと云ったら、恐らく愚問だと笑うだろう。,0.0,0.0
30,本文,時には壁を全部こわしもするだろうし、時には黙って通りすぎるかも知れない。,0.0,0.0
31,本文,機により変に応じて、それぞれに処して行くのが剣の極意である。,1.1770585775375366,0.6076864004135132
32,本文,伊東一刀斎の「間」と説明しているのも此処である。,0.0,0.0
33,本文,事に面してどう処して行くか。,0.0,0.0
34,本文,一瞬の「間」に当って腹ができていると「尻を斬らして捕え」もするし「腰を撲らして」強敵を倒しもするのである。,1.310057520866394,0.6616981625556946
35,本文,「間」はただ剣と剣とを交えている時の「隙」だけでは無い、あらゆる突発的出来事に面した時の刹那の「間」であって、これにちゃんと処して誤らないのは「出来た腹」のみである。,0.0,0.0
36,本文,そうしてこの腹は剣からも入る事が出来るし禅からも入る事ができる。,1.815181851387024,0.8158338069915771
37,本文,多くの剣客が禅に篤く所謂剣禅一致の妙などと云う言葉をも喜んだものである。,1.9421296119689941,0.8378912210464478
38,本文,勿論文芸からでもいいし、女買いからでも入れるし、絵からでもいい。,1.2644236087799072,0.5912310481071472
39,本文,武蔵が絵画も剣も究極は一であると云ったがこの意味である。,0.0,0.0
40,本文,又右衛門の師、柳生但馬守宗矩などはこの点に於てその妙境に到達している人である。,1.4101418256759644,0.6633800864219666
41,本文,禅でも心の無を重んじるが剣も心を虚くする事を大切としている。,1.0632100105285645,0.5568866729736328
42,本文,無刀流とか無念流とか無想剣とか無を大事にした事は多い。,0.0,0.0
43,本文,「打太刀にも、程にも、拍子にも、心を留むれば手前の働き皆脱け候て、人に斬られ可申候。,0.3014998137950897,0.4253939986228943
44,本文,敵に心を置けぱ敵に心をとられ、我身に心を置けば我身に心をとられ候――是皆心の留まりて手前の脱け申により可申候」,0.5537059307098389,0.5129823088645935
45,本文,と沢庵禅師の「不動智」にあるが、無念無想の境にあって敵に応じて無より出、無限に働くのを極意としている。,1.1247934103012085,0.6052627563476562
46,本文,平たくいうと、敵の眼に心を留めると、太刀の方が留守になるし、太刀のみに気を入れていると、脚の構えが抜けるし、一人に心を留めると、背後へ廻った敵に困るし前後へ気を配れば左右が粗になる。,0.0,0.0
47,本文,というように到底心を何物にかに留めては、留切れないから、こっちが「無」になってしまって対手を見ない事にするのである。,0.0,0.0
48,本文,そして敵から与える「間」にこっちが働いて行くのである。,0.0,0.0
