,type,text,logit_score,pred_score
0,本文,彼等自らうら淋しく追放人といっている巴里幾年もの滞在外国人がある。,0.0,0.0
1,本文,初めはラテン区が彼等の巣窟だったが、次にモンマルトルに移り、今ではモンパルナッスが中心地となっている。,0.0,0.0
2,本文,――六月三十日より前に巴里を去るのも阿呆、六月三十日より後に巴里に居残るのも阿呆。」,0.0,0.0
3,本文,これは追放人等の口から口に伝えられている諺である。,0.0,0.0
4,本文,つまり六月一ぱいまでは何かと言いながら年中行事の催物が続き、まだ巴里に実がある。,0.8771301507949829,0.5158743858337402
5,本文,此の後は季節が海岸の避暑地に移って巴里は殻になる。,0.0,0.0
6,本文,折角今年流行の夏帽子も冠ってその甲斐はない。,0.0,0.0
7,本文,彼等は伊達に就いても効果の無いことは互にいましめ合う。,0.0,0.0
8,本文,淀嶋新吉は滞在邦人の中でも追放人の方である。,0.0,0.0
9,本文,だが自分でそう呼ぶことすらもう月並の嫌味を感じるくらい巴里の水になずんでしまった。,0.0,0.0
10,本文,いわゆる「川向う」の流行の繁華区域は、皮膚にさえもうるさく感じるようになって、僅かばかりの家財を自動車で自分で運び、グルネルの橋を渡り、妾町と言われているパッシイ区のモツアルト街に引移った。,0.6920226812362671,0.5396629571914673
11,本文,それも四年程前である。,0.0,0.0
12,本文,彼の借りた家の塀には隣の女服装家ベッシェール夫人の家の金鎖草が丈の高い木蔓を分けて年々に黄色に咲く。,0.0,0.0
13,本文,――今年の夏は十三日間おれは阿呆になる積りだ。」,0.42869046330451965,0.4285193681716919
14,本文,新吉は訊かれる人があればそう答えた。,0.0,0.0
15,本文,諺を知っている追放人仲間は成程彼が珍らしく七月十四日のキャトールズ・ジュイエの祭まで土地に居残るつもりだなと簡単に合点した。,0.0,0.0
16,本文,諺をまだ知らない同国人の留学生等には彼の方から単純に説明した。,0.0,0.0
17,本文,――今年はひとつ巴里祭を見る積りです。」,1.265466332435608,0.6573864221572876
18,本文,彼は彼が十五年前に恋したまゝで逢えなかったカテリイヌが此頃巴里の何処かに居ると噂に聞き、そのカテリイヌを、夏に居残る巴里人の殆ど全部が街へ出て騒ぐ巴里祭の混雑のなかで見付けようとする、彼の夢のような覚束ない計画などは誰にも言わなかった。,1.2375644445419312,0.6955083012580872
19,本文,新吉が日本へ若い妻を残して、此の都へ来たのは十六年前である。,0.0,0.0
20,本文,マロニエの花とはどれかと訊いて、街路樹の黒く茂った葉の中に、蝋燭を束ねて立てたような白いほの／″＼とした花を指さゝれた。,0.0,0.0
21,本文,音に聞くシャン・ゼリゼーの通りが余りに広漠として何処に風流街の趣きがあるのか歯痒ゆく思えた。,0.0,0.0
22,本文,一箇月、食事附百フランで置いて貰った家庭旅宿から毎日地図を頼りにぼつ／＼要所を見物して歩いているうちに新吉にとっては最初の巴里祭が来てしまった。,0.0,0.0
23,本文,町は軒並に旗と紐と提灯で飾られた。,0.0,0.0
24,本文,道の四辻には楽隊の飾屋台が出来、人々は其のまわりで見付け次第の相手を捉えて踊り狂った。,0.0,0.0
25,本文,一曲済むまでは往来の人も車も立止まって待っていた。,0.0,0.0
26,本文,新吉はさすが熱狂性の強い巴里人の祭だと感心したが、それと同時に自分もいつか誘い込まれはしないかと、胸をわく／＼させ踊りの渦のところは一々避けて遠くを通った。,1.2867006063461304,0.6406214237213135
27,本文,一年足らずのうちに新吉はすっかり巴里に馴染んでしまった。,0.0,0.0
28,本文,巴里は遂に新吉に故郷東京を忘れさせ今日の追放人にするまで新吉を捉えた。,1.0268548727035522,0.6193684339523315
29,本文,家庭旅宿の留学生臭い生活を離れて格安ホテルに暫らく自由を味ってみたり、エッフェル塔の影が屋根に落ちる静かなアパルトマンに、女中を一人使った手堅い世帯持ちの真似をしてみたり、新吉は巴里を横からも縦からも噛みはじめた。,1.845903754234314,0.8082324266433716
30,本文,巴里で若し本当に生活に身を入れ出したら、生活それだけで日々の人生は使い尽される。,0.9372574090957642,0.6148273348808289
31,本文,その上職業とか勉強とかに振り分ける余力はない。,0.0,0.0
32,本文,新吉はすっかり巴里の髄に食い入ってモンマルトルの遊民になった。,0.5076844692230225,0.4321058690547943
33,本文,次の年の巴里祭前にも彼が留学の目的にして来た店頭装飾の研究には何一つ手を染めていなかった。,0.0,0.0
34,本文,その代りに二人の女が生活にもつれて彼のこゝろを綾取っていた。,0.7028173208236694,0.48814085125923157
35,本文,一人は建築学校教授の娘カテリイヌ。,0.0,0.0
36,本文,一人は遊び女のリサであった。,0.0,0.0
37,本文,それからまだその頃は東京に残して来た若い妻も新吉のこゝろに残像をはっきりさせていた。,1.0179280042648315,0.57553631067276
38,本文,かえってそれが新吉の心にある為めに、フランスの二人の女の浸み込む下地が出来ていたとも言えよう。,0.0,0.0
39,本文,七月一日の午後四時新吉は隣の巴里一流服装家ベッシェール夫人の小庭でお茶に招ばれていた。,0.48532435297966003,0.45444685220718384
40,本文,――あなたに阿呆の第一日が来ましたわね。」,0.4551098048686981,0.4184359312057495
41,本文,ベッシェール夫人は新吉の茶碗に紅茶をつぎながら言った。,0.0,0.0
42,本文,彼女は中年を過ぎていて、もう自分が美人であることを何とも思わなくなっているような女だった。,0.9602168798446655,0.6004946827888489
43,本文,この夫人にそういう淡泊な処もあるので随分突飛な事や執つこい目に時々遇っても新吉は案外うるさく感じないで済んでいる。,1.357610821723938,0.5195627808570862
44,本文,――まったく七月に入って巴里にいると蒼空までが間が抜けたような気がしますね。」,0.0,0.0
45,本文,彼女は漠然とした明るく寂しい巴里の空を一寸見上げて深い息をした。,1.903442144393921,0.8079860210418701
46,本文,新吉は菓子フォークで頭を押えるとリキュール酒が銀紙へ甘い匂いを立てゝ浸み出るサワラを弄びながら言った。,0.0,0.0
47,本文,――一つは競馬が終ってしまったせいでしょうか。」,0.0,0.0
48,本文,ロンシャンの大懸賞も、オートイユの障害物競馬も先週で打ちどめになった。,-0.39674198627471924,-0.4363134503364563
49,本文,ベッシェール夫人は藤のテーブルの上へ置いた紅茶の瓶口の下についている雫止めのゴム蝶の曲ったのを、一寸直し、濡れた指を手首に挟んだハンカチで拭くとその手をずっと伸して新吉の顎にかけて自分に真向きに向かせる。,0.0,0.0
50,本文,――さあ、そんな他所事ばかり言ってないでもう仰しゃいな。,0.0,0.0
51,本文,なぜ今年は巴里祭に残っているかって言うことを。,0.0,0.0
52,本文,あたしはどうもたゞの残り方じゃないと睨んでいるのよ。,0.0,0.0
53,本文,様子だってふだんと違っていらっしゃるわ。」,0.0,0.0
54,本文,新吉は気が付いて見ると成程此のテーブルへ来て二十分ほど経つのに顔をうつ向けてばかりいた。,0.0,0.0
55,本文,今更あわてゝ眼を二つ三つ瞬いて空や庭を見廻す。,0.0,0.0
56,本文,刈り込んだ芝生に紅白の夏花が刺繍のように盛上っている。,0.0,0.0
57,本文,――まるで子供ね。,0.0,0.0
58,本文,胡麻化すつもりでいらっしゃる。」,-0.7093163728713989,-0.4840061664581299
59,本文,夫人は狡そうに微笑しながら暫らく新吉の顔を見詰めた。,0.8133593797683716,0.4954257905483246
60,本文,この青年に恋して居るというわけではない。,0.0,0.0
61,本文,然しこの青年がもし他の女に恋しているとでもなったら嫉妬から彼女の気持ちの向きがどう変るかも判らない。,0.0,0.0
62,本文,いびつな夫婦生活ばかりして来て、とうとうそれも破れて仕舞った此の老美人の悲運が他人の性愛生活にまで妙な干渉を始めるようになっていた。,0.7788833379745483,0.5833487510681152
63,本文,新吉は巴里の女に顎をつまゝれる事位いには慣れ切って居る。,0.0,0.0
64,本文,新吉は落着いて煙草ケースから一本取出して投げやりに口に銜えた。,0.0,0.0
65,本文,夫人にも一本勧めて、それからライターで二人の煙草に火をつける。,0.9903448224067688,0.6172251105308533
66,本文,二人の口から吐く最初の煙のテンポが同じだったので、それがおかしかった。,0.0,0.0
67,本文,二人は笑った。,0.0,0.0
68,本文,寛ろげられた気持ちに乗って夫人はこんなことを言った。,0.0,0.0
69,本文,――どうしてもあなたが言わないなら、あたし嫌味なことを言いますよ。,0.0,0.0
70,本文,あんたまさかあたしの為めに巴里にお残りになるんじゃないでしょうね。」,0.0,0.0
71,本文,新吉は折角さら／＼と説明出来そうに思えていた今の一瞬の気持ちをこの言葉で閉じられてしまった。,1.4362338781356812,0.7542401552200317
72,本文,もし夫人のこの悪ふざけの言葉に応答えする調子で自分の企てを話したら気持ちの筋道は飲み込ませられるかも知れないがその実質はとても覚束ない。,0.0,0.0
73,本文,それほど今度の思い立ちは情緒の肌理のこまかいものだ。,1.0580168962478638,0.5036934018135071
