,type,text,logit_score,pred_score
0,本文,私達を養っていてくれた座長が外出したまま一週間しても一向に帰って来ないので、或る日高木が座長の残していった行李を開けてみると中には何も這入っていない。,0.0,0.0
1,本文,さアそれからがたいへんになった。,0.0,0.0
2,本文,座長は私達を残して逃げていったということが皆の頭にはっきりし始めると、みなの宿賃をどうしたものか誰にも良い思案が浮んで来ない。,0.0,0.0
3,本文,そこで宿屋へは私が一同に代って当分まアこのまま皆の者を置かしておいてくれるよう、そのうちに為替がそれぞれ一同のものの郷里から来ることになっているからといってまた暫くそのまま落ちつくことになった。,0.0,0.0
4,本文,ところが為替は郷里から来たには来たが来るたびにわっと皆から歓声が上るだけで、結局来た金は来た者だけの金となってそのものがこっそりいつの間にか自分の一番好む女優と一緒に逃げのびていくだけとなって、とうとう最後に八人の男と四人の女とがとり残される始末となった。,-8.670086860656738,-0.9999949932098389
5,本文,いつも女達が自分にばかり心を向けていると考えたがる癖のある六尺豊かな高木、賭博が三度の食事よりも好きで壺皿の中の賽の目を透視する術ばかり考えている木下、仏さまと皆からいわれている青白くて温和で酒を飲むと必ず障子を舐める癖のある佐佐、それから女の持物を集めたがる少し変態の八木、腕相撲や足相撲が自慢で町へ這入るといつも玉突ばかり探す松木、物を置き忘れたり落したり何んでも忘れることばかり上手な栗木、吝嗇坊な癖に借りた物を返すのが嫌いな矢島とそれに私、とこう八人の男と波子、品子、菊江、雪子の女四人のこの総勢十二人の取り残されたものたちには、いつまで待っても為替が来ないというより、そのものらは初めからどこからも金の来るあてがないのでただ為替の来そうなものの金を目あてに残っていたものばかりなんだから、来ない方が道理なので、そこで宿屋の方でももう後はいくら待っても危いと睨んだらしく、それからは残った十二人の者をうのめたかのめで看視し始めた。,0.0,0.0
6,本文,一方私達はそれぞれもうそうなれば誰かに金が来るよりもいっそのこともう来ない方が良いほどで、来れば必ずそのものだけがこっそりと逃げるに決っているのだから、後に残れば残ったものほど皆の不義理をそれだけ一身に背負っていかねばならぬので、お互に暫くすると今度は誰が逃げ出すだろうかとひそかに看視し合っているほどまでになって来た。,0.0,0.0
7,本文,しかし、そんな看視をし合ったのも初めの間だけで、そのうちに誰が今度は逃げるだろうかなどとのんきなことを考えるよりもだいいちもうその日の御飯さえただの一度も食べさせてくれなくなったのだから、だんだん皆の顔色までが変って来て、朝から誰も彼も水ばかり飲んではどうしようこうしようと相談ばかりし続けてとどのつまりは皆で一緒に逃げようということにだけは漸く決った。,0.0,0.0
8,本文,皆で逃げれば一人や二人追っかけて来たって恐くはなし、そのうちにうっかり逃げ遅れて自分一人とり残されたりした日にはどんな目に逢わされないとも限らないのだから誰もかれも今度はかたく一緒に逃げることを誓い合った。,8.823752403259277,0.9999805688858032
9,本文,しかし、逃げるにしたってただばたばた逃げたのではそれでなくても傭われた土地の壮士の眼について駄目なのだから、銭湯へいくだけは許してくれているのを利用して一番警戒の弛んだ雨の夜に逃げようとか、逃げるなら逃げるに楽な道よりも難所でなければ追手に直ぐつかまってしまうから海を伝っていこうとか、先ずあらかたは決めてしまって一同は雨の降る夜を待つことにしていたのである。,0.0,0.0
10,本文,ところがここに逃げることを相談している一団の次の部屋では、内膜炎で舞台半ばに倒れたままいまだに起き上れない波子が一人寝ているのだ。,0.0,0.0
11,本文,これをどうしたものだろうかということになると皆も黙ってしまってそのことだけは誰も何ともいい出さず、いずれそのまま捨てておいて逃げるより仕様がないではないかと声にこそ出さないだけで暗黙の中に皆が思っているのは明らかであった。,-8.590883255004883,-0.999981164932251
12,本文,私もそれまでは実際はもう他の十一人のために波子をそうして残しておくより仕様がないと思っていたのであるが、相談がすんでふと波子の傍を通るといきなり彼女は床の中から私の片足に抱きついてしまって放さない。,-5.762441635131836,-0.9892745614051819
13,本文,皆が逃げるのなら自分も逃げるからどうぞ一緒に連れて逃げてくれといって泣くのである。,6.8097825050354,0.9945498108863831
14,本文,それではもう一度皆に相談してやるから先ず足だけ放してくれといってはなだめすかして漸く彼女の腕から足を抜いてまた皆を呼ぶと、私は相談をし直した。,8.926454544067383,0.9999860525131226
15,本文,一同の者は私が彼らを呼ぶともう何事の相談かちゃんと皆には分っているので眼で馬鹿なことはよせよせとしきりに示し出したが、それでもあんなに一緒に逃げたいというんだからひとつ皆も同じ竃の御飯を今日まで食べていた誼ででも連れていってやってはくれまいかと頼むと、傍にいた雪子がだい一番に落って自分は波子から足袋を一足貰ったことがあるからこのまま残していくのもすまないといい出すと、品子も私は袖口を貰ったことがあるといい菊江も自分は櫛を貰ったことがあるなどといって波子を連れていくことだけはみな女達は承諾した。,0.0,0.0
16,本文,それでは男達はと訊くとこれは誰も何ともいい出すものはなくただ黙ってしきりに私の袂をひっぱってよせというだけなので、私は皆を動かすためにいずれ連れていったって何とかなるだろうからまアまアというと、初めてそこで皆の者もその気になりかけてそれでは仕方がないから揃って一緒に逃げようということに何となく決ってしまった。,-5.175013542175293,-0.9642608761787415
17,本文,しかし、さていよいよ逃げるとなると海に沿った断崖の上の山道を七八里も峠を越えて歩かなければならないのだから病人を背負って逃げるのはこれはたいへんなことなのだ。,0.0,0.0
18,本文,しかも無頼漢の眼をくらませて殊に雨風の中を町の湯へ行くように見せかけて一人ずつ手拭をぶら下げて出ていかねばならないのだ。,0.0,0.0
19,本文,だが、そうかといってそのままぐずぐずしていては御飯が食べられないのだから腹が空くばかりだし、これはもう無茶でも次の駅まで闇にまぎれて逃げていく一手よりないのである。,-9.084306716918945,-0.9999973773956299
20,本文,そこで私は波子の枕もとへいって一度立ってどれほど歩けるものか歩いてみよというと、彼女は立ちは立ったが直ぐ眼が廻るといって蒲団の上へふらふらっとうずくまってしまってまるで骨無し同様な有様なので、私も皆に波子を連れて逃げることを一時の同情からすすめはしたもののこんなことならいっそのことここへ一人残していく方が本人のためでもあり皆のためでもあるとまた思い直して、波子にやっぱりここに一人あなただけ残っている気はないか、残っていたってまさか宿の者は病人を殺すようなこともしなかろうしそのうちに私が金を直ぐ送ってやるからというと、波子はまたわっと泣いてここに一人残されるほどなら自分を殺していってくれという。,-8.093689918518066,-0.9999798536300659
21,本文,それではもう仕方がない、折角連れて逃げようとまで皆を納得させたのに今さら自分から連れていかないといい出すのもこれも勝手すぎることだしするので、もう波子のことはそのままにしておいて私も雨の降る夜を待っていた。,-9.049973487854004,-0.9999972581863403
22,本文,しかし、雨の降るまで待つのがこれがまたひと通りのことではないのである。,0.0,0.0
23,本文,誰か銭湯へいくときに着物を一枚質に入れてはあんぱんを買って来て分けて食べたり、また一枚売りつけては銭湯へいく金を造ったりしているのだが、そのうちにうっかりして皆の汽車に乗る金まで使ってしまっては何にもならぬのだからもう煙草一本さえのめないばかりではない。,0.0,0.0
24,本文,パンだって一日に一度で後は水ばかりでごろごろ終日転っているより仕様がないのだ。,-6.776674270629883,-0.9960557222366333
25,本文,すると、丁度折よくそれから二三日して朝から秋雨が降り出して夕方になるとますますひどく雨風にさえ変って来た。,-8.352132797241211,-0.9999897480010986
26,本文,さアいよいよそれでは今夜こそ逃げ出そうということになって皆でそれぞれ朝から手筈を決めて夜の来るのを待っていたが、私は皆がまア無事に駅へ着いたとしてそれから後を誰と誰とがどんなにして逃げるのであろうかと実はそれが初めから興味があったのだ。,9.11927318572998,0.9999979734420776
27,本文,四人の女に八人の男の残っているのはそれは万更金の来なかった連中ばかりだとは限っていなくて、一人の女が前から二人もしくは三人ずつの男と放れがたない交渉があったからではないかとも思われたので、これはいずれどこかで一騒動持ち上るにちがいないと思っていたにはいたのである。,0.0,0.0
28,本文,ところが夜が近かづいて逃げる刻限が迫って来ても誰もそういう様子を現さない。,3.1948161125183105,0.5611265301704407
29,本文,そのうちに一人二人と手拭をぶら下げて出ていったので、それではもう私の知らない間に一緒に逃げるべき女と男は自然に決ってしまったのであろうと思って私も逃げる手伝いをし始めた。,0.0,0.0
30,本文,逃げる手伝いといったってただそれぞれの着換え一枚か二枚ずつを風呂敷に包んでは塀の外に待たしてある仲間の者に投げ落すだけなのだが、それがこんなときのこととて最後まで宿に残っていたらいつどういう拍子で阿奴波子のような病人を連れていこうといい出した奴だからこのまま二人だけはほったらかして逃げようではないかと誰かがいい出さないとも限らぬし、もし誰かがそんなことでも一口いえばはっと忽ち気がついて実行しそうな者ばかりなんだから、もう私は高木を最後に残すと手拭を肩にかけ、波子を背負って無事に皆と待ち合せる筈の竹林さして雨の中を出ていった。,7.266292095184326,0.999640941619873
31,本文,竹林ではもう十人ほどが三本の番傘の下に塊って皆の来るのを待っていたが、一同の荷物をまとめて金に換えに質屋へ行った肝心の木下という男がなかなか戻って来ない。,0.0,0.0
32,本文,それでは木下の奴も、ひょっとすると今頃は金を持って逃げてしまったのではないかと、誰も何んともいわないのにだんだん皆の顔にそんな風な不安が現れ出して、しばらく顔を見合したまま黙っていると、そこへ木下が十円握って帰って来た。,0.0,0.0
33,本文,とにかく御飯だけは腹へつめていかなければというので、最後に高木が来て十二人すっかり揃うと久し振りに皆で蕎麦屋へ出かけていこうとした。,0.0,0.0
34,本文,すると、松木がこんなに沢山揃っていっては見附かってしまうに決っているから一人ずつ行こうではないかといい出したので、それもそうだという事になって金を一人ずつ分けようとすると十円紙幣一枚よりない。,0.0,0.0
35,本文,それでは誰かこまかくして来たらと気づいてもまた町中まで一人いってはそのまま持ち逃げされそうな気がされて誰も一人に許そうとはしないのだ。,-9.27659797668457,-0.9999970197677612
36,本文,これじゃ紙幣なんか有ったってなくったって同じことでどうしたら良かろうかとまた暫く黙ってしまうと、そのうちにこんなにいつまでも愚図ついていたんではもう宿屋の方でも気がついて追手を向けているかも分らないといい出すものもあり、追手が来ようとどうしようとこんなにお腹が空ちゃ動けやしないといい出すものもあって、じゃパンでも買って来るのが一番だと決ってもさてそれなら誰が買いにいくかとなると、また一度植えつけられた不安のために容易に誰も何んともいい出さない。,-9.030889511108398,-0.9999938011169434
