type,text
本文,［＃本文中、新聞記事の見出しを模した箇所では、入力者注で文字の大きさを表した。
本文,大きさの比率は、見出し文字：小見出し文字：本文の文字＝５：４：３］
本文,女 箱 師
本文,一
本文,「玄洋日報社」と筆太に書いた、真黒けな松板の看板を発見した吾輩はガッカリしてしまった。
本文,コンナ汚穢い新聞社に俺は這入るのかと思って……。
本文,古腐ったバラック式二階建に塗った青い安ペンキがボロボロに剥げチョロケている。
本文,四つしかない二階の窓硝子が新聞紙の膏薬だらけだ。
本文,右手に在る一間幅ぐらいの開けっ放しの入口が発送口だろう。
本文,紙屑だの縄切れだのが一パイに散らかっている。
本文,その前に掲示してある八頁の新聞を見ただけで吾輩は読む気がしなくなった。
本文,旧五号の薄汚れた潰れ活字で、日清戦争頃の号外でも見るようだ。
本文,コンナ新聞が、まだ日本に残っているのかと思われる位だ。
本文,しかし吾輩自身の姿を振り返ってみるとアンマリ大きな事も云えなかった。
本文,東京一、日本一の東洋時報社で、給仕からタタキ上げた腕ッコキの新聞記者といえば、チョット立派に聞こえるかも知れないが、それがアンマリ腕ッコキ過ぎたのだろう。
本文,新聞記者としてアラン限りの悪い事を為尽した揚句、大正十一年の下半期に到って、東京中の新聞社からボイコットを喰った上に、警察という警察、下宿という下宿からお構いを蒙って逃げて来たんだから大したもんだ。
本文,モウ十一月というのに紺サージの合服と、汽車の中で拾った紅葉材のステッキ一本フラットというんだから蟇口の中味は説明に及ぶまい。
本文,タッタ今博多駅で赤い切符を駅員に渡したトタンに木から落ちた猿みたいな悲哀を感じて来た吾輩だ。
本文,三流か四流か知らないが、こんなボロ新聞社にでも押し込まなければ、押し込みどころのない身体だ。
本文,「ここを押……」と書いた白紙の下半分が「……して下さい」と一所に切れ落ちている扉を押すと、イキナリ販売兼、会計部らしい広間に這入った。
本文,しかし人間は一人も居ない。
本文,マン中の鉄火鉢の前に椅子を引き寄せた小使らしい禿頭が、長閑に煙草を燻らしているだけだ。
本文,「きょうはお休みなんですか」
本文,と少々面喰った顔で吾輩が尋ねると、禿頭の小使が悠々と鉈豆煙管をハタイた。
本文,「イイエ。
本文,販売部は正午切りであすが……何か用であすな……」
本文,と云い云い如何にも横柄な態度で、自分の背後の古ぼけたボンボン時計を見た。
本文,二時半をすこし廻わっている。
本文,少々心細くなって来た。
本文,「アノ編輯長は居られるでしょうか」
本文,「編輯長チウト……津守さんだすな」
本文,「ええ。
本文,そうです。
本文,そのツモリ先生に一寸お眼にかかりたいんですが……」
本文,「何の用であすか」
本文,「新聞記事の事ですが」
本文,「……………………………」
本文,小使は中々腰を上げない。
本文,苦り切った表情で又も一服詰めて悠々と鉄火鉢の中に突込んだ。
本文,吾輩は心細いのを通り越して腹が立って来た。
本文,コンナケチな新聞社にコンナ図々しい小使が居る。
本文,まさか社長が化けているのじゃあるまいに……と思いながら……。
本文,するとそのうちに小使がヤットコサと腰を上げた。
本文,煙管を腹がけの丼に落し込みながら、悠々と俺の前に立塞がって、真黒な右手をニューと差し出した。
本文,俺は面喰って後退りした。
本文,「何ですか……」
本文,「名刺をば……出しなさい」
本文,吾輩は街頭強盗に出会った恰好で、恐る恐る名刺を渡した。
本文,「中央毎夕新聞編輯部羽束友一」と印刷した最後の一枚を……。
本文,小使は、この名刺をギューと握り込んだまま、吾輩の直ぐ横に在る真暗い、泥だらけの階段を上って行った。
本文,その一足毎に、そこいら中がギシリギシリと鳴って、頭の上の天井の隙間からポロポロとホコリが落ちて来たのにはイヨイヨ驚いた。
本文,たまらない不安な気持で待っているうちに、階段の上から大きな声がした。
本文,「コチラへ上って来なさっせえ」
本文,どこの階段でも一気に駈け上るのが癖になっている吾輩もこの時ばかりは気が引けた。
本文,匐い上るような恰好で、杖を突張り突張り段々を踏んだ。
本文,スッカリ毒気を抜かれていたばかりじゃない。
本文,古い板階段の一つ一つが、磨り残ってビィヨンビィヨンしている上に、下向きに反り返っているので、ウッカリすると辷り落ちそうな気がしたからだ。
本文,今朝早く、汽車弁当を一つ喰った切り、何も腹に入れていなかったせいかも知れないが……。
本文,ヤットの思いで上に登り付くと、小使が仁王立ちになって待っていた。
本文,それでも最上級の敬語であったろう……、
本文,「ココへ這入って待って居んなさい。
本文,今津守さんが見えますけにナ……」
本文,と云うと、又もドシンドシンと雷鳴を轟かしながら暗い階段を降りて行った。
本文,……又、心細くなりそうだな……と思い思い出来るだけ心細くならないように……イヤ……出来るだけ威勢よく見せかけるために部屋の中を見まわした。
本文,多分、応接室のつもりだろう。
本文,穴だらけの青羅紗を掛けた丸卓子の左右に、歪んだ椅子がタッタ二つ置いてある。
本文,右手の新聞原紙で貼り詰めた壁の上に「南船北馬……朴泳孝」と書いた大額が煤け返っている。
本文,それに向い合に明治十二年発行の「曙新聞」の四頁が、硝子枠に入れて掛けてあるのはチョット珍らしかった。
本文,泥だらけの床の片隅に、古い銅版がガチャガチャと山積してあるのは、地金屋にでも売るつもりであろうか。
本文,……そんなものを見まわしているうちに思いがけなく腹がグーグーと鳴り出してタマラない空腹を感じ出した。
本文,そこで吾輩は意気地なく杖を突張って我慢しようとしているところへ、うしろの方に人の気はいがしたので、ビックリして振り向いてみると、すぐに奇妙な恰好をした小男と顔を合わせた。
本文,背の高さは五尺足らず……ちょっと一寸坊といった感じである。
本文,年は四十と七十の間ぐらいであろうか。
本文,色が真黒で、糸のように痩せこけているので見当が付きにくい。
本文,白髪頭を五分刈にして分厚い近眼鏡をかけて、顎の下に黄色い細長い山羊髯をチョッピリと生やしている。
本文,それが灰色の郡山の羽織袴に、白足袋に竹の雪隠草履という、大道易者ソックリの扮装で、吾輩の直ぐ背後に突立っていたんだからギョッとさせられた。
本文,今の腹の音を聞かれたんじゃないかと思って……。
本文,その山羊髯の一寸坊爺は、身体に釣合った蚊の泣くような声を出した。
本文,「お待たせしました。
本文,わたし……津守です……」
本文,と云い云い傍の椅子を指したので、イキナリ腰をかけようとすると忽ち引っくり返りそうになったから、慌てて両足を突張った。
本文,椅子の足がみんなグラグラになっているのだ。
本文,吾輩は下ッ腹を凹ましてステッキを突張った。
本文,山羊髯の爺は、その吾輩の真正面に、丸卓子を隔ててチョコナンと尻を卸した。
本文,向側の椅子も相当歪んでいるようであるが、引っくり返らないのは身体が軽いせいであろう。
本文,その貧弱な事、踏台にハタキを立てかけた位にしか見えない。
本文,コンナ奴の下になって働らくのか……オヤオヤと思いながらも吾輩は、絶体絶命の雄弁を揮って採用方を願い出た。
本文,今までの事を残らずブチ撒けてしまった。
本文,「……だからモウすっかり屁古垂れちゃったんです。
本文,編輯の給仕から、速記者から、社会部の外交まで通過して来るうちに、悪い事のアラン限りを遣り尽して来たんです。
本文,そうしてモウすっかり前非後悔しちゃったんです。
本文,これから一つ地道になって働らいてみようと思いましてね……どんなボロ新聞社でもいいから……イヤナニその……何です……僕を買ってくれる人の下ならドンナ仕事でもいい……月給なんかイクラでもいい……やってみようと思ってお訪ねした訳なんですが……東京中の新聞社と警察と下宿屋連中にお構いを喰っちゃったんで行く処が無いんです……今年二十四なんですが……いかがでしょうか……」
本文,そう云う吾輩の顔を山羊髯はマジリマジリと見ていた。
本文,吾輩が臓腑のドン底の屁ッ滓の出るところまで饒舌り尽してしまっても、わかったのか、わからないのかマルッキリ見当が付かない。
本文,朝鮮渡来の木像じみた表情で、眼をショボショボさせながら、片手で吾輩の名刺をヒネクリまわしているキリである。
本文,吾輩もその顔を見詰めて眼をショボショボさせた。
本文,真似をしたんじゃない。
本文,気味が悪くなって来たからだ。
