,type,text,logit_score,pred_score
0,本文,第一部皇帝の死刑,0.0,0.0
1,本文,沼の多い雪の平原のむこうにペテルブルグの円屋根や尖塔が輝き、空のはてはフィンランドのほうへ低く垂れている。,0.0,0.0
2,本文,一九一七年十一月、顔まで泥をはねあげた赤衛軍の一団が金色の象形文字や帝室の鷲のついたツァルスコイエ・セロの灰色の拱門をぬけ、降り積んだ雪を踏みながら重苦しそうに大通のほうへ行進して行く。,0.7503423690795898,0.5272102952003479
3,本文,弾薬車をつけた砲車や武装した労働者を満載したトラックがめまぐるしく行きちがい、大通の両側の畑で塹壕を掘っている。,0.7845131158828735,0.544511616230011
4,本文,ペテルブルグではメンシェヴィキがボルシェヴィキと戦っていたが、どの劇場も満員で、伊達な軍服を着た士官がホテルの撞球室で玉を撞き、貴婦人達はサロンに集ってツァーに復位して貰いたいとか、早く独逸の軍隊がやってくればいいなどと上品な声で話しあっていた。,2.1512138843536377,0.8875113129615784
5,本文,三月に退位したニコラス二世はアレクサンドラ皇后、アレクシス皇太子、オリガ、タチアナ、マリーヤ、アナスタジアの四人の皇女といっしょにシベリヤのトボルスクの配所にいる。,0.8965402841567993,0.6022210717201233
6,本文,ほのかな消息がいろいろな方法でそれとなくつたわってくる。,0.0,0.0
7,本文,皇帝の一族は健在で、ツァーなどはトボルスクへ移されてから却って元気になったということだった。,1.0120359659194946,0.5319778323173523
8,本文,その月の末、ボルシェヴィキがケレンスキー内閣を倒して政権を樹立し、チェカ（反革命取締委員会）の組織ができるころになると、ペテルブルグの様相が一変し、皇帝一族の動静などはまるっきりわからなくなってしまった。,0.0,0.0
9,本文,その年が暮れ、十八年の五月の中頃、ツァーがトボルスクからウラル山中のエカテリネンブルグへ転送されたとか、されるはずだとか、そんな噂がぼんやりとひろがった。,0.0,0.0
10,本文,百五十哩ほど文明のほうへ近くなったわけで、悪い兆候でないように思われるが、それも臆測だけで、どういう生活をしているのか、はたして生きているのか、殺されてしまったのか、その辺のところは雲をつかむようだった。,0.0,0.0
11,本文,ところでこちらはたいへんな騒ぎだった。,0.0,0.0
12,本文,ウィリッキーがチェカの委員長になって、「旧ブゥルジョアジィの男女を下層民の墓掘りに任命す。,0.5320909023284912,0.44710302352905273
13,本文,この労働を拒否するものは銃殺」という布告が出た日から、貴族、旧大官、帝政主義者の集団屠殺がはじまり、ペテルブルグとモスクワの貴族社会は墓場に一変してしまいそうな形勢だった。,0.2918238639831543,0.3894225060939789
14,本文,頭の中にツァーの回想を忍ばせていたりすると、チェカの密偵が眼の色だけで見ぬいてしまう危ない加減の日々になり、退位した皇帝一族の思い出なぞにかかずらっていられなくなってしまった。,0.0,0.0
15,本文,七月十七日、労農ソヴエトはペテルブルグ・イズヴェスチャー紙に、先帝ニコライ・アレクサンドロウィッチとその家族がエカテリネンブルグで処刑されたという公報を出した。,0.0,0.0
16,本文,公表されたのはそれだけで、補足も説明もなにもない。,0.0,0.0
17,本文,チェカの追いまわしに疲弊した皇族や貴族大官の心には漠然とした嫌悪の念をおこさせただけだったが、この公報はロシア以外の国々にはかりしれぬ衝動をあたえた。,0.7295740842819214,0.5522740483283997
18,本文,外国新聞のリポオタアは裾から火がついたように詳報の蒐集にかかったが、ウラルの周辺ではチェッコ軍とウラル軍団が切れ目のないゲリラ戦をくりかえしているため、外国人の旅行は一切禁止され、世界歴史にかつてなかったような政治的惨劇の場に飛びこんで行くことができず、憶測をまぜた想像的な記事や悲劇的なニコラス二世の小伝をつづるくらいのところでお茶を濁すしかなかった。,0.0,0.0
19,本文,そのうちに九月のドーラ・カプランのレニン暗殺事件をモーメントにしてチェカの仕事は文字通りのギロチンになり、真赤に血に染んだ革の手袋は乾くひまもなく、二十年の末までに二百万人以上も屠殺してしまった。,1.317063808441162,0.7821755409240723
20,本文,さすがのチェカも参ってしまい、チェカの側から死刑停止の提議がもちだされたほどだったが、そこへウランゲル軍とポーランド軍の進撃がはじまるというごったかえしの連続で、ニコラス二世一族虐殺などは、風が出て霧が流れるようにいつとはなく人々の記憶から薄れてしまった。,-0.4246082305908203,-0.4088978171348572
21,本文,二十二年の春、「ニコラス二世並びにその家族に加えられたる惨虐の真相」というタイトルのもとに、皇帝の一族がエカテリネンブルグに到着した日から最後の時までの精細な記録がジェネラル・デュデリックという署名でジュウルナール紙に発表され、両大陸を驚倒させた。,1.4766579866409302,0.7735599875450134
22,本文,大要は次のようなものだった。,0.0,0.0
23,本文,エカテリネンブルグはトボルスクの西南百五十哩、ウラル山脈の東側にある小都会で、ウラル・コムミュニスト委員会の本部が置かれ、「赤色エカテリネンブルグ」ともいわれる革命的な空気にみちた町である。,1.690733790397644,0.834786057472229
24,本文,ボルシェヴィキの前衛をもって任じているウラル軍団・労働者・農民の代表者達はエカテリネンブルグを無視して廃帝をトボルスクへ移したことに不満を感じ、モスクワの中央委員会の議長、エカテリネンブルグ出身のスヴェルドロフに手紙や電報で再々引渡しの要求をしたがなんの応答もなかった。,-1.5438557863235474,-0.7219516634941101
25,本文,それでトボルスクへ調査員を送って事情を調べさせると、返答のないはず、中央執行委員会は廃帝と家族を南方のウハへ移すことにきめ、命令書を持ったヤコヴリエフという実行委員がすでにトボルスクに到着していることがわかった。,0.0,0.0
26,本文,廃帝救出の陰謀はこれまでもいくどかあり、グサヴィエという希臘出の貴族が偽の転出命令を持ってやってきた事例もあるので、エカテリネンブルグ委員会のピェール・ボトロフ、ジドコウスキー、アブディエフの三人は命令書に疑惑の念を抱き、分岐線の各接続駅に監視員を配置し、逃亡援助の形跡があったら暴力をもって阻止し、場合によっては廃帝の一行をここへ留置しようと申し合せ、特別列車の監視をはじめた。,0.5862850546836853,0.4638754725456238
27,本文,ヤコヴリエフのほうは廃帝の一行を乗せた五台の軽馬車を三十五人の赤衛兵に警護させ、未明、トボルスクを出発し、午後、チューメンに着いた。,0.5414356589317322,0.4378986954689026
28,本文,チューメン駅には一行を転送する特別封緘列車が待っていた。,0.0,0.0
29,本文,エカテリネンブルグに廃帝のウハ行を阻止しようとする計画があるという情報を受けたので、エカテリネンブルグを避けてオムスク経由にするほうがいいと思い、モスクワへ電報で意嚮をただしたが、その必要なしという返電だったのでやむなく予定の経路によることにした。,0.0,0.0
30,本文,エカテリネンブルグに到着したのは夜も更けた十二時近くだったが、エカテリネンブルグ市委員会の代表はポイントを切換えて封緘列車を待避線へ入れ、行動不審の理由で皇帝一行の引渡しを要求した。,-0.6697596907615662,-0.4438510835170746
31,本文,ヤコヴリエフが拒否するや、ホームで待機していた群集がいきなりヤコヴリエフに暴力をふるい、その隙にジドコウスキーとボトロフが皇帝、皇后、マリーヤの三人をひきおろして自動車へおしこみ、もう一台の車にはアブディエフが乗り、首尾を接して深夜の町を走り去ってしまった。,0.0,0.0
32,本文,ヤコヴリエフは命令書を提示して市委員会に抗議したが、護送の赤衛共は一人残らず武装解除して監獄へ投げこみ、侍従のドルゴルゥキー大公は取調べと称して便宜的にアレパフスクへ分離したうえ殺害してしまうという乱暴ぶりで、てんで話にもなにもならず、中央委員会にその旨を急電したが、モスクワからは抗議すら来ず、そのままうやむやになってしまった。,-2.103928804397583,-0.8672826886177063
33,本文,廃帝と家族の流寓には市中のイパチエフという地主の邸の二階の五室が宛てられた。,1.1353257894515991,0.6272086501121521
34,本文,翌々日になって侍医と召使の同居が許可されたが、露台にも廊下にも三交代の監視員がつき、二階の一郭から一歩も出さないばかりか、外側の窓の窓枠に白ペンキを塗ってほかの窓と区別し、自動小銃を持った監視員が見張に立つという念の入れかただった。,0.0,0.0
35,本文,アレクシスとオリガ、タチアナ、アナスタジアの三人の皇女がトボルスクから移ってきたのは三週間後の五月の末だったが、この頃になると家のまわりに丸太の柵が出来、暑さにあえいでいるアレクシスのために風を入れようとアナスタジアが知らずに窓をあけると、いきなりすごい一点射を食い、一弾はアナスタジアの頬をかすめて聖像を粉々に砕き、きっぱりとした見せしめを受けた。,1.492186427116394,0.8332226276397705
36,本文,食事は朝と夕方の二度。,0.0,0.0
37,本文,それも虫の湧いたユーコラ（乾鮭）やシエッチ（塩肉とキャベツの汁）という口にするも耐えないようなひどいものだった。,-2.8486075401306152,-0.963039219379425
38,本文,近くのカルメリート派の修道院からときどき牛乳や鶏卵などを送ってくれた。,1.1477413177490234,0.5950641632080078
39,本文,それだけが人間並みの食餌だったが、監視員はひどく狷介で、そのたびに泥靴のまま食堂へ踏みこみ、「貴さまらは贅沢なものを食っている」と皿の中へ手を突っこんでこねまわし、どう工夫しても食べられないようにしてしまうのが常だった。,0.0,0.0
40,本文,はじめのうち監視員は附近の工場から交代で出る気のいい労働者だったが、間もなく市の革命委員会からルトミンという男が専任になってやってくると、いままでいくらか保持されていた礼儀も規律も一挙に消えうせ、廃帝の私物を平気で攫って行ったり、意味なき苛酷な規定をつくって皇女たちの編物まで禁じてしまった。,0.5601757168769836,0.5075777173042297
41,本文,一族は五つの部屋をたがいに訪ねあうほか気のまぎらしようもない無味単調な生活の中にとじこめられ、夕食後、廃帝の部屋へ集って低い声で讃美歌やケルビンの歌を合唱することだけがただひとつの慰安になった。,2.2190940380096436,0.9117374420166016
42,本文,ニコラスは下級の兵隊にも謙虚な態度で接し、平静な日常を送っていたが、アレクサンドラ皇后のほうは日ましに沈鬱になり、部屋の壁に卍を描きちらしてこれは幸運の表象だなどと口走り、気がむくと一日じゅう机に向って回想録のようなものを書いていたが、宗教的な回想に属するものばかりで、あまり神秘的すぎて誰にも理解できないような事柄が多かった。,0.0,0.0
43,本文,アレクシスは自分の病気と闘うのがいそがしく、不幸な境涯の意味を理解する暇もなく、その点では七人のなかでいちばん幸福だといえたが、四人の若い皇女たちのほうは前途を洞察してひどい絶望におちいり、発狂しないために殊更快活に振舞っていると、労働者あがりの赤衛兵はなにか感ちがいをし、卑穢な冗談をいいかけ、春画を突きつけて追いまわしたりするようなひどいことになった。,0.0,0.0
44,本文,七月に入ると急に暑くなった。,0.0,0.0
45,本文,なにより苦痛なのは風呂に入れぬことで、洗濯はもちろん身体を拭く水も呉れないので、下着も寝具も垢と汗にまみれ、密閉した部屋のなかにいいようのない臭気がたちこめ、湿度の高い日などは窒息するかと思われるほどだった。,-1.350667953491211,-0.665049135684967
46,本文,アレクシスは暑気と悪い空気に疲労してほとんど眠らず、廃帝はアレクシスを抱いて部屋から部屋へ朝まで歩きまわっているようなこともあった。,0.8331482410430908,0.578873336315155
47,本文,蚤と虱が猛烈に殖え、廃帝は二十何年たくわえていた髯を短く刈ってしまった。,0.0,0.0
48,本文,皇女たちも毛虱に悩まされ、金色の捲毛を根元からぷっつりと切ってしまった。,-0.5410258769989014,-0.43985533714294434
49,本文,（惨殺された後、ストーヴのなかからその髪がひとまとめになって発見された）,0.858981728553772,0.5625738501548767
50,本文,一族が眼に見えて弱ってきたので、さすがのアブディエフもいささか道理に眼ざめ、丸太の柵で囲った中庭を一日一時間だけ散歩することを許したが、それもわずかの間のことで、エカテリネンブルグの時計商コルビンスキーが代って監視長になると、すぐさま禁止してしまった。,0.0,0.0
51,本文,その年の三月、中央委員会がモスクワに移ると、間もなくチェカ（反革命取締非常委員会）が本格に活動しだした。,0.6485931873321533,0.4510915279388428
52,本文,これはソヴエト政権の危機を示すものであったが、サボタージュが反革命から武力蹶起となり、サヴィンコフの反ソヴェト陰謀事件から外国の干渉と発展し、三十万のチェッコ・スロヴァキヤの軍隊がシベリヤの各地で赤衛軍の叩き潰しにかかり、ウラル・コムミュニストの旗色が悪くなっていつ廃帝を奪還されるか知れぬ危険を感じるようになった。,0.0,0.0
53,本文,コルビンスキーはニコラス一族の処置を焦り、たびたび中央委員会へ実行を迫ったが、いっこう埓が明かないので業を煮やし、六月中旬、全ウラル会議を召集してニコラス一族の処刑を決議し、ペトロ・ザバロウィッチという労働者を実行委員に指名した。,0.8013265132904053,0.5487642288208008
54,本文,ザバロウィッチの意見では、虐殺の形跡を残さぬようにする必要がある、死骸を焼却し、猶、残った部分は硫酸で溶解してしまうという手のこんだ方法を考えだし、さっそく鉄筒入の硫酸と燈用石油の蒐集にかかってこのほうは七月のはじめまでに完了した。,0.752530574798584,0.533032238483429
55,本文,七月十五日、皇太子の遊びの相手をしていたワシリエフ少年はその日にかぎって二度と来るなと叱りつけられ、玄関で追い帰された。,-0.8127740621566772,-0.6014389991760254
56,本文,十六日の夜（ソヴエトの時間では真夜中。,0.0,0.0
57,本文,七月十七日の払暁）、四人の委員が一族が居住している二階の翼部へあがってきた。,0.0,0.0
58,本文,四人とも酒気をおび、手に重いロシア拳銃を握っていた。,-0.9205998778343201,-0.5666739344596863
59,本文,コルビンスキーがまず寝室へ入って廃帝を揺り起した。,0.0,0.0
60,本文,「夜明前、チェッコの軍隊が襲撃するという情報があった。,0.0,0.0
61,本文,外れ弾丸がくると危いから地下室へ降りていてくれ」,-1.619685173034668,-0.7226220965385437
62,本文,廃帝はコルビンスキーに礼をいい、皇后のそばに立って身支度が終るのを待っていた。,1.208778977394104,0.6470610499382019
63,本文,デミドヴァが、「所有品を持って行ったほうがいいでしょうか」とたずねると、「褥だけでいいだろう」とコルビンスキーは素気なくいって隣の食堂へ行った。,0.0,0.0
64,本文,間もなくロマノフの一族と侍者たち、合せて十一人が廃帝を先頭に列をつくって食堂へ出てきた。,0.8672935962677002,0.5773073434829712
65,本文,廃帝は騎兵ズボンに踵のとれた長靴を穿き、色のさめたカーキ色の将校外套を着ていた。,0.0,0.0
66,本文,皇太子の手をひいたアレクサンドラ皇后、三人の皇女、タチアナは愛犬を抱え、侍女のデミドヴァは皇太子の枕を持っていた。,1.536755919456482,0.7479094862937927
67,本文,そのあとに侍医のポチョムキン博士、侍従ケムドルフ、給仕のシドニーという順序だった。,0.0,0.0
68,本文,角燈を持った兵士が先に立ち、四人の委員がまず地下室へ降りて行った。,0.0,0.0
69,本文,タチアナは脚の不自由なアレクシスを支え、廃帝は皇后に腕を貸していた。,1.5268579721450806,0.7210157513618469
70,本文,一行のうしろに小銃を持った十人の赤衛兵がつづいた。,0.0,0.0
71,本文,カンテラの灯に照らされた地下室は、横十七呎、縦十六呎の石室のような陰気な物置で、上のほうに三日月形の小さな窓がひとつあり、壁にはアレクサンドラ皇后とラスプーチンが交媾している戯画を大きく落書してあった。,0.0,0.0
72,本文,コルビンスキー、ムラチオフスキー、メトヴィチフの三人と十人の兵は地下室の中ほどのところにごたごたと並び、一族は壁際におしかたまっていた。,0.9310303926467896,0.5992662310600281
73,本文,なんともつかぬ一瞬の沈黙の後、コルビンスキーが無感動な顔つきで中央執行委員会の宣告書（コルビンスキーとゴロショゥキンとが勝手に作成したもの）を取りだすと、兵隊の掲げるカンテラの灯でそれを読みあげた。,0.9632720947265625,0.6802341938018799
74,本文,「ロマノフ一族を死刑に処す。,-0.8191336989402771,-0.5908740162849426
75,本文,特別裁判にたいする助命の請願は存しない。,-1.164878249168396,-0.5870378017425537
76,本文,受刑あるのみ」これだけだった。,0.36716702580451965,0.45037055015563965
77,本文,アレクサンドラ皇后は両手で顔を蔽い、皇女たちはそこへ崩折れていそがしく十字を切った。,0.0,0.0
78,本文,廃帝は、「われわれはウハへやられる約束だったじゃないか」といい、その言葉が終らないうちにコルビンスキーが衝動的に拳銃の撃鉄をひいた。,0.0,0.0
79,本文,廃帝は左の胸郭のまんなかを射ちぬかれ、枯葉のようにゆらめいて前へ倒れた。,0.0,0.0
80,本文,皇太子以下九人はつぎつぎに小銃の連射をうけ、宣告書を読みあげてから五分とたたないうちにみな死骸になった。,-1.0228016376495361,-0.7074355483055115
81,本文,侍女のデミドヴァは枕で胸をふせぎながら大声をあげて階段の下まで逃げだしたが、あえなくそこで射ちすくめられ、末の皇女のアナスタジアはあまり泣き叫ぶので銃把で頭蓋を一撃され、それで永遠に沈黙した。,1.6969736814498901,0.8535046577453613
82,本文,赤衛軍の兵隊は血の海のなかに倒れている十一人の犠牲者の衣服を剥ぎとり、皇女たちが非常の用に裾に縫いこんであった宝石をさがして仲よくわけ取りした。,0.0,0.0
83,本文,みな泥酔したようによろよろしていた。,0.0,0.0
84,本文,この目ざましい分配が終ると、血みどろの兵隊たちはそれに劣らぬ赤ラック仕上げの死骸を一体ずつ古毛布に包みこみ、近くの森へ自動車で運びこんだ。,1.5907232761383057,0.8022491335868835
85,本文,森の入口に見張りをつけ、死骸は積みかさねて石油をかけて焼いた。,0.0,0.0
86,本文,夕方、作業がすみ、焼ききれないものには硫酸をかけ、硫酸でも消えないものは穴を掘って灰といっしょに埋めた。,0.0,0.0
87,本文,三日後、チェッコ・スロヴァキヤの軍隊がエカテリネンブルグへ入った。,0.0,0.0
88,本文,廃帝の最後の場所を探していると、森の竪穴から勲章のかたちをした焼金が出てきた。,0.0,0.0
89,本文,緑色の宝石を鏤めたマルタ十字章の残骸だった。,-1.2147619724273682,-0.7134734392166138
90,本文,ほかにバックル、コルセットの鉄骨などがあった。,0.0,0.0
91,本文,独逸の史家ペールマンは異常な運命で死んだ八百七十二人の帝王の最後を調べあげ、「帝王の名簿」というしゃれた本で統計をだしている。,0.5629299283027649,0.4702778160572052
92,本文,それによると、廃位三六四（四一％）、暗殺三五〇（二八・六）、戦死一五三（一七・五）、狂死五四（六・二）、虐殺二五（二・九）、自殺二一（二・四）、死刑（〇・六）という内訳になるが、最後の態様は千差万別。,0.0,0.0
93,本文,おなじ非命の死にも、運不運によってさまざまなニュアンスがあることがわかる。,0.0,0.0
94,本文,わずか一票の差で死刑ときまり、断頭台上でがっくり行ったルイ十六世の最後も意外だが、徳行敦かった東ゴートの老王、ヘルマンリックが百十歳で自刃して果てなければならなかったのはいかにも無常を感じさせる。,0.0,0.0
95,本文,ヒリオガパラス皇帝は蛮族が迫ると知ると、高塔の階段に真珠をちりばめた黄金の延板を張り、いざ落城という折には塔の窓から飛び降りて自殺するつもりで、毎夜、塔の頂上の部屋で寝ていたが、かんじんのときに飛び降りそこね、あわれ蛮刀の錆になってしまった。,0.0,0.0
96,本文,アンテコオス三世はシリアの大王ともいわれる身で、酒興に乗じて寺院の宝物を盗みだそうとし、盗賊とまちがえられて夜番に殺された。,0.0,0.0
97,本文,サルディニアのエンツォイ王は刺客に追いつめられ、路上の酒樽の中で殺されたが、バッカス一世と異名のあった酒好きの王にとって、いかにもふさわしい最後というべきであった。,2.037977457046509,0.8971558213233948
98,本文,「人の血、人の罪、宿世の夢の結晶」とうたったひとがあるように、ロンドン塔の刑場で首を斬られたヘンリー八世の皇后カザリンやエドワード五世兄弟の死は無窮のあわれさを感じさせるが、ウラル山中の流寓の地下室で一族もろとも虐殺されたニコラス二世の最後におけるごとき滅入るような痛々しさはない。,0.0,0.0
99,本文,ニコラス二世のわびしくも美しい容貌を写真で見ると、そのひとの異常な境遇も悲惨な最後も、さして異とするに足りぬ、天性の不幸の影といったものが、色濃く纒いついているかのように思いなされる。,1.3623571395874023,0.716897189617157
100,本文,アレクサンダア三世の後をついで王座にのぼったのは、栗色の髪と灰緑のメランコリックな眼をもった脾弱そうな皇帝で、貴族の特権ともいうべき遊蕩に際しては、道徳堅固といわざるも、心から享楽に沈湎し得ないやつらしいと一般がすぐ見てとった。,0.955830454826355,0.592535674571991
101,本文,重大な会談でも阿呆のような緩怠さで聞き流すか、眼を伏せて黙りこんでいる小心らしい陰気な人物で、教養はあるが聡明というほうではなく、見かけになにか滑稽なところがあり、威厳というものがまるでない。,-1.3785202503204346,-0.5687270760536194
102,本文,ときにはしゃべることもあるが、言葉が舌の端でもつれ、面白くはあったが聞きとれないことが多かった。,0.0,0.0
103,本文,ニコラス二世（ニコライ・アレクサンドロウィッチ）の幼年時代は厳格な教育の中で終った。,1.519872784614563,0.7372734546661377
104,本文,勉強の監視人は丁抹王シャルル九世の皇女ドグマール（ヴィクトリア女王の孫）だった母のマリア・フェオドロオウナそれ自身で、四六時中、ひとときも眼を離さぬような手きびしい躾を受けたうえ、父の武断的な練成が加わるというわけで、疲労困憊のすえ、脅えきってオドオドし、なにかやればかならずみじめな失策をした。,0.0,0.0
105,本文,「なんという道化者なんだ、こいつは」,0.0,0.0
106,本文,失策を叱責するときのこれがアレクサンダア三世のきまり文句だった。,0.0,0.0
107,本文,二十歳の年、この臆病なロシアの皇太子は生涯にただ一度の恋愛をした。,1.8784977197647095,0.8657847046852112
108,本文,マリンスキー劇場のクシンスカヤという首席舞踊手に陶酔しているうちに男の子供が生れた。,1.2742365598678589,0.6653153300285339
109,本文,これはたいへんな悶着をまきおこす椿事だったが、平生の臆病にも似ず、魔に憑かれたようになって一切のいきさつを父帝に告白し、英国式の貴賤相婚 Marganatic marriage（妻または子は、夫または父の身分財産を相続し得ない結婚）をほのめかして結婚の許可を乞うたが、アレクサンダア三世がそんなたわけた申出に耳を藉すはずはなく、従弟のゲオルグ希臘皇子と二人、軍艦に乗せられて東洋旅行に出されてしまった。,-0.5441175103187561,-0.49450525641441345
110,本文,軍艦での生活は監禁も同様で、上陸すればゲオルグは離れずにどこへでもついてくる。,1.3211976289749146,0.6581693291664124
111,本文,つまるところゲオルグはアレクサンダア三世の意をうけた事実上の監視人なのであった。,0.0,0.0
112,本文,それにもかかわらず、ニコラスはマルセーユでクシンスカヤからの電報を受けとることができた。,0.0,0.0
113,本文,予期していたようにそれは永遠の別離を告げる涙に濡れた挨拶で「鳥は飛び去り、花は散りぬ」というのがその電文であった。,1.1760278940200806,0.699155330657959
114,本文,クシンスカヤとその子は英国へ行ったとも南米へ行ったともいわれるが、その後の消息は知られていない。,0.0,0.0
115,本文,ニコラスの生涯での真摯な事業は、こうして不幸な破局を結んだが、日本にはもうひとつべつな不幸が待ちうけていた。,0.9924542903900146,0.612521767616272
116,本文,京都から大津へ小旅行をしたとき、半狂の警衛の巡査にだしぬけに斬りつけられ、前頭部に二十九糎と七糎の二カ所の傷を受けたのである。,0.0,0.0
117,本文,祖父アレクサンダア二世をダイナマイトで倒してから、露国社会革命党のテロは、ウハの知事ボグタノウィッチ、内務大臣プレーヴェと執念深く継続され、ニコラスの心に和ぎえない暗い恐怖の影を落していたが、こんな極東の涯に来てまで、刀杖の難を受ける自分の運命のあまりにも窮屈なのに呆れ、卒然たる思いが心について離れなかった。,1.9559882879257202,0.8908472657203674
118,本文,少年時代を暗殺と陰謀の間で送った英国のジェームス一世は、武装した人間のテラーを絶えず警戒し、匕首で刺されるのをふせぐために毛藁を詰めた胴着を離さなかったということだが、即位後、ニコラスは暗殺の妄想につかれてめったに宮殿から出ず、ペテルホフの庭を横切るのさえ死ぬような苦しみを味わった。,0.6678456664085388,0.5477750301361084
119,本文,刺客が宮殿に侵入したときのことを考え、「書斎と居間の壁に秘密の出入口をつくり、迷路のような廊下を伝って皇居警衛大隊の兵営まで行けるようにしてあった。,0.0,0.0
120,本文,危急の際はそこから宮廷用のヨット“スタンダート”号でネヴァ河へ出るように確実に手配されていた」（コンスタンチン大公「ニコラス二世時代の宮廷」）,1.4853154420852661,0.7068861126899719
121,本文,ニコラスはカイゼル＝ビスマルクの推薦で、もと普魯西連邦ヘッセン王国のダルムスタット家のアリスと結婚して四人の皇女が生れた。,1.376245141029358,0.6880572438240051
122,本文,ロシアの国民は皇太子がなくて終るのかと思っていたところ、十年目にようやくのことで男子が出生した。,1.0551930665969849,0.609887421131134
123,本文,ロシア中の寺院が鐘を鳴らし、テ・デイウムを歌って皇太子の誕生を祝ったが、その子供は血友病 〔He'mophilie〕 という不治の悪疾をもって生れてきた。,0.0,0.0
124,本文,この病気の特徴は普通の人間なら自然に止血するような小さな傷でも血がとまらず、抜歯後などは瀕死の大出血をするようなこともある。,0.0,0.0
