,type,text,logit_score,pred_score
0,本文,第一回,0.0,0.0
1,本文,交換船,-0.3351976275444031,-0.41243138909339905
2,本文,霧のなかで夜が明けかけていた。,0.5324409604072571,0.4427322745323181
3,本文,暗い船窓の外が真珠母色になり、十月中旬のおだやかな海が白い波頭をひるがえして後へ流れているのがぼんやり見えてきた。,0.0,0.0
4,本文,北米、中南米、カナダなどから引揚げた邦人二千四百名を乗せた第二回交換船の帝亜丸は時雨のような舳波の音をたてながら遠州灘を走っていた。,0.5012224912643433,0.46804335713386536
5,本文,山内竜平の船室では、義父にあたる野崎孝助と二人の息子が暗いうちから起きて、真剣な顔で何度目かの持物整理をやっていた。,1.4615495204925537,0.7093149423599243
6,本文,孝助は紐育で「フード・センター」という野菜果物の大きな店をやっていた成功者の一人で、五人の子供はみなアメリカで生れた。,1.5485631227493286,0.7822370529174805
7,本文,長男の孝吉、次男の勇二、長女の千鶴子の三人は第一回交換船の浅間丸で帰り、三男の克巳と四男の四朗がこの船で引揚げてきた。,1.2471959590911865,0.6997222304344177
8,本文,克巳も四朗も仕事の関係でときどき日本へ帰っていたのでたいして感激はないらしいが、孝助は三十年ぶりの帰国なので、さすがに気持が落着かぬらしく、手を休めては窓をのぞきに行った。,1.9913506507873535,0.7790654301643372
9,本文,「お富士さんはだめか。,0.0,0.0
10,本文,この霧さえなけれァ、御前崎の地方のアヤぐらいは見えるんじゃがのうし」,0.0,0.0
11,本文,額の皺を船窓のガラスに貼りつけるようにして、おなじことをくどくどとくりかえした。,0.0,0.0
12,本文,四朗は下段のコット・バアスの上へスーツ・ケースを置き、書類や古手紙を選りわけながら、うむうむ、とうなずいていたが、,0.0,0.0
13,本文,「日本の景色なら、間もなくいやというほど見られるんだ。,0.881766676902771,0.5755491256713867
14,本文,窓ばかり見ていないで、もう一度しっかり鞄の中をしらべておくほうがいいよ。,0.0,0.0
15,本文,憲兵が乗りこんでいるから、横浜へ着く前に検査をやるかもしれないぞ」,0.0,0.0
16,本文,船牀の端へ鞄を投げだして煙草を吸っていた克巳が、,0.0,0.0
17,本文,「おい四朗、あまりビクビクすると、大切なときにしくじってしまうぞ。,0.0,0.0
18,本文,われわれの心境はガラスみたいに透明なんだから、脅えることなんかない。,1.8310720920562744,0.7896811962127686
19,本文,ねえ、竜さん、四朗はすこし神経質になっていると思いませんか」,0.0,0.0
20,本文,と上段の船牀を見あげながらいった。,0.0,0.0
21,本文,山内竜平は枕に肱を立てて、,0.0,0.0
22,本文,「ふむ」と笑ってみせた。,0.0,0.0
23,本文,四朗が神経質になるのも、克巳がわざとらしく落着いているのも、常態を失っている点では、たいしたちがいはない。,0.0,0.0
24,本文,山内自身もまわりを刺戟しないようにつとめて冷静にかまえているが、心のうちは笑うどころの騒ぎではなかった。,0.0,0.0
25,本文,孝助は四朗のそばへ大鞄をひろげ、今更らしくゴソゴソやっていたが、,0.0,0.0
26,本文,「これはどう。,-0.789185106754303,-0.5552912950515747
27,本文,やはり破ってしまうほうがいいかしらん」,0.0,0.0
28,本文,と思案顔で古写真を山内のほうへ伸べてよこした。,0.0,0.0
29,本文,どこかの家の庭で、孝助がアメリカ人の家族と並んで写っている。,0.0,0.0
30,本文,「これはローリーさんの記念の写真で、俺がアメリカへ行った最初の年の写真やはけ、これだけは残して置きたいと思うのやが」,1.1051548719406128,0.6193861961364746
31,本文,「こんなものは大丈夫だとは思うが、これは誰で、どんな関係のアメリカ人だなんかと突っつきまわされるとうるさいね。,0.0,0.0
32,本文,なにを考えているかわからないような非常識な連中なんだから」,-0.7807906270027161,-0.4917977452278137
33,本文,四朗がひきとっていった。,0.0,0.0
34,本文,「それァ破いてしまったほうがいい。,-0.8995643258094788,-0.5207496285438538
35,本文,アメリカ人の写真を大切に持っているのは、それだけでも立派な親米だ」,1.990696668624878,0.8231303095817566
36,本文,孝助は晴れきらぬ顔で考えていたが、,0.0,0.0
37,本文,「そうしようかの。,0.0,0.0
38,本文,よう破れんから、じゃァ、お前やってくれ」,-0.6836094260215759,-0.5185421705245972
39,本文,と未練らしく四朗に写真をわたした。,0.0,0.0
40,本文,四朗は受けとってめちゃめちゃにひき裂くと、神経質に破片を拾い集めて船窓のほうへ行った。,0.0,0.0
41,本文,「竜さん、なにか捨てるものはないかね。,0.0,0.0
42,本文,あるならいっしょに捨ててあげます」,-1.0740728378295898,-0.6775044798851013
43,本文,「おれのほうはすんだよ」,0.0,0.0
44,本文,「それならいいけど」,0.0,0.0
45,本文,窓を開けると、冷たい海風といっしょに霧が煙のように船室に流れこんできた。,-0.5659126043319702,-0.4611228108406067
46,本文,「ローリーさん、悪く思うな。,0.0,0.0
47,本文,こんな国へ来たんだから」,-0.4126123785972595,-0.43008893728256226
48,本文,写真の破片は向い風にあおられて空へ吹きあがり、群れ蝶のようにヒラヒラ飛びちがいながらつぎつぎに波の間へ吸いこまれていった。,0.0,0.0
49,本文,丸い船窓のなかで鋼鉄色の波がヌッと高まってはまたすぐ落ちこむように下っていく。,0.868798553943634,0.5290815830230713
50,本文,日本近海の小刻みなうねりに揺られていると、ひと波ごとに内地が近寄ってくるのが感じられる。,0.0,0.0
