type,text
本文,附添婦と別れて一人のベッドに数日過した私は、一時多数病室に半月ほど過したのちまた転室した。
本文,今度は今までの南窓と対い合って眺められていた向う側の、平家建の二人詰の室のならんだ病棟だった。
本文,看護婦さんが寝台車を階段の下まで廻してくれ、それに見知りの附添婦さんなども来て手伝ってくれて、私の身のまわりの物を車に積んだ。
本文,最後に私は単衣に羽織を重ねて、片手にカーネーションの花瓶など持って仮住居のベッドの多数部屋を出たが、もう季節は七月近くに来ていた。
本文,幾つも続いた共同病室の前の長い廊下をすぎて階下へ下りると、涼しい飲料水に感じるような、ひやりとした空気に私の身は包まれた。
本文,一年近く二階にばかり住んでいた私には、地に近く、花壇や植込を通うてくる風が、そんな風に清冽に感じられたのであった。
本文,私は香ぐわしい空気を呼吸しながら、レントゲン室や、医務室の渡廊下を過ぎ左折して、しめやかな気の湛うている第二病棟の廊下を踏んだ。
本文,今度の室は特殊有料者向きに設けられた八畳ほどの広さで、二つならんだベッドの間には衝立が境いしていた。
本文,私には窓が中庭に面した方のベッドに定められたが、床頭台の傍らには洋風の戸棚なども置かれ、病院用の器具も新らしくて、すべて立派な感じがした。
本文,私は看護婦さんの手助けでベッドに身のまわりのものを収めると、何よりもまず隣りの空いたベッドのわきを通って、そちらの外を眺めてみた。
本文,敷居から一段低くなって病室の前は広いテレスになって居り、藤の安臥椅子が、いくつとなく、棟のテレスを蓋うた深い廂の下の、はずれからはずれまでとびとびに置いてあった。
本文,テレスに私は下りてすぐ前の椅子の一つに腰かけ、あたりを眺めた。
本文,病院境いの鉄柵までには夾竹桃などの咲いた芝生があって、テレスに添うては篠懸の一列の木かげが、あたりを青く染めたように、濶い葉を繁らせていた。
本文,私はおどろくばかり豊富な、土や草の香いを吸い込んだ。
本文,二階から眺めたあの南窓の風物よりも、ここでは地上の多くのものが視野にはいった。
本文,鉄柵を超えると眼の前に一筋の野径が横断して、それに接して彼方へ、見渡すような広い畑地と、草藪の原が展けていた。
本文,私は殆ど驚喜してこの広い展望から眼が放せなかった。
本文,そればかりか歩道が、その草藪の原に添うて、むこうに遠く見える街のはずれに続いていることにも気がついた。
本文,人がチラホラ通って行った。
本文,街のはずれから小さい人影が現われたかと思うと、だんだん大きくなって近づき通りすぎて行った。
本文,その通りすぎて行く近くに南窓で見て知っていた病院の裏門もある筈であった。
本文,私はこれほど再び世間の物音に近づいた現在が、ふしぎにも思われた。
本文,寝台車でここに運ばれ再び見ることもないかもしれぬと思った街路の近くに、また私は来ていた。
本文,むしろ私よりも軽いと云われた病児が、先立ったことにも月日に潜む測りえぬ恫喝が迫っていたことが思われた。
本文,私は新らしい自分のベッドにかえり、感謝に満ちて身を安めた。
本文,不幸中の幸福がどんなに深いものであるかを、回復に向う私の心身は噛み占めた。
本文,過ぎ去った多くの苦悩や、現在の心配ごともこういう時には、晴れた空の片隅に吹き寄せられた淡い雲の塊りのようであった。
本文,初めての日の夜が来ると、私の窓に添うた廊下を往来する足音も絶え、前後に隣る病室の物音も静まって、私の隣りの空ベッドのあたりが余計闃として来た、私はキリギリス籠を思わせるベッド蚊帳におさまって、それでも病躯にちがいないまだ異和のある身を、眠りのなかに忘れて行った。
本文,数日過ぎてからもう夕方に近いころ私の隣りに、肥満した可愛らしい娘が入室した。
本文,それと共に私の名札とならんで、坂上とよ子の名札が、入口の扉の上に掲げられた。
本文,運転手風のひとが、夜具や行李や風呂敷包や、いろいろ運び入れているあとから、四十年配の男のひとに伴われて、健康人のような足どりではいって来た娘は、
本文,「あら兄さん、ここはもとの同じベッドよ」と、驚いた声で話していた。
本文,「なるほどそうだね、今度は癒りきるまで養生せよとベッドが云っているようだ」
本文,若い父親と云ってもいい程な年長の兄は、看護婦のととのえるベッドの一方で、いろいろな持物を置場所におさめていた。
本文,木製の箱型ベッドの、けんどん開きになってるところで、衣類の詰っている大型の行李の中へ、さらに風呂敷包みにした真冬のコートや肩掛、ジャケツ類まで合せ入れて、けんどんに納め、三四足の新らしい下駄や草履、積み重ねた手筥、洋傘のようなものまで、せまいなかへ無理に押し込もうとしていると、
本文,「たいしたお荷物ですね」と、看護婦も云い添えた。
本文,「季節のめぐりは早いですから、いちいち送るよりはと思いましてな」
本文,温厚そうな愛情のこもった声で、その兄は説明した。
本文,「私のありったけよ」
本文,若い病人も笑ってみせた。
本文,「なにそうでもないさ、良い帯や紋付なら退院の日まであずかって置いてある」
本文,あずかって置いてある、という説明が、腑に落ちかねたらしく、看護婦は微笑だけのこして立ち去って行った。
本文,とよ子が安臥してからは、私への挨拶もそこそこに俄かに忙しそうにして中庭の出入口の方へ、その兄は駈けるような後姿を見せて帰って行った。
本文,見るから軽そうなひとが隣りに入ったので私はよかったと思った。
本文,病人というものは、重ければ軽い人に、軽ければ重い人に気兼ねする複雑な心理にあやつられるものであった。
本文,そこへ行くと軽い者同志が、まず病人世界の楽園と云えた。
本文,中じきりの衝立を看護婦さんが、半ばずらしてくれたので、私たちは間もなく顔を向けあって話しはじめた。
本文,「再発ですか」
本文,「ええ、故郷へかえって山など駈け歩いたものですから」
本文,娘はあどけない笑顔で答えた。
本文,翌日からは娘は厠にも通い、身のまわりのこともたいてい自分の手でしていた。
本文,腸が傷んでいるとのことであったが、食事も普通食ですましていた。
本文,見舞いに来た私の夫も病む娘をいとしがって食べ物を分けたりした。
本文,ある時も近くで話していたが、娘の指の間に爛れのあるのを見つけた。
本文,「水虫のようですね」
本文,「いいえ、これは私がたくさんお裁縫したからですの、針でちょっと刺したところが、こんなになって癒りませんの」
本文,「ふむ、それは打棄とかないで、すぐ手当をしてもらいなさい」
本文,娘は涼しい大きな瞳をあげて、吃驚したように夫を見上げていた。
本文,病床の日課は割合忙しくて朝、午後、夕方の検温や、その間に巡ってくる院長の回診日や、清拭日やいろいろあった。
本文,坂上とよ子はそれでも合間々々の十日足らずの間に、私にぼんやり輪郭を描かせるほどの、身の上話をきかせていた。
本文,一昨々年十六歳の初秋に父を喪った末娘の将来を心配して老いた母は上京に意を決し、群馬の故郷の家をひとにあずけてから、一時母娘とも東京の長男の家に身を寄せた。
本文,老いた母はそこで長男の嫁と三人の男女の孫たちの朝夕に接近した。
本文,肉身の家族は複雑さを増した。
本文,いたいけな孫たちは時々若い叔母を無視して、用事を女中のように言いつけたり、嫁もまた雑巾のあて方までに口を出す様子であった。
本文,老いた母は出歩きに伴われたり、美味しいものも馳走になったりしたが、この嫁の親切は老いた母の悲しみを余計刳った。
本文,末娘に棘々しくあたる痛みが、どんな嫁のかしずきにも癒やされなかった。
本文,ある時にはもう一人の次男の家へも母娘は身を寄せた。
