,type,text,logit_score,pred_score
0,本文,剃刀研十九日紅梅屋敷作平物語夕空点灯頃,0.0,0.0
1,本文,雪の門二人使者左の衣兜化粧の名残,0.0,0.0
2,本文,剃刀研,0.0,0.0
3,本文,一,0.0,0.0
4,本文,「おう寒いや、寒いや、こりゃべらぼうだ。」,-0.7011807560920715,-0.4781661331653595
5,本文,と天窓をきちんと分けた風俗、その辺の若い者。,0.0,0.0
6,本文,双子の着物に白ッぽい唐桟の半纏、博多の帯、黒八丈の前垂、白綾子に菊唐草浮織の手巾を頸に巻いたが、向風に少々鼻下を赤うして、土手からたらたらと坂を下り、鉄漿溝というのについて揚屋町の裏の田町の方へ、紺足袋に日和下駄、後の減ったる代物、一体なら此奴豪勢に発奮むのだけれども、一進が一十、二八の二月で工面が悪し、霜枯から引続き我慢をしているが、とかく気になるという足取。,0.0,0.0
7,本文,ここに金鍔屋、荒物屋、煙草屋、損料屋、場末の勧工場見るよう、狭い店のごたごたと並んだのを通越すと、一間口に看板をかけて、丁寧に絵にして剪刀と剃刀とを打違え、下に五すけと書いて、親仁が大目金を懸けて磨桶を控え、剃刀の刃を合せている図、目金と玉と桶の水、切物の刃を真蒼に塗って、あとは薄墨でぼかした彩色、これならば高尾の二代目三代目時分の禿が使に来ても、一目して研屋の五助である。,1.1966723203659058,0.6873086094856262
8,本文,敷居の内は一坪ばかり凸凹のたたき土間。,0.0,0.0
9,本文,隣のおでん屋の屋台が、軒下から三分が一ばかり此方の店前を掠めた蔭に、古布子で平胡坐、継はぎの膝かけを深うして、あわれ泰山崩るるといえども一髪動かざるべき身の構え。,0.41604185104370117,0.4747138023376465
10,本文,砥石を前に控えたは可いが、怠惰が通りものの、真鍮の煙管を脂下りに啣えて、けろりと往来を視めている、つい目と鼻なる敷居際につかつかと入ったのは、件の若い者、捨どんなり。,0.0,0.0
11,本文,手を懐にしたまま胸を突出し、半纏の袖口を両方入山形という見得で、,0.0,0.0
12,本文,「寒いじゃあねえか、」,0.0,0.0
13,本文,「いやあ、お寒う。」,0.0,0.0
14,本文,「やっぱりそれだけは感じますかい、」,0.0,0.0
15,本文,親仁は大口を開いて、啣えた煙管を吐出すばかりに、,0.0,0.0
16,本文,「ははははは、」,0.0,0.0
17,本文,「暢気じゃあ困るぜ、ちっと精を出しねえな。」,0.0,0.0
18,本文,「一言もござりませんね、ははははは。」,0.0,0.0
19,本文,「見や、それだから困るてんじゃあねえか。,0.0,0.0
20,本文,ぼんやり往来を見ていたって、何も落して行く奴アありやしねえよ。,-0.6835976839065552,-0.5198966860771179
21,本文,しかも今時分、よしんば落して行った処にしろ、お前何だ、拾って店へ並べておきゃ札をつけて軒下へぶら下げておくと同一で、たちまち鳶トーローローだい。」,-0.5863367319107056,-0.5328013896942139
22,本文,「こう、憚りだが、そんな曰附の代物は一ツも置いちゃあねえ、出処の確なものばッかりだ。,0.0,0.0
23,本文,」と件ののみさしを行火の火入へぽんと払いた。,-0.7644757628440857,-0.5756822228431702
24,本文,真鍮のこの煙管さえ、その中に置いたら異彩を放ちそうな、がらくた沢山、根附、緒〆の類。,0.0,0.0
25,本文,古庖丁、塵劫記などを取交ぜて、石炭箱を台に、雨戸を横え、赤毛布を敷いて並べてある。,0.0,0.0
26,本文,「いずれそうよ、出処は確なものだ。,0.0,0.0
27,本文,川尻権守、溝中長左衛門ね、掃溜衛門之介などからお下り遊ばしたろう。」,0.0,0.0
28,本文,「愚哉々々、これ黙らっせえ、平の捨吉、汝今頃この処に来って、憎まれ口をきくようじゃあ、いかさま地いろが無えものと見える。,0.3094311058521271,0.44897088408470154
29,本文,」と説破一番して、五助はぐッとまた横啣。,0.0,0.0
30,本文,平の捨吉これを聞くと、壇の浦没落の顔色で、,0.0,0.0
31,本文,「ふむ、余り殺生が過ぎたから、ここん処精進よ。,0.3710935711860657,0.4615464210510254
32,本文,」と戸外の方へ目を反す。,-0.952944815158844,-0.5334523320198059
33,本文,狭い町を一杯に、昼帰を乗せてがらがらがら。,0.0,0.0
34,本文,二,0.0,0.0
35,本文,あとは往来がばったり絶えて、魔が通る前後の寂たる路かな。,0.0,0.0
36,本文,如月十九日の日がまともにさして、土には泥濘を踏んだ足跡も留めず、さりながら風は颯々と冷く吹いて、遥に高い処で払をかける。,0.0,0.0
37,本文,「串戯じゃあねえ、」と若い者は立直って、,0.0,0.0
38,本文,「紺屋じゃあねえから明後日とは謂わせねえよ。,0.0,0.0
39,本文,楼の妓衆たちから三挺ばかり来てる筈だ、もう疾くに出来てるだろう、大急ぎだ。」,-0.8418840765953064,-0.5766057372093201
40,本文,「へいへい。,0.0,0.0
41,本文,いやまた家業の方は真面目でございス、捨さん。」,0.0,0.0
42,本文,「うむ、」,0.0,0.0
43,本文,「出来てるにゃ出来てます、」と膝かけからすぽりと抜けて、行火を突出しながらずいと立つ。,0.5245651006698608,0.519697368144989
44,本文,若いものは心付いたように、ハアトと銘のあるのを吸いつける。,0.0,0.0
45,本文,五助は背後向になって、押廻して三段に釣った棚に向い、右から左のへ三度ばかり目を通すと、無慮四五百挺の剃刀の中から、箱を二挺、紙にくるんだのを一挺、目方を引くごとく掌に据えたが、捨吉に差向けて、,0.0,0.0
46,本文,「これだ、」,0.2342330813407898,0.3976753354072571
47,本文,「どれ、」,0.0,0.0
48,本文,箱を押すとすッと開いて、研澄ましたのが素直に出る、裏書をちょいと視め、,0.0,0.0
49,本文,「こりゃ青柳さんと、可し、梅の香さんと、それから、や、こりゃ名がねえが間違やしないか。」,0.0,0.0
50,本文,「大丈夫、」,-0.5682670474052429,-0.45051929354667664
51,本文,「確かね。」,0.0,0.0
52,本文,「千本ごッたになったって私が受取ったら安心だ、お持ちなせえ、したが捨さん、」,0.0,0.0
53,本文,「なあに、間違ったって剃刀だあ。」,0.0,0.0
54,本文,「これ、剃刀だあじゃあねえよ、お前さん。,-0.17325349152088165,-0.39546096324920654
55,本文,今日は十九日だぜ。」,0.0,0.0
56,本文,「ええ、驚かしちゃあ不可え、張店の遊女に時刻を聞くのと、十五日過に日をいうなあ、大の禁物だ。,-1.6230984926223755,-0.8205105662345886
57,本文,年代記にも野暮の骨頂としてございますな。,0.0,0.0
58,本文,しかも今年は閏がねえ。」,0.0,0.0
59,本文,「いえ、閏があろうとあるまいと、今日は全く十九日だろうな。,0.0,0.0
60,本文,」と目金越に覗き込むようにして謂ったので、捨吉は変な顔。,0.0,0.0
61,本文,「どうしたい。,-0.963769793510437,-0.6199175715446472
62,本文,そうさ、」,0.0,0.0
63,本文,「お前さん楼じゃあ構わなかったっけか。」,0.0,0.0
64,本文,「何を、」,-0.4023555517196655,-0.4136030972003937
65,本文,「剃刀をさ。」,-0.6102721691131592,-0.49257248640060425
66,本文,謂うことはのみ込めないけれども、急に改まって五助が真面目だから、聞くのも気がさして、,0.0,0.0
67,本文,「剃刀を？おかしいな。」,-1.2897412776947021,-0.591201901435852
68,本文,「おかしくはねえよ。,0.0,0.0
69,本文,この頃じゃあ大抵何楼でも承知の筈だに、どうまた気が揃ったか知らねえが、三人が三人取りに寄越したのはちっと変だ、こりゃお気をつけなさらねえと危えよ。」,0.0,0.0
70,本文,ますます怪訝な顔をしながら、,0.5859299898147583,0.4963439106941223
71,本文,「何も変なこたアありやしないんだがね、別に遊女たちが気を揃えてというわけでもなしさ。,0.0,0.0
72,本文,しかしあたろうというのは三人や四人じゃあねえ、遣れるもんなら楼に居るだけ残らずというのよ。」,0.0,0.0
73,本文,「皆かい、」,0.0,0.0
74,本文,「ああ、」,0.0,0.0
75,本文,「いよいよ悪かろう。」,-0.9893847703933716,-0.6455865502357483
76,本文,「だってお前、床屋が居続けをしていると思や、不思議はあるめえ。」,0.0,0.0
77,本文,五助は苦笑をして、,0.0,0.0
78,本文,「洒落じゃあないというに。」,0.0,0.0
79,本文,「何、洒落じゃあねえ、まったくの話だよ。,-1.1497540473937988,-0.6808521747589111
80,本文,」と若いものは話に念が入って、仕事場の前に腰を据えた。,0.0,0.0
81,本文,十九日,0.0,0.0
82,本文,三,0.0,0.0
83,本文,「昨夜ひけ過にお前、威勢よく三人で飛込んで来た、本郷辺の職人徒さ。,0.34231987595558167,0.4643920361995697
84,本文,今朝になって直すというから休業は十七日だに変だと思うと、案の定なんだろうじゃあないか。,0.0,0.0
85,本文,すったもんだと捏ねかえしたが、言種が気に入ったい、総勢二十一人というのが昨日のこッた、竹の皮包の腰兵糧でもって巣鴨の養育院というのに出かけて、施のちょきちょきを遣ってさ、総がかりで日の暮れるまでに頭の数五百と六十が処片づけたという奇特な話。,0.0,0.0
86,本文,その崩が豊国へ入って、大廻りに舞台が交ると上野の見晴で勢揃というのだ、それから二人三人ずつ別れ別れに大門へ討入で、格子さきで胄首と見ると名乗を上げた。,0.0,0.0
87,本文,もとよりひってんは知れている、ただは遁げようたあ言わないから、出来るだけ仕事をさせろ。,0.0,0.0
88,本文,愚図々々吐すと、処々に伏勢は配ったり、朝鮮伝来の地雷火が仕懸けてあるから、合図の煙管を払くが最後、芳原は空へ飛ぶぜ、と威勢の好い懸合だから、一番景気だと帳場でも買ったのさね。,1.7759389877319336,0.8588471412658691
89,本文,そこで切味の可いのが入用というので、ちょうどお前ん処へ頼んだのが間に合うだろうと、大急ぎで取りに来たんだが、何かね、十九日がどうかしたかね。」,0.0,0.0
90,本文,「どうのこうのって、真面目なんだ。,0.0,0.0
91,本文,いけ年を仕って何も万八を極めるにゃ当りません。」,0.269160658121109,0.4339331388473511
92,本文,「だからさ、」,0.0,0.0
93,本文,「大概御存じだろうと思うが、じゃあ知らねえのかね。,0.0,0.0
94,本文,この十九日というのは厄日でさ。,0.0,0.0
95,本文,別に船頭衆が大晦日の船出をしねえというような極ったんじゃアありません。,-0.6884930729866028,-0.4729560613632202
96,本文,他の同商売にはそんなことは無えようだが、廓中のを、こうやって引受けてる、私許ばかりだから忌じゃあねえか。」,0.0,0.0
97,本文,「はて――ふうむ。」,0.0,0.0
98,本文,「見なさる通りこうやって、二百三百と預ってありましょう。,0.0,0.0
99,本文,殊にこれなんざあ御銘々使い込んだ手加減があろうというもんだから。,0.0,0.0
100,本文,そうでなくッたって粗末にゃあ扱いません。,-1.284362554550171,-0.6110823750495911
101,本文,またその癖誰もこれを一挺どうしようと云うのも無えてッた勘定だけれど、数のあるこッたから、念にゃあ念を入れて毎日一度ずつは調べるがね。,0.0,0.0
102,本文,紛失するなんてえ馬鹿げたことはない筈だが、聞きなせえ、今日だ、十九日というと不思議に一挺ずつ失くなります。」,0.0,0.0
103,本文,「何が、」と変な目をして、捨吉は解ったようで呑込めない。,-1.0068354606628418,-0.5433176159858704
104,本文,「何がッたって、預ってる中のさ。」,-0.7811564803123474,-0.5060586929321289
105,本文,「おお、」,0.0,0.0
106,本文,「ね、御覧なせえ、不思議じゃアありませんかい。,0.0,0.0
107,本文,私もどうやらこうやら皆様で贔屓にして、五助のでなくッちゃあ歯切がしねえと、持込んでくんなさるもんだから、長年居附いて、婆どんもここで見送ったというもんだ。,1.1004997491836548,0.6219364404678345
108,本文,先の内もちょいちょい紛失したことがあるにゃあります。,0.0,0.0
109,本文,けれども何の気も着かねえから、そのたんびに申訳をして、事済みになり／＼したんだが。,0.0,0.0
110,本文,毎々のことでしょう、気をつけると毎月さ、はて変だわえ、とそれからいつでも寝際にゃあちゃんと、ちゅう、ちゅう、たこ、かいなのちゅ、と遣ります。,0.0,0.0
