type,text
本文,千代は少し白痴なのだ。
本文,高熱で病臥している折に、空襲で家を焼かれ、赤木の家に引き取られて、あぶなく脳膜炎になりかかった、そのためだと赤木は言うが、確かなことは分らない。
本文,口がゆがみ、眼尻がへんに下り、瞳が宙に据り、そして頬の肉にはしまりがなくて、今にもにやりと笑いそうだ。
本文,不自然なほど肌色が白い。
本文,外を出歩くのが好きで、そろりそろりと、重病人のように、或は足に故障でもあるかのように、ゆっくり歩いている。
本文,いつもすりへったぺしゃんこの下駄で、それも片方がよけいへってるちんばだ。
本文,銘仙の衣類にメリンスの帯と、みなりだけはまあ普通だが、帯のしめ方がぐずぐずで、襟元がはだけてるので、汚いぼろをまとってるのよりは却って、猥らないやらしさがある。
本文,おれが復員してきて、赤木を頼ってやって来た時、彼女は、焦点のきまらないような眼を、おれの方にじっと向けた。
本文,視力のこもらぬその眼付と、頬から頸筋へかけた皮膚のだだ白さに、おれは、魚の肌にでも触れるような感じを受けた。
本文,赤木の妻の嘉代さんが、「仲本の新治さんじゃないか、挨拶をなさい、」と促すと、彼女はにやりと笑って、「こんちは、」と言った。
本文,千代はいったい幾歳なのかしら、二十歳ほどでもあろうかと、おれは突然考えてみた。
本文,――千代は嘉代さんの姪であり、おれは赤木の親戚筋だから、おれと千代とは以前から識らない間柄ではないのだ。
本文,赤木の家は、大きな坂の下にあって、焼け残りの謂わば部落の出外れになっている。
本文,昔は粗末なカフェーで、女給が三人ばかりいた。
本文,終戦後、その店を赤木は改造して、おでん小料理屋を始めた。
本文,坂にはもうバスも通らなくなり、焼け跡ばかり広々と見渡せるそんな場所でと、嘉代さんはあやぶんだそうだが、案外なもので、頗る繁昌した。
本文,やがて、おでんの鍋には蓋がかぶさったきりで、小料理専門となり、金のある常連の足溜りとなった。
本文,表側の土間のほかに、奥に一室と二階に二室ある。
本文,時々特別の客があって、表戸をしめ、二階の室だけが使われる。
本文,――千代は殆んど役に立たないし、赤木夫婦だけでは手不足のところへ、おれがうまくやって来たというものだ。
本文,戦地の話を、おれはまた繰り返さねばならなかった。
本文,――南方の小さな島で、長い間食糧の補給がとだえ、兵隊たちは飢餓のために発狂する者まで出て来た。
本文,空腹どころではなく、全く飢餓だった。
本文,どうやら食用になる野草の球根や蔓茎を植えるのに、足だけで体を支えることができず、四つん這いにならねばならなかった。
本文,――その真似をして、おれは少し酒もまわっていたので、畳の上を這ってみせた。
本文,そばで見ていた千代が、声を立ててげらげら笑った。
本文,おれは睥みつけてやった。
本文,「笑いごとじゃないよ。」
本文,千代はなかなか笑いやまなかった。
本文,おれにとっての深刻な経験も、まるで茶番になってしまった。
本文,おれは話をやめて、やけ酒を飲んでやった。
本文,それだけなら、まだよかったが……。
本文,翌日、千代は裏の畑の草取りをした。
