type,text
本文,或るところに、元という長者がありました。
本文,賤しい生れでしたが、一代に長者となったのであります。
本文,若い頃、沿海航路の小さな貨物船の水夫をしていて、ひそかに、いかがわしい商売をして、相当の資産を得た、という噂がありますが、それも確かなことは分りません、とにかく、何かで或る程度の金を儲けて、それから、相場をしたり、金貸をしたりして、それがみな運よくゆき、ひとかどの長者となりました。
本文,ただ茲に注意すべきことには、彼の素行は極めて謹厳でありました。
本文,水夫とか相場師とかに普通見られないほど凡ての点に厳格でありました。
本文,それ故、彼の過去の仕事のおもなものは金貸であったろうと、想像されますし、また、彼は刻苦精励して産を成したのだと推察されます。
本文,六十五歳になった頃の元は、豪奢な邸宅に住み、多くの召使にかしずかれながら、どことなく淋しい影を、その肥った老体に漂わしていました。
本文,顔の皮膚は浅黒く強靭そうですが、皺よった広い額と大きな低い鼻との間に、両眼がしょんぼり凹んでいました。
本文,知友はごく少く、出入りする者は怪しげな身分の者が多いようでした。
本文,妻は二年前に病死し、二十五歳前後の男子が三人ありました。
本文,この子供たちの年齢が彼の年齢と距りの多いのも、彼の出身を物語ってるもののようであります。
本文,六ヶ月ばかり前から、国内の遠方に動乱が起って、それが一種の政治革命の気配を帯び、また国際戦争の萠しを帯びて、重々しい雰囲気が社会全般を蔽いつつあった頃のことでした。
本文,或る晩、元は珍らしく酔って帰って来ました。
本文,尤も、この一二ヶ月、彼は苛立ったり打沈んだりしてることが多く、飲酒の量が著しく増していたのであります。
本文,もう十一時をすぎていました。
本文,元は召使に、子供たちの在否を尋ねますと、三人ともまだ帰宅していませんでした。
本文,それはいつものことで、三人の青年は夜遅くまで外へ出歩くのを常としていたのですが、元はちょっと考えこんで、それから厳しく命じました。
本文,「帰って来たならば、必ず、私の室に来るように伝えてくれ。
本文,夜が明けるまでも、私は起きて待っているから。」
本文,そして彼は自室に、酒の仕度をさせました。
本文,紫檀の大きな事務机が据えられ、金銀の飾り物が並べられ、絨毯が敷きつめられてる室で、元は召使を遠ざけてただ一人、煖炉のそばの長椅子にねそべって黙り込んでいました。
本文,卓子の、水瓜の種や、ハムや、肉饅頭などの皿にも、手をつけず、火桶の銅壺でぬるく温めた銀瓶の酒を、小さな盃で時々ぐっとあおりました。
本文,時がたって、やがて、扉を軽く叩く音がして、二男の二英がはいって来ました。
本文,元は彼を卓子の向うの椅子に坐らせました。
本文,そして暫く、スポーツで鍛えられた強健な彼の様子を眺めながら、徐ろにいいだしました。
本文,「お前に、特別にいっておきたい秘密があるが、決して誰にも洩らさないと約束出来るかね。」
本文,「誓います。
本文,」と二英は答えました。
本文,「それならば、いってきかせるが、私には致命的な病気があるのだ。
本文,もういくらも生きられまい。
本文,ただ、病名は今はいえない。
本文,いよいよの時にはきかしてあげる。
本文,とにかく、覚悟しておくがよかろう。」
本文,「お父さん……。」
本文,元はそれを手で制して、室から退けました。
本文,やがて、長男の一英がはいって来ました。
本文,元は彼を真向いの椅子に坐らせて、取引所や宴席で世間馴れのした怜悧そうなその様子を暫く眺めてから、徐ろにいいだしました。
本文,「お前に、特別にいっておきたい秘密があるが、決して誰にも洩らさないと約束出来るかね。」
本文,「誓います。
本文,」と一英は答えました。
本文,「それならば、いってきかせるが、私の財産は致命的な打撃を受けてるのだ。
本文,破産するのも間もあるまい。
本文,どうしてそうなったかは、今はいえない。
本文,いよいよの時にはきかしてあげる。
本文,とにかく、覚悟しておくがよかろう。」
本文,「お父さん……。」
本文,元はそれを手で刺して、室から退けました。
本文,やがて、三男の三英がはいってきました。
本文,元は彼を自分の横に坐らせました。
本文,そしてじっと、彼の弱々しい感傷的な様子を眺めて、暫く黙っていました。
本文,それから溜息をついて、徐ろにいいだしました。
本文,「お前に、特別に打明けておきたい秘密があるが、決して誰にも洩らさないと約束出来るかね。」
本文,「誓います。
