type,text
本文,東京近くの、或る大きな河の彎曲部に、渡舟場がありました。
本文,昔は可なり交通の頻繁な渡舟場でしたが、一粁あまりの川下に、電車が通じ橋が掛ってから、すっかり寂びれてしまいました。
本文,附近の農家の人たちが時折利用するだけで、船頭は爺さんだし、舟も古びたものでした。
本文,この渡舟場のそばに、田舎にしては小部屋の多いちょっと洒落た平家がありました。
本文,正木の籬をめぐらし、梅の古枝が交叉し、五本の棕櫚が屋根よりも高く葉を拡げていました。
本文,昔はこれが、渡舟場の休憩所でもあり、ちょっとした飲食店でもあり、客を宿泊させることもありました。
本文,渡舟場が寂びれるにつれて、この家も空家同様になり、船頭の爺さん夫婦が一隅に寝泊りしていました。
本文,ところが、戦争末期、東京が空襲に曝されるようになってから、岩田の母と娘が東京から疎開して来ました。
本文,次で、川原一家四人が東京から焼けだされて来ました。
本文,終戦後には、中村の息子がやって来ました。
本文,年を越してから、支那奥地に出征して殆んど消息不明だった岩田の息子が、ひょっこり帰って来ました。
本文,こうして、この家にはぎっしり人がつまりました。
本文,三月中旬、川原一家は北海道へ行くことになりました。
本文,然しそのあとには、牧田一家五人がやって来る約束でした。
本文,船頭の重兵衛爺さんの仕事は殖えました。
本文,河向う三粁ほどのところに小さな町がありまして、そこへ地元の物資をひそかに売り出すことを、中村の息子の佳吉は仕事としていました。
本文,芋や野菜や豆類が、相当の闇価を負って河を渡りました。
本文,また、町の小料理屋の小松屋に、加代子という若い女中がいて、そこへ岩田の息子の元彦はしげしげ通いました。
本文,夜遅く河を渡ることもありました。
本文,川原一家が移転する時には、重兵衛爺さんは汗を流して舟を操りました。
本文,川原一家は東京で罹災したのですが、主な家財は前以てここに疎開してありましたので、すっかり移転するとなると、可なりの荷物となりました。
本文,さまざまな箱や菰包みが、一日のうちに河を渡りました。
本文,翌日の午後、川原一家の四人が、河を渡りました。
本文,東京の知人の家に一泊して、それから北海道へ向うのでした。
本文,岩田と中村の人たちは、川原一家を町の電車まで見送るつもりでしたが、俄にそれをやめて、渡舟の河岸で別れました。
本文,送別のささやかな酒宴のため、老若男女によって多少の差はあれ、誰もみな酔い心地でいました。
本文,それが、河岸だけで別れる口実となりました。
本文,口実である以上、他に理由があったに違いありません。
本文,川原一家の者が立ち去ったあと、人々は各自の行動を取りました。
本文,岩田元彦は河縁を逍遙しました。
本文,岩田芳江は晩の煮物にかかりました。
本文,手伝いに来ている小松屋の加代子は、食器類を洗いました。
本文,中村佳吉は薪を割りました。
本文,彼はなにかしら薪割りに快味を覚えているようでした。
本文,岩田八重子は風呂の火を焚きました。
本文,風呂の火は、どうしたことか、よく燃えないで燻りました。
本文,それを煽ぎながら、岩田八重子は涙ぐんでいました。
本文,煙が眼にしみるせいばかりでなく、心で泣いているようでした。
本文,実際、彼女は悲しい思いをしていました。
本文,――私はどうしてこう涙もろくなってしまったのかしら。
本文,ちょっとしたことにも涙ぐんでしまう。
本文,その涙を人に見せまいとする思いだけで、もう涙が出てくる。
本文,こんなではいけないと思うだけでも、やはり涙ぐんでしまう。
本文,いつぞや、兄さんが板チョコを二枚持って来て、そっと私に下すった。
本文,私はお礼の言葉も言えないで、俯向いてしまった。
本文,それから、人のいないところで、その一枚をお母さんに上げたが、ろくにお母さんの顔も見ないで、私は俯向いてしまった。
本文,眼が熱くうるんできそうだったし、その眼を見られたら、涙が出てきそうな気がしたのだった。
本文,板チョコをかじりながら、私は甘い味を楽しむよりも、悲しい思いをした。
本文,兄さんは時折、それもごく稀にだが、チョコレートだの飴だのピーナツなどを、私に持ってきて下さる。
本文,私の方では始終、兄さんのお総菜に気をつけている。
本文,だけど、おいしい物はなかなか手にはいらないし、たまに手にはいっても、大勢の人のなかで、兄さんだけに上げるというわけにはゆかない。
本文,川原さんにしろ中村さんにしろ、もともと親戚同様の懇意な人たちだから、最も乏しい主食だけは別々でも、お総菜はいっしょに拵えることになっている。
本文,だから、兄さんだけを特別扱いにするわけにはゆかない。
本文,それでも、私は兄さんになるたけおいしい物を上げたいし、いつも気を配っている。
本文,そうしたことが、なにか淋しく悲しいのである。
本文,お総菜を拵えながら、わけもなく、ふっと涙ぐむことがある。
本文,兄さんが帰ってきた時もそうだった。
本文,長い間便りもなく、終戦になっても様子が分らず、ただうち案じてばかりいたところへ、ひょっこり帰っていらした。
本文,色が黒く、痩せて、眼ばかりぎらぎら光っていた。
本文,私は抱きつかんばかりに喜んで迎える筈だった。
本文,ところが、どうしたのだろう、口も利けず、ただ涙ぐんでしまった。
本文,その涙は、嬉し涙とはちがっていた。
本文,もっと複雑な変梃なもので、悲しみさえ含まっていた。
本文,軍人である兄さんを通して、わが国の敗戦をじかに感じたからでもない。
本文,戦争そのものは私にとっては、ほんとは縁遠いことのように思われたのだから。
本文,そんなことより、なにかもっと大切なものがあるようだった。
本文,それが何であるかは、今もまだはっきり分らないけれど、ただ、人間というものに、直接に繋がりのあることのような気がする。
本文,兄さんを見た時、その大切なものがはっと胸に蘇ってき、胸を衝いて、私はへんに悲しかったのである。
本文,大切なものが、長い間踏みにじられていた、忘れられようとしていた。
本文,今でもそうではあるまいか。
本文,それがへんに悲しいのである。
本文,そうした悲しみに、私は囚えられているらしい。
本文,だから、川原浩一さんのあの言葉を聞いても、私は顔を赤らめもせず、殆んど胸のときめきも感ぜず、ただ俯向いてしまった。
本文,も少しじっとしていたら、私は涙を落したかも知れない。
本文,今朝、庭に立って、空模様を見ていると、浩一さんがやって来た。
本文,椿の木に赤い蕾がいっぱいついていた。
本文,浩一さんはその蕾を二つ三つ折り取って、じっと見ていた。
本文,それから、いよいよお別れですね、と言った。
本文,私は頷いた。
本文,それから暫く黙っていた。
本文,すると、浩一さんは言った。
本文,「僕は遠い北海道へ行きますが、あなたのことは決して忘れません。
本文,あなたはこの蕾のような人です。
本文,もしも、いつかまたお逢いする時があったら、どうか、椿の花のように美しく咲いていて下さい。」
本文,その言葉を聞いて、私は別に嬉しくもなく、おかしくもなく、なにか悲しい気持ちで、俯向いてしまった。
本文,別れが悲しいのではなかった。
本文,花のように咲くというそのことが、美しいとか美しくないとかいう事柄を超えて、ふっと胸にこたえたのである。
本文,私はかじかんだ蕾のような自分を見た。
本文,じっとしていると泣きだしそうな気がしたから、もう何も考えずに、急ぎ足に立ち去った。
本文,それでも、私はやはり涙ぐんでいたらしい。
本文,兄さんに行き逢って、兄さんからじっと見られて、珍らしいことには、どうしたのかと尋ねられた。
本文,浩一さんと話してたところも見られたにちがいないし、隠すほどのことでもなかったから、私はありのままをうち明け、浩一さんの言葉も伝えた。
本文,兄さんの顔になにか烈しい色が走ったが、それきりで、兄さんは黙って向うへ行った。
本文,兄さんは怒ったのかも知れない。
本文,この頃いったいに、たいへん怒りっぽくなった。
本文,怒りっぽいくせに、私には殆んど何にも言ってくれない。
本文,この二つが私にはつらいのである。
本文,兄さんが、中村佳吉さんのように、私に冗談を言ったり、おおっぴらに怒ったり、いろんなことを話してくれたら、私はどんなにか嬉しいだろう。
本文,兄さんはいつでも、一人で考えたり怒ったりして、私には何にも話してくれない。
本文,小松屋の加代子さんに対しても、兄さんはそうなのかしら。
本文,お母さんに対しても、兄さんはそうなのである。
本文,川原さんたちを見送りに町まで行く筈だったのに、渡し舟まででやめてしまったのも、兄さんの一人ぎめによるのだった。
本文,兄さんはなんにも訳を話してくれなかった。
本文,酔ってしまったから、そしてみんな酔っているから、舟までにしておこうと、言いきってしまったのである。
本文,川原の小父さん小母さんと浩一さんと浩二さんとが、渡し舟に乗って向う岸へ渡るのを、私たちは水ぎわに立って見送った。
本文,薄曇りの空で、水面を吹いてくる風は寒かった。
本文,私は両袖を胸もとに合せて、なにか大切な思いをかき抱くような気持でいた。
本文,まだ小さい頃、両親に連れられて、箱根に旅したり、那須に旅したりした時のことが、ぽつりと思い出された。
本文,亡くなったお父さんのことが思い出された。
本文,死亡もまた一つの旅ではあるまいか。
本文,そうとすれば、お父さんは一人で旅に出てしまわれた。
本文,私もお父さんのように、一人きりで旅に出たかった。
本文,山や川や海のさまざまな景色が、次から次へと展開してくるだろう。
本文,私はその中に溺れてしまい、何もかも、悲しみをさえ、忘れてしまうことだろう。
本文,私はいつしか涙ぐんでいた。
本文,涙はもりあがって、瞼から溢れそうになった。
本文,袖口でそっとそれを拭いた。
本文,私は涙を兄さんに見られるのが嫌だった。
本文,けれどその心配はなかった。
本文,兄さんは私たちから少し離れて、河岸をぶらついていた。
本文,なにかじっと考えこんでいるようだった。
本文,兄さんが考えこんでる時は、怒ってるようにも見える。
本文,怒ってる時は、考えこんでるようにも見える。
本文,どうしてああなんだろう。
本文,それが私には淋しい。
本文,兄さんは今、どこにいるのかしら。
本文,何を考えてるのかしら。
本文,煙がまた眼にしみて、涙が出てくる……。
本文,八重子の兄の岩田元彦は、河の縁を逍遙していました。
本文,そして考えていました。
本文,――河の悠々たる流れ……。
本文,それに似た心境でいたいと願いながら、俺はどうしてもそうなれない。
本文,三ヶ年の戦陣生活の後、心身を休める閑静な環境を希求して、それが得られないからであろうか。
本文,そればかりではない。
本文,俺の手におえないような種類のものが、周囲からひしひしと俺を圧迫してくるのだ。
本文,軍隊では、俺の個人は団体のなかに解消せられて、終日終夜、他人と混淆していた。
本文,それから終戦後、俺たちは家畜の群のような一団となって暮し、輸送船につめこまれて、故国へ帰ってきた。
本文,ぎっしりつめこまれた上に、船酔い気味の者は寝そべるので、ますます場所は狭くなり、膝を抱えて身を置くだけに過ぎなかった。
本文,それから内地の汽車では一層込みあって、つっ立ったまま押し潰されるほどだった。
本文,大勢の息と体温とに、俺自身の体臭まで濁ってしまった。
本文,それでも、河のほとりのこの家を望見した時、俺はほっと安らかな息がつけた。
本文,時々やって来たことがあるので、よく見覚えがあったし、東京の住宅よりも印象の深いものがあった。
本文,屋根の上に大きく葉を拡げてる棕櫚の風情など、心惹かるる趣きを持っていた。
本文,ここに母と妹と共に安らかに住むという予想は、心和かな微笑を催させた。
本文,体の疲労も一時に忘れた。
本文,然るに、この家の中に私が見出したものは、大勢の群居生活だった。
本文,川原にせよ中村にせよ、私にとって見ず識らずの他人ではなかったが、それでも他の家庭の者たることに変りはない。
本文,それらの人々が、食膳を共にし、朝から晩まで鼻をつき合せているのだ。
本文,起きてから寝るまで、互に挨拶を交わし、何かの応待をし、顔を見合っている。
