type,text
本文,一
本文,松月別館での第一日は、あらゆる点で静かだった。
本文,二日目も静かだったが、夕刻、激しい雷雨雷鳴が襲ってきた。
本文,天候の異変は、却って人の心を鎮める。
本文,いいなあ、と長谷川梧郎は思った。
本文,本館では、客がたて込んでいて、騒々しく、仕事など出来そうになかった。
本文,もっとも、或る文化団体の嘱託事務のかたわら、際物の翻訳などをやっている、その翻訳の仕事だから、大したものではなく、懶けたとてさほど差支えはなかった。
本文,だが、石山耕平から長谷川を紹介された松月館主人は、数日後、長谷川に言ったのである。
本文,「こちらは、あいにく、たて込んでおりまして、お仕事が出来にくいかも知れません。
本文,お宜しかったら、別館の方はいかがでしょうか。
本文,少し不便ですが、妹が一人いるきりで、静かなことはこの上ありません。」
本文,それで、長谷川は別館に移ってきた。
本文,本館から、温泉町を少し通り、裏へそれて、狭い田舎道をだらだら上り、だいぶ行ったところ、丘の裾に、ぽつりと建ってる二階家なのである。
本文,あたりには、農家が二つ三つあるきり。
本文,浴室はあるが、温泉はまだ通じていない。
本文,不便なこと、少しばかりではない。
本文,湯にはいるには本館まで行かねばならないし、飯はこちらでたくが、料理は本館から番頭か女中かが運んでくる。
本文,別館といっても、実は、便宜上の名目にすぎず、特別な客を時折泊らせるだけで、二階が二室、階下が三室、普通の住宅らしい造りである。
本文,松月館主人の妹という、三十歳前の女、表札によると三浦千代乃が、一人で住んでいる。
本文,「わたくし一人で、御不自由でしょうけれど、御用はなんでも仰言って下さい。
本文,隣りの百姓家のお上さんも、使い走りをしてくれますから。」
本文,眼を外らさずにじっと見て、てきぱきした語調である。
本文,小鳥が少し囀ずり、蝉が少し鳴き、淋しいくらいの静けさだ。
本文,二階の縁側から、天城山が正面に見える。
本文,西空から差し出てきた積乱雲が、むくむくと脹れ上り、渦巻き黒ずみ、周辺の白銀の一線も消え、引きちぎられたように乱れ流れて、やがて天城山までも蔽いつくすと、一陣の凉風と共に、大粒の雨がさーっと来た。
本文,あとはもう天地晦冥、驟雨の中に、雷鳴が四方にこだまし、電光が縦横に走った。
本文,それが、いつ止むとも見えなかった。
本文,長谷川は室に寝ころんで、硝子戸越しに外を眺めた。
本文,壮快で、頭の中の塵埃まで洗い流される心地であり、しかもうっとりとしてくるのである。
本文,雨よ降り続け。
