type,text
本文,男嫌いだと言われる女もあれば、女嫌いだと言われる男もある。
本文,女嫌いの男に対して、天下の女性はどういう感じを持っておられるか、私は知らない。
本文,だが、男嫌いの女に対して、男の方では妙に気を惹かれるものだ。
本文,男嫌いの女が、甚だ醜く、その醜さのために男から顧みられず、復讐的な気持ちから男嫌いになったのだとすれば、これに同情するしないは各人の御自由として、私から見れば、どうも浅間しくてお話にならない。
本文,男嫌いの女はまあ十人並の容姿であってほしく、美しければ美しいほどよい。
本文,そのひとが、なぜ男嫌いになったのか。
本文,なにか淋しい薄倖な生れつきなのであろうか。
本文,悲しい星の下に生れたのであろうか。
本文,或いは、心に深い痛手でも受けてるのであろうか。
本文,あまり多くの涙を流しすぎたのであろうか。
本文,或いは、高遠な理想、とまではいかなくとも、清純すぎるほどの情操を、胸の奥に秘めてるのであろうか。
本文,世の中のこと、男女のこと、すべてが醜くきたなく見えるのであろうか。
本文,或いは、あまりに心やさしく、内気なはにかみやで、自分一人だけの世界にとじこもってるのであろうか。
本文,そういうことが、私の感傷を甘やかすのである。
本文,言い換えれば、私の男心をそそのかすのである。
本文,男嫌いということを、決定的な、本質的なものだとは、誰も思わないであろう。
本文,すべての男が嫌いだ、といっても、この私だけは、そのすべての男の中には含まれていず、もしかすると彼女が心を寄せかけてくる唯一人であるかも知れないとの、自惚れた希望がある。
本文,すべての男というのが完全にすべてであればあるほど、そのすべてから除外される私一人が、輝かしいものとなる。
本文,だから、男嫌いな女と聞いて、内心にやりとするほど下卑たのは論外として、たいていの者は、心のどこかに頬笑みかけられるような思いをする。
本文,あなただってそうでしょう。
本文,なにも隠すことはない。
本文,実は、私もそうだった。
本文,さりとて、私は女にかけて図々しい男では決してない。
本文,仲間たちからは、むしろ、女嫌いだとされていた。
本文,ところが、私のこの女嫌いは、孤独な心根からきたものなのだ。
本文,現代に於て、孤独などということを言い出せば、人は笑うであろう。
本文,誰だってみな孤独なことに変りはない。
本文,而も群集の中に於ての孤独だから一層仕末がわるい。
本文,電車でも満員、街路でも満員、住宅でも満員、オフィスでも満員、その満員の中で、各自にみな孤独なのだ。
本文,嬉しいことがあってにこにこ笑っても、どこか苦しくて眉をひそめても、誰も見向きもしない。
本文,大声にわーっと喚いてごらんなさい。
本文,誰かいたわってくれるひとがありますか。
本文,ただ物珍らしい見ものになるだけで、それもほんの暫しの間にすぎず、誰も彼も無関心に通り過ぎてしまう。
本文,感情が通じないのだ。
本文,言葉というものに表情や身振りまで含めて言えば、言葉が通じないのだ。
本文,人間が一人一人、ばらばらに孤立してしまったのだ。
本文,なおその上に、私の孤独は、内気な恥かしがりからもきている。
本文,人なかで何か意見を述べることが、私には殆んど出来ない。
本文,いったい、独自の意見を持ってるかどうかさえ、自分にも分らないのである。
本文,それかといって、普通のこと、当り障りのないことも、なにか白々しくて言えないし、第一、場所と機会に応ずる適当な言葉が、頭に浮んで来ないのである。
本文,自分自身のそういう無能さ不器用さが、自分にもよく分っているので、自然と、隅っこの方へ引込んでばかりいたくなる。
本文,日常生活の場面の一つ一つが、私には劇場の舞台のような気がし、大勢の人から見られてるような気がし、そのたくさんの視線に私は堪えきれないのだ。
本文,多数の看客の中でも、女の眼は最も意地悪で怖い。
本文,だからこちらでは、女に対して冷淡を装わずにはいられない。
本文,そういうところから私は、女嫌いだと思われたのであろう。
本文,然し、どうして女と限るのであろう。
本文,男嫌いと言ったってよいではないか。
本文,いっそ、人間嫌いと言ったってよいではないか。
本文,この、所謂女嫌いな私が、あの、所謂男嫌いな彼女と、愛し合ったのである。
本文,男嫌いと言われる女に対して、男の方で、いや実は私自身のことなのだが、私の方でどういう感じを持ったかは、前に述べた通りである。
本文,女嫌いと言われる私に対して、彼女がどういう感じを持ったかは、私は知らない。
本文,彼女、澄江は、男嫌いだと言われてるからには、もとより良家のお嬢さんなんかではない。
本文,小料理屋の女中である。
本文,その小料理屋の加津美へ、私は同僚の永田と共に社長に連れられて、二度ほど行った。
本文,三度目の時に、社長は突然笑い声を挙げた。
本文,「澄ちゃんが男嫌いで、松井君が女嫌い、いい取り合せだ。
本文,ただ、喧嘩だけはしてくれるなよ。」
本文,社長は仕事がうまくいった時はいつも上機嫌なのだ。
本文,澄江にも杯をさし、そして永田とむつかしい相談事を続けた。
本文,永田と私は、山西証券会社の謂わば社長秘書で、永田は社長のブレーンの役目をし、私はただ書類をいじってるだけである。
本文,証券会社は本来ひどく忙しい所だが、山西では重に現物を主として手堅くやっていたし、金融の方面も特別な関係だけに止めていたので、さほど人の出入りも多くなく、殊に私たちの事務はのんびりしていた。
本文,永田は頭の中では忙しかったろうが、私の方はただ機械的に仕事をするだけだった。
本文,内気で、無口で、気が利かず、隅っこに引っ込んでばかりいたがる私は、社長や永田から見れば、信用出来る男、とまではいかなくとも、少しも気兼ねのいらない男、或る意味で無視出来る男、と思われていたらしい。
本文,だから私は、加津美に来ても、二人の談話には加わらず、一人でぼんやり酒を飲んでおればいいのである。
本文,澄江が男嫌いだということは、私は前から聞いていたし、胸の奥の男心に、ほのかな温かみを呼び起されていた。
本文,ひとをそらさぬ女、色っぽく何かと話しかけてくる女は、私にはどうも苦手で、却って逃げだしたくなるのである。
本文,私はひそかに澄江の様子を窺ってみる。
本文,眼眸になにか打ち沈んだ病弱らしい影があり、口許に勝気らしい気味合いがある。
本文,丸みがかった顔立で、美人とは言えないが、頬の肉が柔かそうで、化粧のせいばかりでなく色が白い。
本文,耳は小さそうで、黒髪に半ば隠れている。
本文,縞銘仙の着物をきているが、料理屋の女中というよりは……煙草屋の娘、今はそんなものは無くなったが、昔の小説なんかに出てくる煙草屋の年増娘、そういった感じがある。
本文,彼女は私に酒のお酌をしながら、じいっと私の顔を見つめて――
本文,「わかったわ。
本文,あなたは一人っ子なんでしょう。」
本文,そしてぱっと頬を紅くした。
本文,私は心にどきりとした。
本文,もし彼女が頬を紅らめなかったら、なにを生意気なこと言うかとむくれるところだったが、その頬の血いろがじかに私の心に映り、私も少し顔をほてらしたらしい。
本文,然し実は、私は一っ子ではない。
本文,兄も姉もある。
本文,戦争中は海軍の方に徴用されていたが、其後、生家を離れて、素人下宿の二階に、三十三歳の身を置いている。
本文,母や兄や姉など、しきりに結婚をすすめるけれど、家庭生活というものがへんに煩わしく怖いのだ。
本文,生理的慾望については、娼婦のところへ行きさえすれば、こちらは黙っていて、少しも気を遣うことなく、極めて自然に満足さしてくれる。
本文,何の気苦労もいらず、はにかむようなこともない。
本文,だが家庭では、いろいろ恥しいことがあるだろうし、極り悪いことがあるだろう。
本文,それで私は結婚については、私には理想がありますし、理想にかなう相手が見つかるまでは結婚はしません、と言い遁れてきた。
本文,理想、そんなものは実は一つだってありはしない。
本文,考えてみれば、寒々とした淋しい日々だ。
本文,胸のどこかを金槌でことりと叩かれたような思いで、私は澄江の顔を見返した。
本文,「僕が一人っ子だってこと、どこで分る？」
本文,「なんだか……静かで、そして淋しそうですもの。」
本文,こんどは、顔色も変えず、精一杯のような真剣さだ。
本文,「そんなことを言えば、君だって……一人っ子なんだろう。」
本文,言ってから、私は顔が紅くなるのを感じた。
本文,彼女は返事をしなかった。
本文,私も口を噤んで、杯を取り上げた。
本文,それから、あまり口は利かなかったが、互に杯のやりとりをしながら、自然に、そして大胆に、何度か眼と眼を見合った。
本文,これだけのことで、二人が愛し合ったと言えば、なんだかばかげてるようだ。
本文,然し、愛情の契機なんて、たいてい些細なものである。
本文,一人っ子などと、私たちは下らないことを言ったものだが、どちらも顔を紅らめたのがいけなかった。
本文,私は澄江に逢いたくて、一人で加津美へ行くようになった。
本文,私は内気ではにかみやだし、彼女は無口で胸にだけ思いつめるたちだった。
本文,語り合うことは少なかったが、愛情は急に燃え上っていった。
本文,澄江は私の下宿へもやって来た。
本文,私は加津美へしばしば行った。
本文,澄江は叔母さんの家と加津美と、両方に寝泊りしていたので、ごまかしがきき、二人でよそへ泊りに行くことも出来た。
本文,いつとなく、二人の仲は周囲に知れていった。
本文,私の下宿のお上さんは、澄江を他人扱いしなくなった。
本文,加津美では、まるで芸者のように澄江が私の側につききりだった。
本文,一方、私は金に困って、永田から会社の金をだいぶ借りた。
本文,私と同じ社員である永田に、会社の金が或る程度自由になることを、私は初めて知った。
本文,もっとも、社長の黙許があったのだろう。
本文,永田は言った。
本文,「金のことは心配しなくてもいい。
本文,君たちのことは社長もうすうす知ってるよ。
本文,然し、あまり深まにはいるなよ。」
本文,どの方面にも、大して障碍はなかった。
本文,ところが、へんなことが私たち二人の間に起ったのである。
本文,自分でもはっきり気付かぬまに、私は会社をなまけることが多くなった。
本文,澄江の方でも、宵のうちの忙しい時でさえ、店を休むことがあった。
本文,そして二人一緒にいさえすれば、それでもう私たちは満足だった。
本文,私は自分の室に、まだそれほど寒くもないのに、炬燵をおこした。
本文,彼女と二人、食卓をはさんで坐っているより、炬燵にでももぐり込んでる方が、やはり気楽だ。
