type,text
本文,十月の半ばをちょっと過ぎたばかりで、湖水をかこむ彼方の山々の峯には、仄白く見えるほどに雪が降った。
本文,翌日からは南の風で少し温く、空晴れて、宵に大きな月がでた。
本文,「まあ、きれいな月……。
本文,外に出てみよう。」
本文,誘うともなく、誘わぬともなく、言いすてて、私は外套をまとい、スカーフを首に巻きつけた。
本文,「ちょっと待って。
本文,これで大丈夫かな。」
本文,寒くはないかという意味なのだ。
本文,シャツの上に湯上りと丹前を重ねただけの平田は、あわてて、ジャケツを着、帯をしめ直し、合のオーバアを肩にひっかけて、私のあとについて来た。
本文,そんなこと、なんでもないことなのだが、今では、私の気にさわるのだ。
本文,月夜の湖畔のそぞろ歩き、それも二度と出来るかどうか分らない私達ゆえ、出かける時に、それにふさわしいしっとりした言葉のやりとりが、感情の照応が、あってもよい筈だった。
本文,私の方もわるいけれど、平田の方がなおわるい。
本文,外に出てみようと言う私へ、ただ犬のようについて来るだけではないか。
本文,第一、身なりが見っともない。
本文,私はお風呂の後でも、寝るまでは服装をきちんと整えているのに、平田の方は、この旅館に着いたその日から、湯上りと丹前姿で、あぐらをかいて酒を飲んでいる。
本文,落着いていると言えばそれまでだが、思いつめているのとは違うようだ。
本文,追手が来たら、のこのこ連れ戻されるだろうし、さあこれからすぐに、と私が言ったら、殆んど無関心に、つまり無意味に、一緒に死んでくれるかも知れない。
本文,そんなのは、思いつめてるんじゃない。
本文,思いつめてるのだったら、積極的に、私を死へ誘う筈だ。
本文,いいえ、私はもう一緒には死なない。
本文,その代り、月夜の湖畔の散歩には、連れてってあげる。
本文,停電のあとで電燈がついたような、ぱっと明るい月夜だった。
本文,旅館の前は広場で、この山間を走ってるバスの事務所があるが、それはもう閉め切ってあり、旅館は一つだけで他に人家もなく、人の姿は全然見えず、暗い木立の向うに、湖水がきらきら光っていた。
本文,「わりに暖いね。」
本文,丹前の肩からずり落ちそうなオーバアの、胸の釦を一つ平田はかけている。
本文,物を考える人の姿じゃない。
本文,私はスカーフの中に深々と、頬まで顔を埋めて、ゆるい斜面を湖水の方へ下っていった。
本文,道路からそれて、湖岸の砂地に立った。
本文,冷々とした空気が湖上から流れてくる。
本文,平田は煙草を取り出して、私にも一本すすめた。
本文,ライターの火が螢の光りほどに淡く見える。
本文,その明るさの中で、湖面の漣が白銀色に躍り跳ねている。
本文,彼方は茫とかすんで、湖中に突き出てる半島にかかえられて、幾つかの灯がある。
本文,湖岸のバス道路を一里ばかり行ったところにある小さな町だ。
本文,町といっても、この湖水の神社を中心にして、宿屋や店屋が数十軒並んでる部落にすぎない。
本文,三日前、私達はそこへ行ってみた。
本文,私としては、もしこの湖水が死所となるなら、この湖水の神社というものも見ておきたかったのである。
本文,神社は普通の、むしろさびれたものだった。
本文,ただ、紅葉の季節なので、観光客が雑沓していて、興ざめの感じがした。
本文,トラックで乗りつける団体などもあった。
本文,――私達は迂濶だったのだ。
本文,山上の幽邃な湖水ということだけを当にして、紅葉の季節ということを忘れていた。
本文,けれども遊覧の客が多いほど、却って人目につかないかも知れないし、いよいよだめなら、逃げ出すだけのことだと、ひそかに考えもした。
本文,神社の裏手に、嶮しい登り道がある。
本文,岩角や木の根を頼りに、匐うようにして登ってゆく。
本文,ずいぶん遠い。
本文,木立が深くて見通しは利かない。
本文,ふいに、断崖の上に出る。
本文,下に何があるのか、覗き見ることも出来ない高い絶壁で、鉄の梯子がさがっている。
本文,若い人たちが昇り降りしていた。
本文,その鉄の梯子から少し離れた横手に、私達は腰を下した。
本文,断崖の中途に生えてる大木の梢が、すぐ眼前にある。
本文,真下は深い淵らしい。
本文,その深淵が更に深々と広がって、濃藍色の湖面となり、漣もないほど静まり返っている。
本文,こちらは湖中に突き出た半島で、対岸もやはり半島。
本文,半島の山には、針葉樹が多く、闊葉樹は紅葉し、代赭色の岩肌が絶壁の中に散見される。
本文,それらが、とろりとした湖面に影を落している。
本文,その辺の湖心の深さ、三百五十メートルほどもあり、水の透明度は高く、しかも美しい藍色なのだ。
本文,私は身をずらして、断崖の縁のところまで出た。
本文,「危いよ。
本文,」と平田は言った。
本文,私は彼の眼を見返した。
本文,彼も私の眼を見たが、すぐに視線をそらした。
