,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,文化六年の春が暮れて行く頃であった。,1.122709035873413,0.6266637444496155,0.0,0.0,NEUTRAL
1,本文,麻布竜土町の、今歩兵第三聯隊の兵営になっている地所の南隣で、三河国奥殿の領主松平左七郎乗羨と云う大名の邸の中に、大工が這入って小さい明家を修復している。,0.8051642179489136,0.5319286584854126,0.8051642179489136,0.5319286584854126,POSITIVE
2,本文,近所のものが誰の住まいになるのだと云って聞けば、松平の家中の士で、宮重久右衛門と云う人が隠居所を拵えるのだと云うことである。,0.9144563674926758,0.6417962908744812,0.0,0.0,NEUTRAL
3,本文,なる程宮重の家の離座敷と云っても好いような明家で、只台所だけが、小さいながらに、別に出来ていたのである。,1.0274513959884644,0.6522076725959778,0.0,0.0,NEUTRAL
4,本文,近所のものが、そんなら久右衛門さんが隠居しなさるのだろうかと云って聞けば、そうではないそうである。,1.56922447681427,0.811221718788147,0.0,0.0,NEUTRAL
5,本文,田舎にいた久右衛門さんの兄きが出て来て這入るのだと云うことである。,0.9432216286659241,0.6404166221618652,0.0,0.0,NEUTRAL
6,本文,四月五日に、まだ壁が乾き切らぬと云うのに、果して見知らぬ爺いさんが小さい荷物を持って、宮重方に著いて、すぐに隠居所に這入った。,0.6871066689491272,0.5883962512016296,0.0,0.0,NEUTRAL
7,本文,久右衛門は胡麻塩頭をしているのに、この爺いさんは髪が真白である。,0.8703912496566772,0.5623332858085632,0.8703912496566772,0.5623332858085632,POSITIVE
8,本文,それでも腰などは少しも曲がっていない。,1.8472071886062622,0.8217750191688538,0.0,0.0,NEUTRAL
9,本文,結構な拵の両刀を挿した姿がなかなか立派である。,1.675727367401123,0.6152862310409546,1.675727367401123,0.6152862310409546,POSITIVE
10,本文,どう見ても田舎者らしくはない。,1.4465981721878052,0.7033786177635193,0.0,0.0,NEUTRAL
11,本文,爺いさんが隠居所に這入ってから二三日立つと、そこへ婆あさんが一人来て同居した。,0.6414141058921814,0.49593695998191833,0.0,0.0,NEUTRAL
12,本文,それも真白な髪を小さい丸髷に結っていて、爺いさんに負けぬように品格が好い。,1.7718733549118042,0.7416834235191345,1.7718733549118042,0.7416834235191345,POSITIVE
13,本文,それまでは久右衛門方の勝手から膳を運んでいたのに、婆あさんが来て、爺いさんと自分との食べる物を、子供がまま事をするような工合に拵えることになった。,0.685222864151001,0.5534337759017944,0.0,0.0,NEUTRAL
14,本文,この翁媼二人の中の好いことは無類である。,1.4153152704238892,0.6854939460754395,1.4153152704238892,0.6854939460754395,POSITIVE
15,本文,近所のものは、若しあれが若い男女であったら、どうも平気で見ていることが出来まいなどと云った。,1.0976694822311401,0.6716492772102356,0.0,0.0,NEUTRAL
16,本文,中には、あれは夫婦ではあるまい、兄妹だろうと云うものもあった。,1.519506812095642,0.7859095335006714,0.0,0.0,NEUTRAL
17,本文,その理由とする所を聞けば、あの二人は隔てのない中に礼儀があって、夫婦にしては、少し遠慮をし過ぎているようだと云うのであった。,1.6109098196029663,0.8134738206863403,0.0,0.0,NEUTRAL
18,本文,二人は富裕とは見えない。,0.9765853881835938,0.5318123698234558,-0.9765853881835938,-0.5318123698234558,NEGATIVE
19,本文,しかし不自由はせぬらしく、又久右衛門に累を及ぼすような事もないらしい。,1.3809763193130493,0.5164846777915955,1.3809763193130493,0.5164846777915955,POSITIVE
20,本文,殊に婆あさんの方は、跡から大分荷物が来て、衣類なんぞは立派な物を持っているようである。,1.1419878005981445,0.7105042934417725,0.0,0.0,NEUTRAL
21,本文,荷物が来てから間もなく、誰が言い出したか、あの婆あさんは御殿女中をしたものだと云う噂が、近所に広まった。,0.8574700951576233,0.5295354127883911,-0.8574700951576233,-0.5295354127883911,NEGATIVE
22,本文,二人の生活はいかにも隠居らしい、気楽な生活である。,1.6549968719482422,0.7141560912132263,1.6549968719482422,0.7141560912132263,POSITIVE
23,本文,爺いさんは眼鏡を掛けて本を読む。,1.0100432634353638,0.649078369140625,0.0,0.0,NEUTRAL
24,本文,細字で日記を附ける。,1.2344725131988525,0.7319897413253784,0.0,0.0,NEUTRAL
25,本文,毎日同じ時刻に刀剣に打粉を打って拭く。,0.5763658285140991,0.5120065808296204,0.0,0.0,NEUTRAL
26,本文,体を極めて木刀を揮る。,0.28104907274246216,0.43771234154701233,0.0,0.0,NEUTRAL
27,本文,婆あさんは例のまま事の真似をして、その隙には爺いさんの傍に来て団扇であおぐ。,1.0128523111343384,0.6797229051589966,0.0,0.0,NEUTRAL
28,本文,もう時候がそろそろ暑くなる頃だからである。,1.1191154718399048,0.6256445050239563,0.0,0.0,NEUTRAL
29,本文,婆あさんが暫くあおぐうちに、爺いさんは読みさした本を置いて話をし出す。,0.9354084134101868,0.5895868539810181,0.0,0.0,NEUTRAL
30,本文,二人はさも楽しそうに話すのである。,1.1215673685073853,0.5563962459564209,1.1215673685073853,0.5563962459564209,POSITIVE
31,本文,どうかすると二人で朝早くから出掛けることがある。,1.1731449365615845,0.5836507678031921,0.0,0.0,NEUTRAL
32,本文,最初に出て行った跡で、久右衛門の女房が近所のものに話したと云う詞が偶然伝えられた。,0.8390358090400696,0.6176679730415344,0.0,0.0,NEUTRAL
33,本文,「あれは菩提所の松泉寺へ往きなすったのでございます。,1.0708866119384766,0.6406652927398682,1.0708866119384766,0.6406652927398682,POSITIVE
34,本文,息子さんが生きていなさると、今年三十九になりなさるのだから、立派な男盛と云うものでございますのに」と云ったと云うのである。,0.8484686613082886,0.6255046129226685,0.0,0.0,NEUTRAL
35,本文,松泉寺と云うのは、今の青山御所の向裏に当る、赤坂黒鍬谷の寺である。,0.6376608610153198,0.5528802871704102,0.0,0.0,NEUTRAL
36,本文,これを聞いて近所のものは、二人が出歩くのは、最初のその日に限らず、過ぎ去った昔の夢の迹を辿るのであろうと察した。,1.1183000802993774,0.6990583539009094,1.1183000802993774,0.6990583539009094,POSITIVE
37,本文,とかくするうちに夏が過ぎ秋が過ぎた。,0.8581536412239075,0.5862802267074585,0.0,0.0,NEUTRAL
38,本文,もう物珍らしげに爺いさん婆あさんの噂をするものもなくなった。,0.26321613788604736,0.4257260859012604,0.26321613788604736,0.4257260859012604,POSITIVE
39,本文,所が、もう年が押し詰まって十二月二十八日となって、きのうの大雪の跡の道を、江戸城へ往反する、歳暮拝賀の大小名諸役人織るが如き最中に、宮重の隠居所にいる婆あさんが、今お城から下がったばかりの、邸の主人松平左七郎に広間へ呼び出されて、将軍徳川家斉の命を伝えられた。,1.1337122917175293,0.7010127305984497,1.1337122917175293,0.7010127305984497,POSITIVE
40,本文,「永年遠国に罷在候夫の為、貞節を尽候趣聞召され、厚き思召を以て褒美として銀十枚下し置かる」と云う口上であった。,0.521507740020752,0.5291922688484192,0.521507740020752,0.5291922688484192,POSITIVE
41,本文,今年の暮には、西丸にいた大納言家慶と有栖川職仁親王の女楽宮との婚儀などがあったので、頂戴物をする人数が例年よりも多かったが、宮重の隠居所の婆あさんに銀十枚を下さったのだけは、異数として世間に評判せられた。,1.0661262273788452,0.5799942016601562,1.0661262273788452,0.5799942016601562,POSITIVE
42,本文,これがために宮重の隠居所の翁媼二人は、一時江戸に名高くなった。,0.6651648879051208,0.5419477224349976,0.6651648879051208,0.5419477224349976,POSITIVE
43,本文,爺いさんは元大番石川阿波守総恒組美濃部伊織と云って、宮重久右衛門の実兄である。,0.8514335751533508,0.6129463911056519,0.0,0.0,NEUTRAL
44,本文,婆あさんは伊織の妻るんと云って、外桜田の黒田家の奥に仕えて表使格になっていた女中である。,0.7397412061691284,0.5508877635002136,0.0,0.0,NEUTRAL
45,本文,るんが褒美を貰った時、夫伊織は七十二歳、るん自身は七十一歳であった。,0.8046768307685852,0.5700005292892456,0.0,0.0,NEUTRAL
46,本文,――――――――――――――――,1.262064814567566,0.6246933937072754,0.0,0.0,NEUTRAL
47,本文,明和三年に大番頭になった石川阿波守総恒の組に、美濃部伊織と云う士があった。,0.7712771892547607,0.6062438488006592,0.0,0.0,NEUTRAL
48,本文,剣術は儕輩を抜いていて、手跡も好く和歌の嗜もあった。,1.5707613229751587,0.7216843962669373,1.5707613229751587,0.7216843962669373,POSITIVE
49,本文,石川の邸は水道橋外で、今白山から来る電車が、お茶の水を降りて来る電車と行き逢う辺の角屋敷になっていた。,0.8833523988723755,0.5869438648223877,0.0,0.0,NEUTRAL
50,本文,しかし伊織は番町に住んでいたので、上役とは詰所で落ち合うのみであった。,1.4858452081680298,0.7676021456718445,0.0,0.0,NEUTRAL
51,本文,石川が大番頭になった年の翌年の春、伊織の叔母婿で、やはり大番を勤めている山中藤右衛門と云うのが、丁度三十歳になる伊織に妻を世話をした。,0.766937792301178,0.484889954328537,0.0,0.0,NEUTRAL
52,本文,それは山中の妻の親戚に、戸田淡路守氏之の家来有竹某と云うものがあって、その有竹のよめの姉を世話したのである。,0.897617518901825,0.4936865270137787,0.897617518901825,0.4936865270137787,POSITIVE
53,本文,なぜ妹が先によめに往って、姉が残っていたかと云うと、それは姉が邸奉公をしていたからである。,0.8774267435073853,0.5604745149612427,0.0,0.0,NEUTRAL
54,本文,素二人の女は安房国朝夷郡真門村で由緒のある内木四郎右衛門と云うものの娘で、姉のるんは宝暦二年十四歳で、市ヶ谷門外の尾張中納言宗勝の奥の軽い召使になった。,0.7046237587928772,0.5268892645835876,0.0,0.0,NEUTRAL
55,本文,それから宝暦十一年尾州家では代替があって、宗睦の世になったが、るんは続いて奉公していて、とうとう明和三年まで十四年間勤めた。,0.6022406220436096,0.48055848479270935,0.6022406220436096,0.48055848479270935,POSITIVE
56,本文,その留守に妹は戸田の家来有竹の息子の妻になって、外桜田の邸へ来たのである。,0.6914682984352112,0.5229175090789795,0.0,0.0,NEUTRAL
57,本文,尾州家から下がったるんは二十九歳で、二十四歳になる妹の所へ手助に入り込んで、なるべくお旗本の中で相応な家へよめに往きたいと云っていた。,1.0251744985580444,0.6309053897857666,0.0,0.0,NEUTRAL
58,本文,それを山中が聞いて、伊織に世話をしようと云うと、有竹では喜んで親元になって嫁入をさせることにした。,0.9018052816390991,0.5026277303695679,0.9018052816390991,0.5026277303695679,POSITIVE
59,本文,そこで房州うまれの内木氏のるんは有竹氏を冒して、外桜田の戸田邸から番町の美濃部方へよめに来たのである。,0.738620400428772,0.565067708492279,0.0,0.0,NEUTRAL
60,本文,るんは美人と云う性の女ではない。,0.9554548859596252,0.5660562515258789,0.0,0.0,NEUTRAL
61,本文,若し床の間の置物のような物を美人としたら、るんは調法に出来た器具のような物であろう。,1.3969796895980835,0.7536720633506775,0.0,0.0,NEUTRAL
62,本文,体格が好く、押出しが立派で、それで目から鼻へ抜けるように賢く、いつでもぼんやりして手を明けていると云うことがない。,2.555969476699829,0.915300190448761,2.555969476699829,0.915300190448761,POSITIVE
63,本文,顔も觀骨が稍出張っているのが疵であるが、眉や目の間に才気が溢れて見える。,1.5117112398147583,0.6632977724075317,1.5117112398147583,0.6632977724075317,POSITIVE
64,本文,伊織は武芸が出来、学問の嗜もあって、色の白い美男である。,1.6126819849014282,0.7440310120582581,1.6126819849014282,0.7440310120582581,POSITIVE
65,本文,只この人には肝癪持と云う病があるだけである。,0.5734116435050964,0.5075342655181885,0.0,0.0,NEUTRAL
66,本文,さて二人が夫婦になったところが、るんはひどく夫を好いて、手に据えるように大切にし、七十八歳になる夫の祖母にも、血を分けたものも及ばぬ程やさしくするので、伊織は好い女房を持ったと思って満足した。,2.6928741931915283,0.9268236756324768,2.6928741931915283,0.9268236756324768,POSITIVE
67,本文,それで不断の肝癪は全く迹を斂めて、何事をも勘弁するようになっていた。,0.9751319885253906,0.6296429634094238,0.9751319885253906,0.6296429634094238,POSITIVE
68,本文,翌年は明和五年で伊織の弟宮重はまだ七五郎と云っていたが、主家のその時の当主松平石見守乗穏が大番頭になったので、自分も同時に大番組に入った。,0.5960984826087952,0.4778885543346405,0.0,0.0,NEUTRAL
69,本文,これで伊織、七五郎の兄弟は同じ勤をすることになったのである。,0.9818847179412842,0.656007707118988,0.9818847179412842,0.656007707118988,POSITIVE
70,本文,この大番と云う役には、京都二条の城と大坂の城とに交代して詰めることがある。,0.9091947674751282,0.6041595339775085,0.0,0.0,NEUTRAL
71,本文,伊織が妻を娶ってから四年立って、明和八年に松平石見守が二条在番の事になった。,0.5791913866996765,0.5207564234733582,0.0,0.0,NEUTRAL
72,本文,そこで宮重七五郎が上京しなくてはならぬのに病気であった。,0.8102648854255676,0.47771790623664856,-0.8102648854255676,-0.47771790623664856,NEGATIVE
73,本文,当時は代人差立と云うことが出来たので、伊織が七五郎の代人として石見守に附いて上京することになった。,0.8855049014091492,0.6046725511550903,0.0,0.0,NEUTRAL
74,本文,伊織は、丁度妊娠して臨月になっているるんを江戸に残して、明和八年四月に京都へ立った。,0.6573438048362732,0.4616870880126953,0.0,0.0,NEUTRAL
75,本文,伊織は京都でその年の夏を無事に勤めたが、秋風の立ち初める頃、或る日寺町通の刀剣商の店で、質流れだと云う好い古刀を見出した。,1.08168625831604,0.6062217950820923,1.08168625831604,0.6062217950820923,POSITIVE
76,本文,兼て好い刀が一腰欲しいと心掛けていたので、それを買いたく思ったが、代金百五十両と云うのが、伊織の身に取っては容易ならぬ大金であった。,0.5942843556404114,0.516115665435791,0.0,0.0,NEUTRAL
77,本文,伊織は万一の時の用心に、いつも百両の金を胴巻に入れて体に附けていた。,0.9045062065124512,0.5344947576522827,0.9045062065124512,0.5344947576522827,POSITIVE
78,本文,それを出すのは惜しくはない。,1.4374843835830688,0.7768173813819885,0.0,0.0,NEUTRAL
79,本文,しかし跡五十両の才覚が出来ない。,0.9405332207679749,0.5356382727622986,0.0,0.0,NEUTRAL
80,本文,そこで百五十両は高くはないと思いながら、商人にいろいろ説いて、とうとう百三十両までに負けて貰うことにして、買い取る約束をした。,0.7188817858695984,0.5608534812927246,0.0,0.0,NEUTRAL
81,本文,三十両は借財をする積なのである。,0.6944591403007507,0.49467408657073975,0.0,0.0,NEUTRAL
82,本文,伊織が金を借りた人は相番の下島甚右衛門と云うものである。,0.5623697638511658,0.45438000559806824,-0.5623697638511658,-0.45438000559806824,NEGATIVE
83,本文,平生親しくはせぬが、工面の好いと云うことを聞いていた。,1.152209997177124,0.6698517799377441,0.0,0.0,NEUTRAL
84,本文,そこでこの下島に三十両借りて刀を手に入れ、拵えを直しに遣った。,0.8641241192817688,0.6068971157073975,0.0,0.0,NEUTRAL
85,本文,そのうち刀が出来て来たので、伊織はひどく嬉しく思って、あたかも好し八月十五夜に、親しい友達柳原小兵衛等二三人を招いて、刀の披露旁馳走をした。,1.860708475112915,0.808458685874939,1.860708475112915,0.808458685874939,POSITIVE
86,本文,友達は皆刀を褒めた。,0.8172827363014221,0.5173354148864746,0.0,0.0,NEUTRAL
87,本文,酒酣になった頃、ふと下島がその席へ来合せた。,1.0460928678512573,0.5665457844734192,1.0460928678512573,0.5665457844734192,POSITIVE
88,本文,めったに来ぬ人なので、伊織は金の催促に来たのではないかと、先ず不快に思った。,1.067714810371399,0.6425864100456238,0.0,0.0,NEUTRAL
89,本文,しかし金を借りた義理があるので、杯をさして団欒に入れた。,1.2770678997039795,0.7266080379486084,0.0,0.0,NEUTRAL
90,本文,暫く話をしているうちに、下島の詞に何となく角があるのに、一同気が附いた。,0.7340622544288635,0.5775781273841858,0.0,0.0,NEUTRAL
91,本文,下島は金の催促に来たのではないが、自分の用立てた金で買った刀の披露をするのに自分を招かぬのを不平に思って、わざと酒宴の最中に尋ねて来たのである。,0.8758470416069031,0.5539241433143616,0.0,0.0,NEUTRAL
92,本文,下島は二言三言伊織と言い合っているうちに、とうとうこう云う事を言った。,0.5763648152351379,0.520211935043335,0.0,0.0,NEUTRAL
93,本文,「刀は御奉公のために大切な品だから、随分借財をして買っても好かろう。,1.3125848770141602,0.6411049365997314,1.3125848770141602,0.6411049365997314,POSITIVE
94,本文,しかしそれに結構な拵をするのは贅沢だ。,1.7635265588760376,0.7622448205947876,0.0,0.0,NEUTRAL
95,本文,その上借財のある身分で刀の披露をしたり、月見をしたりするのは不心得だ」と云った。,0.9394019842147827,0.5506399273872375,0.0,0.0,NEUTRAL
96,本文,この詞の意味よりも、下島の冷笑を帯びた語気が、いかにも聞き苦しかったので、俯向いて聞いていた伊織は勿論、一座の友達が皆不快に思った。,1.2935813665390015,0.7041094303131104,0.0,0.0,NEUTRAL
97,本文,伊織は顔を挙げて云った。,0.7038562893867493,0.6008613705635071,0.0,0.0,NEUTRAL
98,本文,「只今のお詞は確に承った。,0.4996793866157532,0.45299282670021057,0.0,0.0,NEUTRAL
99,本文,その御返事はいずれ恩借の金子を持参した上で、改て申上げる。,0.29265958070755005,0.44061535596847534,0.0,0.0,NEUTRAL
100,本文,親しい間柄と云いながら、今晩わざわざ請待した客の手前がある。,1.4969841241836548,0.7837252020835876,0.0,0.0,NEUTRAL
101,本文,どうぞこの席はこれでお立下されい」と云った。,1.0740243196487427,0.7022509574890137,1.0740243196487427,0.7022509574890137,POSITIVE
102,本文,下島は面色が変った。,1.042860984802246,0.6532207131385803,0.0,0.0,NEUTRAL
103,本文,「そうか。,1.157711148262024,0.6271363496780396,0.0,0.0,NEUTRAL
104,本文,返れと云うなら返る。,0.9442464709281921,0.4870969355106354,0.0,0.0,NEUTRAL
105,本文,」こう言い放って立ちしなに、下島は自分の前に据えてあった膳を蹴返した。,0.7107667922973633,0.5183010101318359,0.0,0.0,NEUTRAL
106,本文,「これは」と云って、伊織は傍にあった刀を取って立った。,0.5248143672943115,0.5252792239189148,0.0,0.0,NEUTRAL
107,本文,伊織の面色はこの時変っていた。,1.2303630113601685,0.7109149694442749,0.0,0.0,NEUTRAL
