type,text
本文,一
本文,男の顔にはすっかり血の気が失せていた。
本文,ふらふら起ち上って台所へ歩いてゆく姿は、まるで幽霊のようだった。
本文,出来るだけ物音をたてないように用心しながら、彼はそっと水道の栓をねじって、左手の掌にべっとりついている生々しい血糊を丹念に洗い落した。
本文,それから、電灯の下へ引き返して、両手をひろげて、何べんも裏返して見たり、斜にかざして光にすかして見たりして、指の股や、爪の根元に至るまで、精細に検査した。
本文,ほっとした様子で、彼はぼんやり床の上へ眼をおとした。
本文,そこには一人の若い女が、見るも無残な殺されかたをして横っていた。
本文,左の乳房の下部、ちょうど心臓の真上と思われるところを、手拭地の浴衣の上から、ただ一突きに短刀で突き刺されて仰向けに倒れ、左手はあわてて傷口のあたりをおさえたような恰好になって血の中に埋まっており、右手は右の鬢のあたりまで上げられたまま硬直していた。
本文,下半身もしどけなく取り乱してはいたが、別段ひどい格闘の行われたようなあともなく、急所をねらったただの一突きで即死したものらしかった。
本文,凝乎と見つめていると、躯幹とほぼ直角につきさされたままになっている短刀の柄が、かすかに動いているようにも見えたが、その実、傷口の周囲に夥しく流れている血液の表面にはもう大きな皺ができていた位だから、被害者が兇行を受けてから、既に少なくも一二時間を経過していることは確実であった。
本文,男はくるりとうしろを向いて押入れの襖をあけ、メリンスのかけ布団を一枚出して、ふわりと屍体の上にかけた。
本文,短刀の柄のところが少し凸出してはいたが、何も知らぬ人が見れば、まるで、疲れてぐっすり熟睡しているように見えた。
本文,突然、男は屍体のそばに膝をついた。
本文,そして、如何にも感慨にたえぬような様子で、被害者の蒼ざめた額をさわったり、ほつれ髪をかき上げたりしていたが、やがて、死人の顔とすれすれのところまで自分の顔をもって行って、まるで生きた恋人同志がするように、死人の唇に、ものの五秒間も接吻していた。
本文,男が顔をあげたとき、彼の両眼には大きな涙が浮んでいた。
本文,涙は頬を伝わって死人の冷たい顔の上へ二三滴落ちた。
本文,不意に、何か容易ならぬことを思い出したものと見えて、男はすっくと起ちあがった。
本文,そして、まるで弾機をかけられた人形のように、非常な敏捷さをもって活動しはじめた。
本文,長火鉢の抽斗、鏡台の抽斗、それから戸棚の抽斗を次々にあけて、隅から隅まで、併し、非常にすばやく彼はしらべはじめた。
本文,それがすむと、室内をきょろきょろ見まわしながら、何べんも行ったり来たりして何物かを探している様子だったが、そのうちに、ひとりでに弾機がゆるんだような工合にばったり活動をやめて、茫然と部屋の真中に棒立ちになったまま太い吐息を洩らした。
本文,目的物はとうとう見つからなかったらしい。
本文,男はもう一度屍体のそばに跪いて、前と同じように被害者の顔のそばへ自分の顔を寄せて、そっと頬と頬とをすりあわせていたが、やがて、力一ぱい女の顔を自分の頬におしつけた。
本文,死人を相手にしてのこれ等の凡ての動作は、全くの沈黙のうちに行われたのであった。
本文,やがて男は、受持の役割を無事にすまして舞台裏へ退場する俳優のように、落ちつき払って玄関の間へ出て、帽子をかぶり、玄関に腰をかけて靴を穿こうとした。
本文,彼の視神経は忽ち緊張し、彼の視線は急速度で旋廻する探照灯のように前後左右へ旋廻した。
本文,靴がないのだ。
本文,たしかに靴脱台の上へ脱いでおいた筈の靴が、影も形もなくなっているのだ。
本文,念のために彼は下駄箱をあけて見たが、無論そんなところへ靴がひとりでに移転している筈はない。
本文,土間には、平常履きの女下駄が一足脱ぎすててあるばかりだった。
本文,やっと回復した彼の落ちつきは、この思いがけない出来事のために根柢から覆えされてしまった。
本文,しかも、気がついて見ると、たしかにしめておいた筈の玄関の戸が開けっぱなしになっているのである。
本文,――きっと誰かこの戸をあけて、どっかの隙間から自分の行為を見ていたに相違ない。
本文,そいつが、靴をかくして自分をまごつかせてやろうとたくらんだのだ。
本文,ことによると、もうおもてには警官が待ちかまえていて、自分が一歩門外へ足を踏み出すが早いか、自分の手には鉄の手錠がはめられるような手筈になっているのかも知れぬ――こういう疑いが、稲妻のように彼の頭を横って過ぎた。
本文,手頸に冷たい金属が触れたような感覚さえおぼえた。
本文,彼は急いで女下駄を爪先にひっかけて、夢中でおもてへ飛び出した。
本文,意外にも、そとには何の変ったこともなかった。
本文,彼は張り合抜けがしたような気のゆるみを感じたが、それでも矢張りまんべんなく周囲に気をくばりながら、路地を抜けて通りへ出た。
本文,暮れて間もない山吹町の通りは、いつものように大変な人出であった。
本文,夜店商人のまわりには用もない通行人がたちどまって、そこここに人垣をつくっており、夜店などには眼もくれない連中が、両側の人垣の間を、ひっきりなしに次から次へと往き来していた。
本文,こういう人ごみの中へ出てしまうと、彼の真蒼な顔も人眼をひく程目だたなくなり、背広をきて女下駄を穿いている妙な恰好にも誰一人注意する者はないらしかった。
本文,凡てが、普通であり、何等異常な点はなかった。
本文,つい数十歩はなれた路地に酸鼻を極めた悲劇が起っていることを思わせるような何物もなかった。
本文,大都会という巨大な存在には、あれ位な出来事は皮膚の上へ一片の埃が落ちた位の刺戟しか与えないのだろう。
本文,ことによると、東京市内に、これ位な事件は、現在二十も或いはそれ以上も起っていて、しかも誰一人それに気がついていないのかも知れぬ。
本文,しかし、彼自身は大都会そのもののように無感覚ではあり得ない。
本文,彼は昼夜銀行の前まで来ると、筋向いの靴屋のショーウインドウの前に立ちどまり、その中から自分が前に穿いていた靴によく似た一足を物色して、中へはいってそれを買って穿いた。
本文,靴屋の小僧は、彼の風体などには全く無関心で、まるで洋服を着て女下駄をはいているのは極く普通の服装でもあるかのように、少しも平常と変ったところはなく、愛嬌よく、しかも非常に事務的に新聞紙で下駄を包んで彼に渡した。
本文,彼は、江戸川橋の上からそっと下の川へその包みを投げすてて、急いでひき返して電車にとびのった。
本文,二
本文,証拠をのこさないように非常に用心したに拘らず、既に二つの重大な手落ちをしたことがひどく彼の気を腐らした。
本文,一つは、昨日被害者に出した手紙をどうしても発見することができなかったことだ。
本文,昨日の夕方丸の内でポストへ入れたのだから、今日の午前中にあの手紙はついている筈だ。
本文,して見ると九分九厘まではあの家の中にその手紙はのこっているに相違ないし、家の中にのこっている以上は、おそかれ早かれ臨検の警官に見つかるにきまっている。
本文,しかもその手紙には、今日の夕刻役所からの帰りにあの家へ立ち寄るということが記されてあるのだ。
本文,彼は電車に乗って間もなくしまったと思った。
本文,あの手紙は女が懐中か或は袂の中へ入れていたのにちがいないということが気がついたのである。
本文,女の身のまわりを探さなかったことは何という取り返しのつかぬ不覚だったろう。
本文,彼には、被害者の襟元から、水色の封筒のはしがはみ出しているのが、まざまざ見えるような気がした。
本文,ほんとうにそれを見たようにさえ思われ出して来た。
本文,おまけに、何よりも困ったことには手紙の用箋に役所の用箋をつかったことだ。
本文,いま一つの手落ちは、何者かが玄関の戸をあけて靴を盗んで行ったのに気のつかなかったことである。
本文,玄関と居間との間の襖はしまっていたから、中の様子が玄関から見えるわけはないけれども、彼は靴を盗まれても知らずにいた位だから、どんな隙間からのぞかれていたか知れたものでない。
本文,靴を盗んだ奴は、靴をかくしておけば逃げ出す心配はないと単純に考えて、その間に交番へかけつけて一部一什を巡査に訴えたのかも知れない。
本文,そうだとすると彼は電車道までの帰りがけに、急をきいて現場へかけつける巡査とすれちがったのかも知れないことになる――考えただけでも彼は背筋が寒くなった。
本文,――それにしてもあの女はかわいそうなことをしたものだ――彼の頭は急に別なことを考えはじめた。
本文,上野広小路で神明町行きに乗りかえてから、俄に混雑して来た電車の中で、彼は過去二年間にまたがる、被害者との関係を次から次へと回想しはじめた。
本文,関係！といっても、まことに他愛のないものではある。
本文,思春期の男子に通有の、一種の女性崇拝とでもいった心的状態が、偶然に崇拝の対象として彼女をとらえたまでだったのだ。
本文,一体男子がこういう心的状態にあるときは、崇拝の対象となる女性には殆んど資格はいらないと言ってもよい。
本文,ただ人なみの容貌とほんのちょっとしたインテリジェンスの閃めきとをさえもっておればそれで沢山だ。
本文,大宅――これから彼の本名で呼ぶことにしよう――大宅三四郎は、その頃法科の三年生だった。
本文,女は朝吹光子といって、その頃浅草雷門のカフェ大正軒の女給の一人だったのである。
本文,大宅は十数人の女給の中で、どういうわけか光子を崇拝の対象としてえらんだ。
本文,彼女は別に他の女給に比してすぐれた点をもっていたわけではないが、笑うとき両頬に笑くぼができることと、滑らかな関西訛りとがことによると大宅の気にいったのかも知れぬ。
本文,が実は大宅自身にだって、なぜ特に彼女が気に入ったかという理由はわからなかったのだし、そんなことはわからぬのが当然でもあったのだ。
本文,はじめのうちは、大宅は、毎週土曜日に必ず、大正軒の一つのテーブル――それも大抵他の客が既に占領していない限り、入口から三番目の右側のテーブルときまっていた――に陣どって、好きでもないウイスキーをちびりちびりなめながら、時々光子の姿を見ることで満足していた。
本文,二人がはじめて口をきいたのは、それから約三カ月もたってからだった。
本文,それはほんのちょっとした挨拶に過ぎなかったのだが、大宅は有頂天になって、その日の日記のしまいに、今思い出すと冷汗の出るような甘ったるい詩を書いたことを今でもおぼえていた。
本文,それから、しばらくたつと冗戯口の一つもきけるようになり、とうとう公休日に一度二人で日帰りで江の島まで遊びに行ったこともあった。
本文,とはいえその時だって、彼は、汽車に同席したというだけで手先や膝がふれあうのさえ、不必要に用心して彼の方でさけていた位だった。
本文,外部にあらわれた二人の関係はこんなに淡いものであったが、心の中はそうではなかった。
本文,三四郎には光子のあらゆる部分、あらゆる動作が美しく、高貴に、なみなみならぬもののようにさえ見えた。
本文,ある時の如きは、大正軒の前まで来て、急に彼女にあうのがきまりわるくなって引き返したことすらもあった。
本文,三四郎が大学を卒業して××省書記に採用されてからまもないある土曜日の晩であった。
本文,恰度四月のことで大正軒の広間には造花の桜が一ぱい咲き乱れており、シャンデリヤは部屋一ぱいに豊満な光を投げていた。
本文,白いエプロンの襟に真鍮の番号札をつけた光子は、三四郎のそばに立って一寸あたりに気をくばりながら低声で言った。
本文,「妾近いうちにここをやめようと思うの」
本文,芳醇なカクテールにほんのり微酔していた三四郎は、
本文,「そりゃ困るね。
本文,君が居なくなっちゃ僕の生活はアメリカ無しのコロンブス同然だよ」と彼はドストエフスキーの文句をひいて不良少年じみた冗戯口調で言った。
本文,「でもね」と光子は存外真面目で、矢張り四辺に気をくばりながら低声で続けた。
本文,「カフェの女給なんてまったく奴隷みたいなものよ。
本文,主人からもお客からもふみつけにされてね。
本文,それでいて朋輩同志だってみんなひがみあっているのよ。
本文,口先では体裁のいいことを言っているけれど、女なんて心の中じゃみんな仇同士だわ」
本文,日頃からフェミニストをもって任じていた三四郎は、女からこの現実的な訴えをきいて、虐げられた女を虐げられた状態のままに享楽しようとしていた自分の矛盾を恥じた。
本文,そして非常に感激して、急に真面目になって言った。
本文,「そりゃいい決心だ。
本文,まったくこういう所に長くいてはよくない。
本文,があとで生活に困りやしないかね？」
本文,「………」
本文,「月にいくらあったらやっていけるもんかなあ？」
本文,「いくらもかからないと思うのよ。
本文,間借りでもしてゆけば」と光子はうつむきながら答えた。
本文,「三十円位なら僕でも出せるがなあ。
本文,君さえかまわなければ」
本文,「だってそんなことをしていただいちゃすまないわ」
本文,「なあに、君の方さえよければ、僕は是非そうさして貰いたい位だ」
本文,こうして光子はカフェをやめることになったのである。
本文,大宅は実際月三十円の負担と、一人の女性を奴隷状態から救ったという、人道主義者的の誇りとの交換を後悔してはいなかった。
本文,その日から大宅の生活は一層ひきしまって彼はふわふわした女性崇拝主義者から、堅実な青年に一変したのであった。
本文,それまでだって、二人の間の関係はきれいなものではあったが（勿論心の中まで彼がピューリタンであったわけではないが）その後は益々きちょうめんになって、光子が山吹町の路地に六畳に三畳の借家ずまいをするようになってから今まで、手紙の往復以外に、二人が直接会ったことは今夜とでも三度しかなかった位である。
本文,金で女に恩を売ったように思われることを極度に警戒して彼は避けていたのだ。
本文,二人のこれまでの関係を知っているもの――或は誤解しているものと言った方が適当かもしれぬ――は世界中に一人しかない――少なくも大宅はそう信じていた。
本文,それは、大宅が役所へつとめてから間もなく田舎の女学校を出て上京してきた、許嫁の嘉子だった。
本文,大宅は嘉子と同棲する前に、そうするのが義務であると信じて、すっかり光子との従来の関係を彼女に平気で自白してしまったのであった。
本文,その時嘉子の顔がさっと曇ったのを大宅は今でもよく記憶していた。
本文,光子からはその後時々手紙がきた。
本文,二人は会った時はいつも淡白にわかれたが、手紙ではかなり濃厚な文字をつらねることもあった。
本文,まるで普通の男女間の交際の公式の反対なのだ。
本文,それで光子からその手紙がつく度に、嘉子の心が平らかでなかったことは、言うまでもなかった。
本文,嘉子は明かに二人の関係を誤解しているのだし、誰だって誤解するにきまったような関係でもあったのだ。
本文,ことに、昨日の朝着いた光子からの手紙には、是非今日会って話したいことがあると書いてあったので、それがもとになって、彼が光子にまだ仕送りをつづけているのはあまりに嘉子をふみつけにしたしうちだと、嘉子が涙ぐんで食ってかかったのをきっかけに、今朝、役所へ出がけに二人は同棲後はじめてひどい喧嘩をしたのであった。
本文,三四郎の方では、光子に対して何等疚しい関係はないということ、男子が一たん約束をした以上は、何とか相手の身のふりかたがきまるまでは約束をやぶるわけにはゆかないことを意地になって言い張ったので、とうとう喧嘩別れになったままで彼は出ていったのであった。
本文,嘉子は嘉子で「これから妾が光子さんに会ってじかに話をきめてきます」と捨台詞をのこして三四郎にわかれたのだった。
本文,ところが三四郎が役所から帰りに光子の家へ来て見ると、光子はもう屍体となってしまっていたのだ。
本文,三
本文,光子の屍体を見出した瞬間から、大宅三四郎の頭には、どうしても抹殺することのできない疑いが執拗に巣くった。
本文,彼はこの疑いに触れることを恐れて、わざと避けていたのであるが、避けようとすればする程、益々はっきりとした形を帯びてくるようにすら思われた。
本文,彼は自分の家へ入るのを恐れた。
本文,――嘉子はもう帰っているだろうか？どうしているだろう。
本文,犯した罪の恐ろしさに泣きくずれているのじゃなかろうか？もう既に警官に発見されて引致されたのじゃなかろうか？――
本文,まるではじめての家を訪れる時のように、彼はしばらく我が家の前に佇んで思案をこらしていた。
本文,家の中は森閑としていて別に変った様子もなかった。
本文,とうとう彼は思いきってくぐりを開けた。
本文,玄関へ迎えに出た嘉子の態度にはひどく平常と変った点はなかった。
本文,ただいつもとちがっている点は、殆んど口かずをきかないこと位だった。
本文,しかし、それは今朝役所へ出かける時に傷つけられた感情の余勢と見る方が自然な位であった。
