type,text
本文,躑躅か丘鎮守の社かくれあそびおう魔が時大沼五位鷺九ツ谺渡船ふるさと千呪陀羅尼
見出し,躑躅か丘
本文,日は午なり。
本文,あらら木のたらたら坂に樹の蔭もなし。
本文,寺の門、植木屋の庭、花屋の店など、坂下を挟みて町の入口にはあたれど、のぼるに従いて、ただ畑ばかりとなれり。
本文,番小屋めきたるもの小だかき処に見ゆ。
本文,谷には菜の花残りたり。
本文,路の右左、躑躅の花の紅なるが、見渡す方、見返る方、いまを盛なりき。
本文,ありくにつれて汗少しいでぬ。
本文,空よく晴れて一点の雲もなく、風あたたかに野面を吹けり。
本文,一人にては行くことなかれと、優しき姉上のいいたりしを、肯かで、しのびて来つ。
本文,おもしろきながめかな。
本文,山の上の方より一束の薪をかつぎたる漢おり来れり。
本文,眉太く、眼の細きが、向ざまに顱巻したる、額のあたり汗になりて、のしのしと近づきつつ、細き道をかたよけてわれを通せしが、ふりかえり、
本文,「危ないぞ危ないぞ。」
本文,といいずてに眦に皺を寄せてさっさっと行過ぎぬ。
本文,見返ればハヤたらたらさがりに、その肩躑躅の花にかくれて、髪結いたる天窓のみ、やがて山蔭に見えずなりぬ。
本文,草がくれの径遠く、小川流るる谷間の畦道を、菅笠冠りたる婦人の、跣足にて鋤をば肩にし、小さき女の児の手をひきて彼方にゆく背姿ありしが、それも杉の樹立に入りたり。
本文,行く方も躑躅なり。
本文,来し方も躑躅なり。
本文,山土のいろもあかく見えたる、あまりうつくしさに恐しくなりて、家路に帰らむと思う時、わが居たる一株の躑躅のなかより、羽音たかく、虫のつと立ちて頬を掠めしが、かなたに飛びて、およそ五六尺隔てたる処に礫のありたるそのわきにとどまりぬ。
本文,羽をふるうさまも見えたり。
本文,手をあげて走りかかれば、ぱっとまた立ちあがりて、おなじ距離五六尺ばかりのところにとまりたり。
本文,そのまま小石を拾いあげて狙いうちし、石はそれぬ。
本文,虫はくるりと一ツまわりて、また旧のようにぞ居る。
本文,追いかくれば迅くもまた遁げぬ。
本文,遁ぐるが遠くには去らず、いつもおなじほどのあわいを置きてはキラキラとささやかなる羽ばたきして、鷹揚にその二すじの細き髯を上下にわづくりておし動かすぞいと憎さげなりける。
本文,われは足踏して心いらてり。
本文,その居たるあとを踏みにじりて、
本文,「畜生、畜生。」
本文,と呟きざま、躍りかかりてハタと打ちし、拳はいたずらに土によごれぬ。
本文,渠は一足先なる方に悠々と羽づくろいす。
本文,憎しと思う心を籠めて瞻りたれば、虫は動かずなりたり。
本文,つくづく見れば羽蟻の形して、それよりもやや大なる、身はただ五彩の色を帯びて青みがちにかがやきたる、うつくしさいわむ方なし。
本文,色彩あり光沢ある虫は毒なりと、姉上の教えたるをふと思い出でたれば、打置きてすごすごと引返せしが、足許にさきの石の二ツに砕けて落ちたるより俄に心動き、拾いあげて取って返し、きと毒虫をねらいたり。
本文,このたびはあやまたず、したたかうって殺しぬ。
本文,嬉しく走りつきて石をあわせ、ひたと打ひしぎて蹴飛ばしたる、石は躑躅のなかをくぐりて小砂利をさそい、ばらばらと谷深くおちゆく音しき。
本文,袂のちり打はらいて空を仰げば、日脚やや斜になりぬ。
本文,ほかほかとかおあつき日向に唇かわきて、眼のふちより頬のあたりむず痒きこと限りなかりき。
本文,心着けば旧来し方にはあらじと思う坂道の異なる方にわれはいつかおりかけいたり。
本文,丘ひとつ越えたりけむ、戻る路はまたさきとおなじのぼりになりぬ。
本文,見渡せば、見まわせば、赤土の道幅せまく、うねりうねり果しなきに、両側つづきの躑躅の花、遠き方は前後を塞ぎて、日かげあかく咲込めたる空のいろの真蒼き下に、彳むはわれのみなり。
見出し,鎮守の社
本文,坂は急ならず長くもあらねど、一つ尽ればまたあらたに顕る。
本文,起伏あたかも大波のごとく打続きて、いつ坦ならむとも見えざりき。
本文,あまり倦みたれば、一ツおりてのぼる坂の窪に踞いし、手のあきたるまま何ならむ指もて土にかきはじめぬ。
本文,さという字も出来たり。
本文,くという字も書きたり。
本文,曲りたるもの、直なるもの、心の趣くままに落書したり。
本文,しかなせるあいだにも、頬のあたり先刻に毒虫の触れたらむと覚ゆるが、しきりにかゆければ、袖もてひまなく擦りぬ。
本文,擦りてはまたもの書きなどせる、なかにむつかしき字のひとつ形よく出来たるを、姉に見せばやと思うに、俄にその顔の見とうぞなりたる。
本文,立あがりてゆくてを見れば、左右より小枝を組みてあわいも透かで躑躅咲きたり。
本文,日影ひとしお赤うなりまさりたるに、手を見たれば掌に照りそいぬ。
本文,一文字にかけのぼりて、と見ればおなじ躑躅のだらだらおりなり。
本文,走りおりて走りのぼりつ。
本文,いつまでかかくてあらむ、こたびこそと思うに違いて、道はまた蜿れる坂なり。
本文,踏心地柔かく小石ひとつあらずなりぬ。
本文,いまだ家には遠しとみゆるに、忍びがたくも姉の顔なつかしく、しばらくも得堪えずなりたり。
本文,再びかけのぼり、またかけりおりたる時、われしらず泣きていつ。
本文,泣きながらひたばしりに走りたれど、なお家ある処に至らず、坂も躑躅も少しもさきに異らずして、日の傾くぞ心細き。
本文,肩、背のあたり寒うなりぬ。
