type,text
本文,瀧は没落の象徴である。
本文,その没落がいかに荘厳であるかということについて説こう。
本文,私は一日天城の峻嶺を越え、帰途、山麓の雑木林の中の細径に、しめやかな落葉のにおいを踏んで浄簾の瀧の前に立った。
本文,冷々とした水煙を頬に感じながら、私は夕暮るる大気の中を白々といろどる瀧を眺めた。
本文,私の心は幾度びとなく瀧とともに没落した。
本文,すると、ある自暴自棄な感慨が私を圧えつけた。
本文,私は眼の前の瀧の色が、微妙な、しかも急激な速さで刻々に変ってゆくのを見た。
本文,その変化が私の心に新しい浪漫主義を喚び起した。
本文,山腹をめぐる渓流はその静寂な環境の中で、ゆるやかな運命に対して一つの刺戟を求めはじめた。
本文,流れの先端は新しい方向を求めて、彼等が常に避けていた障碍物に突進していった。
本文,渓流の冒険が始った。
本文,彼等は無限にひろがる広闊な眺望に憧れはじめたのである。
本文,しかし、彼等が新しく活躍しようとしている岩のうしろはやがて深い絶壁である。
本文,渓流は岩を乗り越えた。
本文,彼等が凱歌をあげて、すべるように勾配の急な岩の間に殺到してきたとき一瞬間、渓流は彼等の運命に対して懐疑的になった。
本文,彼等自身の力でない、ある不可思議なものによって導かれているという感じを避けることが出来なくなったからである。
本文,傾斜がたちまち垂直になった。
本文,私は今ようやく落下しようとする瞬間に、非常な力で自分をうしろへ戻そうとする渓流の意志をありありと見る。
本文,しかし、到頭落下しはじめた。
本文,不安と疑懼と後悔との感情が、没落の出発において彼等を支配する。
本文,だが、すぐ新しい反動が現われた。
本文,彼等は彼等が没落を意識した瞬間において、ほとんど予期しなかった悲壮な情緒によって、没落の運命に突入してゆくための勇気をとり戻した。
本文,さあゆけるとこまでゆこう。
本文,瀧がその下半分においていかに英雄的に没落するかを見よ。
本文,彼等は最早回顧的な感情の片影をすらも止めていない。
本文,――
