type,text
本文,１長い夏休みを終えて、東京へ帰つた谷村さんは、郊外の下宿を引き上げると、学校に近い街裏に下宿を見つけて越しました。
本文,今までのように、朝起きると窓を開けて、櫟林を眺めたり、バンガロの美しい娘さんのピアノを聞いたりと云う風な、そんな訳にはゆきませんでしたが、夕方窓を開けると、低い街の灯がキラキラして、秋らしい街の風景が、まことに眼に凉しく、大都会に住んでいるほこらしさが胸に来ました。
本文,谷村さんは、根が山の寺の息子でありましたせいか、食物について不平をならべるような事はありませんでした。
本文,ですが、越して来た翌朝の、蜆汁の中に長い長い女の髪の毛がはいつているのには神経の太い谷村さんも、一寸うんざりしてしまいました。
本文,谷村さんは、強度の近眼鏡をずり上げて、まず、その髪の毛が、太つちよの下女のであろうか、干鮭のようなスガメの下女のであろうかと、箸を持つた手でそツと蜆汁の中から引き上げて見ました。
本文,谷村さんは、寺の息子でありながら、医学の方を一生懸命勉強していたのであります。
本文,しかし外科の方が大変好きなのでありましたので部屋の本箱の上には、外科につかう色々なメスがまるで優勝カップのように並べてありました。
本文,谷村さんは、まず、御飯を頬ばつたまゝ、その長い髪の毛を小さく剪つて、顕微鏡でそつと覗いて見ました。
本文,かなり鉱物性の油がついています。
本文,鎖のような細胞が、芋虫のようにひつくり返つて、さながら「私は太つちよの下女の方でございますよ」と、云つているようでありました。
本文,谷村さんはムカムカする胸をおさえて、出がらしの冷い番茶をガブガブ呑み込むと、そゝくさと、帽子を被つて、広い廊下を歩いて玄関へ出ました。
本文,玄関では、丁度太つちよの下女が、谷村さんの靴を磨いていました。
本文,谷村さんは、昨日越して来た時に一人ずつにやつた五拾銭玉のきゝめであつたのであろうと思いましたが、蜆汁の中の長い髪の毛の事を思うと、ふと憂愁がこみ上げて来ました。
本文,「お早うございます。
本文,昨夜はよくお休みになれましたか？」
本文,「なぜ？」
本文,「でも……初めて越して来た方は眠られないものだそうでございますよ」
本文,「そうかね僕はよく寝られた」
本文,谷村さんはグッと押し上げる不快さを隠して、太つちよの下女がそろえてくれた靴に足をかけました。
本文,と、まだその下女は朝の髪に櫛を入れないのでありましよう、蓬々として、朝風に何日も洗わない臭い匂いをたゞよわせていました。
本文,谷村さんは何気なく胸に風呂敷包みをズリ上げてまるで夢でも見ているような気持ちで、ちよいと下女の髪の毛を一本抜いたのであります。
本文,「アラ！まあ、御冗談を……」
本文,下女はさつと顔を赤らめて、両手で乳房を抱くと、キッキッと笑つて台所の方へ走つて隠れて行きました。
本文,谷村さんは抜いた一筋の毛を捨てもやらずに、持つたまゝ呆やり立つていましたが、丁度その時お上さんが帳場の方から出て来ました。
本文,「あゝ、お早うございます。
本文,お序にこれをちよいと、名札掛けにかけて下さいませんですか、おつかいだてして済みません。
本文,――どうです、うまいもんでございましよう」
本文,黒塗りの板に朱で、「谷村三四郎」と書いてある札を持つて来て、お上さんは妙に笑つています。
本文,谷村さんはホッとして、その自分の名札を受取ると、そゝくさと、名札掛けにそれを掛けて下宿の石の段々をあわてゝ降りました。
本文,２長安一片の月
本文,万戸衣を擣つの声
本文,秋風吹き尽くさず
本文,総じて是れはこれ玉関の情なりき
本文,何れの日にか胡虜を平げて
本文,良人は遠征を罷めなん
本文,谷村さんは、夏中愛読した唐詩選の中の、李白の詩を心よげに口ずさんで歩きました。
本文,下宿から学校までは、五町あまりのものでありましたが、大変谷村さんには腹具合のいゝ散歩で、その学校までの道筋には、麻雀荘だの、安カフエー、古本屋、魚屋、床屋、玉突場なぞ何か安直な肩の張らない店が、煤けて並んでいました。
本文,大変いゝお天気です。
本文,空には飛行機が、ブンブン唸つて、五色の広告をヒラヒラ撒いている様子でありました。
本文,「あのウ、一寸おうかゞいいたしますけれど……」
本文,街路樹の下を、詩をぎんじて歩いていた谷村さんは、田舎の厨でよく聞くこほろぎの声のように凉し気な女の人の声を耳にして、ハッと立ち止まつて振り返りました。
本文,「あのウ……六十一番地の清修館と云う下宿を御存じでいらつしやいませんでしようか？」
本文,清修館、何か聞いたような……谷村さんは首筋を赤くして考えました。
本文,女のひとは、長めな断髪で、手には大きな紅色の風呂敷包みを二ツもかゝえていました。
本文,「清修館？」
本文,「ハア！」
本文,「清修館と云うと……」
本文,「あのウ、何でも郵便局と八幡様がありますそうで……」
本文,谷村さんは急に、体中がジンジンと熱くなつて来ました。
本文,「イヤア！そうだ、それは、そのウ、よく知つています」
本文,「まあ、左様でございますか、小さい下宿屋さんだつて聞いていたのですが、此の辺は初めてだもので、見当がつきませんの」
本文,「御案内しましよう」
本文,「マア、それは、でも……御道順でございますか？」
本文,「いゝえ後返りですが、僕はひまですから帰りましよう」
本文,「済みませんわ、そんなにして戴いて……」
本文,街路樹のすゞかけがさわさわと谷村さんの頭の上で鳴つていました。
本文,谷村さんは凉しい風に何気なく帽子を取りましたが、一夏中被つたカンカン帽子が黄に焼けて、一寸気恥ずかしい思いでありました。
本文,その断髪の女のひとは、女給のようにも見えました。
本文,昨夜からのでありましよう、衿白粉が黒ずんで、顔が蒼くむくんでいました。
本文,それでも、眉も眼も唇もはつきりして、大変美しいひとで、谷村さんは、此の様な若い女のひとと歩くのは初めてでありますから、一寸まぶしい思いがいたしました。
本文,「その風呂敷ひとつ僕が持つて上げましよう、お出しなさい」
本文,「いゝえいゝんでございますよ」
本文,女のひとの美しい指には青い静脈が浮いて、谷村さんには、それが大変いたいたしく見え、谷村さんは無理に、女のひとからその風呂敷包みの一ツを取つて持ちました。
本文,谷村さんに取つて、それはなぜか心楽しい事でありました。
