type,text
本文,一
本文,池水に夜な夜な影は映れども
本文,水も濁らず月も汚れず
本文,はなはだ面白い歌である。
本文,しかし、――
本文,池水に夜な夜な映る月影の
本文,水は濁れど影の汚れぬ
本文,としたら――私は松葉屋瀬川を、近世名妓伝の第一に持って行ってもいいと思う。
本文,この作は、浅草再法庵に、行い澄ましていた、元吉原松葉屋の抱え瀬川の作であって、庵の壁に書いてあった一首の中だというのである。
本文,「宮城野信夫」なる話が全然架空の事実で、大田蜀山人の例の手紙――手紙などは全く偽物であって、暇に任せて拵えたものらしいが、この瀬川の話なども、延享から宝暦へかけての、江戸時代でも一番退屈であった盛りの時に、欠伸除けに造られたものらしい。
本文,「翁草」にこの瀬川の仇討を、通信文で尤もらしく書いているが、この文の出所というものが全然不明で調べるによしが無い。
本文,と云ってこの外に記録は無いから、※ともいえぬが、本当とも云えぬ。
本文,後段の、
本文,「江戸なる哉、江戸なる哉、天明三年吉原松葉屋今の瀬川を千五百両にて身請せし大尽あり、諸侯の類かと聞くに不然、尋常の町家なりとぞ」
本文,位は信じられるが、とにかく※八百の瓦版が出たり、役所の報告に出鱈目を云ってきたりした時分だから、
本文,「年々色をかえ品をかえたる流言の妄説、懲も無く毎年化されて、一盃ずつうまうまと喰わさるる衆中」
本文,という風で、※吐きが念を入れて流行って居たから「瀬川の仇討」など、当時の手紙一本位を証拠に信じる事は出来ない。
本文,従って、瀬川が仇討をしてから、再法庵へ移ったのも嘘であるし、和歌も勿論、後世の人の悪戯となってしまう。
本文,然し、悪戯にしても、中々味のある歌で、男を水、己れを月として、夜ごと夜ごとに枕を代えているが、悟ると月も水も汚れない――というよりも、私のつくり更え、男は汚れても女は汚れぬと、男はこう悟るが、中々女の諦めきれぬのをよく諦悟させた歌である。
本文,二
本文,そこで、※としておいても、この話は有名なもので、秋篠の助太刀と共に遊女武勇伝として双璧とすべきものである。
本文,※を※としておいて書いて行っても興味――極めてお芝居的な興味の多い物語である。
本文,尤も※を吐くのに余り面白くないものはいけない。
本文,それにこの話は可成り狂言作者が手を加えているらしいから、従ってお芝居的な技巧が多すぎもする。
本文,興味が或は薄いかも知れぬ。
本文,興味の有無は読者にもよる。
本文,私はとにかく、書いてみる位の興味はもっている位にしておいて――。
本文,「歌浦さん、一寸」
本文,と、禿が呼んだから、妓が膝に凭れていた客が、いやいや柱へ凭れ直した。
本文,歌浦が立って行くと、
本文,「嫉けるから」
本文,と、瀬川が笑っている。
本文,「まあ」
本文,瀬川が襖を開けると、客は真赤な顔をしながら、浄瑠璃を語っていた。
本文,床柱へ凭れて赤い顔をしながら語っている浄瑠璃に余り上手なものは無い。
本文,瀬川は打懸を引きながら入ってきたが、その客の前へきて、すらりと脱捨てると、右手に閃く匕首。
本文,「敵」
本文,と云って肩日へぐさと突きさすと力を込めて斬下げた。
本文,「あっ」
本文,と、締められたような声を出して、客が床の間へ倒れたとき、
本文,「父の敵、源八」
本文,と叫びつつ又振上げた匕首の手を一人の他の客が握って、
本文,「何をする、危い」
本文,「離して、離して」
本文,もう一人と三人の客の残った一人が、大丈夫とみて背から抱かかえ、
本文,「誰か来いよう」
本文,と叫んだ。
本文,禿と歌浦とが内所へ馳込んだので、五六人も登ってくると、髪を乱して瀬川は身もだえしている。
本文,客の一人が、肩を押えながら、倒れて唸っている。
本文,「瀬川」
本文,「親方、離してこの人を、御父さんの敵を討ちます」
本文,「敵討か――敵討なら瀬川、証拠を御役人に見せて」
本文,「いいえ、妾は殺されても」
本文,「これ――」
本文,と、親方、目で源八の方を差すと、
本文,「済みません、御内儀さんも勘弁して、もう大丈夫、離して下さい。
本文,さ刀も」
本文,と坐ってしまった。
本文,役人はすぐきた。
本文,そして南町奉行中山出雲守の手から、曲淵治左衛門と広瀬佐之助の二人が群がる人々を分けながら両三人の目明を連れて入ってきた。
本文,三
本文,享保七年四月二日の事である。
本文,客が三人、松葉屋へ登った。
本文,前々からの馴染とみえて、
本文,「これは、御珍らしい」
本文,と御主婦が云った。
本文,「又、四五日御邪魔するで」
本文,と、上方の人らしいが二三日流連をしていて、
本文,「もう流連も飽いたな」
本文,大抵、流連というものは二三日もすると飽き飽きする。
本文,いくら惚れた妓とでも、妓と茶屋とは又別である。
本文,「どや、江の島から鎌倉へでも廻ろうか」
本文,「ええな」
本文,亭主を呼んで、
本文,「金をあずけとくわ、たんとも無いけど」
本文,と、出した胴巻、中々重そうである。
本文,一目にみても、小千両あると判るやろ、一寸持っていても此位と、流連客ふんぞり返っている。
本文,「道中が恐いよってな」
本文,「何云うてんね、太夫の方が恐いで、胡摩の灰なら金だけや、太夫は尻の毛まで抜きよる、な、歌浦」
本文,「知りんせん、御口の悪い」
本文,「そこで二三十両ここに持ってるが、もし足らなんだら途中からでも使を出すよって渡してんか」
本文,「かしこまりました。
本文,では――何分大切な御金の事で御座いますから、飛脚の参りました節に何か証拠が御座いませんと」
本文,「そやそや、印鑑で割符をしとこか」
本文,「ではこの紙へ」
本文,と、亭主の懐中している紙入から抜出す紙一折。
本文,「はい、確かに」
本文,「一つやりんか」
本文,「有難う存じます――御返盃、長居は不粋と申しまして手前はこれで」
本文,「長居は不粋か、皮肉やな」
本文,「とんでも無い。
本文,この禿頭が」
本文,とぴしゃりと亭主自分の頭を叩いて引きさがってしまう。
本文,内所へきて、胴巻に封印をし、印鑑の紙をみていると、
本文,「親方、瀬川ざます」
本文,と、襖の外で声がしたから、
本文,「さあ、御入り」
本文,女房が、煙管をはたいて、
本文,「御苦労だね、一つ御頼みしようか。
本文,これ、鏡台をもっておいで」
本文,と、昔の女郎、女房の髪まで結ってやったが、今は芸者は半襟をかけても、皺をよせる。
本文,「主人やろな、番頭にしては外の人と話振りもちがうし。
本文,中々上方者にしてはよく遊んでいる」
本文,と、亭主、印を見ながら女房に云っていると、髪を梳きながら眺めていた瀬川が、
本文,「まあ、珍らしい印形、妾のとよく似ていますが」
本文,「ふん、わしもそう思ってるが、こりゃ町家のと違うらしいな」
本文,「親方一寸拝見してもよざますか」
本文,手にとって見ると、夫久之進の所持していた物と寸分の違いも無い。
本文,はやる胸を押隠して、
本文,「一寸拝借させて頂きましても……」
本文,「いいとも」
本文,髪を結上げて、部屋へ戻り、印形を較べてみると全く同である。
本文,禿を呼んで、その客の脇差を取寄せると、間違いも無い拵え、目貫の竹に虎、柄頭の同じ模様、蝋塗の鞘、糸の色に至るまで、朝夕自分が持たせて出した夫の腰の物である。
本文,さらさらと書流す一通の手紙、金七という己が宿元へ。
本文,「敵が判ったから今討取るつもり」
本文,後の事色々と頼んで使を出してから身拵え。
本文,用意の短刀を懐に、歌浦を呼んで立たせてから斬りつけたのである。
本文,四
本文,奈良へ行くと猿沢の池の次が、十三鐘、所謂「石子詰」の有ったと云われている所であるが、一時間名所を廻って一円の車屋や、名所一廻り三十銭の案内人が、
本文,「鹿を殺した罪で憐れや十三の子供が一丈二尺の穴へ埋められ、生ながらの石子詰」
本文,と、出鱈目の説明をする。
本文,瀬川の父、大森右膳が奈良の産。
本文,京都で富小路家に侍奉公していたが、故あって故郷に帰り、大森通仙と名を更えて、怪しげな医師になっていた。
本文,この「故あって」、実は富小路家の女中と不義を働き、手をとって戻ってきたのであるが、多分いい女であったにちがいない。
本文,瀬川こと本名たかは、この二人の間へ生れた子であった。
本文,「不義は御家の御法度」で、危いと首にかかわるし、第一若い男と奥女中との間、余程取締りの厳重であるべき筈だのに、出来たのだから通仙もいい男にちがいない。
本文,従って、たかは父に似たか母に似たかは知れぬがいい女である。
本文,「二人のいい所だけを取るともっといい女だったのに」
本文,と、通仙、藪医だからメンデリズムの法則なんか知らなかったのだろう。
本文,子供という者は母に似るか父に似るか、祖父母に似るかで、母のいい所と父のいい所だけをとったり、二人の悪い所だけに似たりして生れるもので無い。
本文,母親が小ぢんまりとした細面の美人で、父親が眉の太い、大きい鼻だと、きまって親爺に似て出来てくるものである。
本文,たかが十二三の時分から、そろそろ近所で噂が高くなった。
本文,「医者坊主の娘にしておくのは勿体ないな。
本文,鹿の角細工店でも出して看板娘にすると、よう儲かるで」
本文,と、諸国遊覧客の懐を相手に暮している奈良町人碌な事を云わない。
本文,奈良町奉行の与力、玉井与一右衛門の若党の源八というのが、このたかに惚込んだ。
本文,通仙の下男に頼んでは艶書を送る。
本文,下男の方では、
本文,「旦那又参りました」
本文,と、庭にでも落ちていたような顔をして、忠実そうに通仙に手渡す。
本文,「うるさい奴じや」
本文,と気にもとめない。
本文,源八その内にそれと知って、一日酒の勢をかりて、通仙に申込むと頭ごなしに叱られてしまった。
本文,「畜生め、御嬢さんに聞いてみろ。
本文,二つ返事で、あの源八ならと来るのだ、覚えてやがれ坊主め」
本文,と、怨んでいたが思出すのは例の石子詰である。
