,type,text,logit_value,pred_value,logit_score,pred_score,label_name
0,本文,１,0.5937814116477966,0.47171342372894287,0.0,0.0,NEUTRAL
1,本文,美容術をやっている田村スマ子女史は山ノ手に近代風なささやかなビュテイ・サロンを営んで、美しいモダァン・マダムたちにご奉仕していた。,2.0382320880889893,0.844653844833374,2.0382320880889893,0.844653844833374,POSITIVE
2,本文,そして彼女の夫の田村英介氏は才能あるにもかかわらず不幸にしてまだ無名の文士ではあったが、スマ子女史がつねに「彼氏浮気もの」と称しているだけになか／＼各方面に発展してスマ子女史に愉快な煩悶をときどき提供するのであった。,1.0252765417099,0.5433812141418457,1.0252765417099,0.5433812141418457,POSITIVE
3,本文,すでにスマ子女史と英介氏が結婚して数年になっていたが、いまだかつて二人は、ちょいと拗ねたり、お小使いがなくてすこしばかり憂鬱になることはあっても、こんにちかぎり僕は君とわかれる、とか、そんなに君が云うんなら妾でて行きますなどと夫婦でいさかうようなことをしたことがないのだ。,1.5011729001998901,0.684041440486908,1.5011729001998901,0.684041440486908,POSITIVE
4,本文,スマ子女史は英介氏と結婚して東京の郊外に文化住宅を借りて棲んだところ、最初に彼女を煩悶さす事件があった。,0.6218332052230835,0.49403148889541626,0.6218332052230835,0.49403148889541626,POSITIVE
5,本文,それは英介氏のむかし馴染みの女友だちがたずねてやってきて、英介氏を郊外の酒場へさそったり、彼女たちのアパルトマンでポーカーを一晩中やったり、英介氏にタキシードを着せてテッフィン（レストラン）に連れだしたりしたからだ。,1.5816739797592163,0.7096472978591919,1.5816739797592163,0.7096472978591919,POSITIVE
6,本文,そんなときスマ子女史は、彼女の「彼氏浮気もの」を待つあいだを英語の勉強をしたり寝台のうえで体操をしたり日本の作家の有名な小説を読んだりしているが「彼氏浮気もの」が、にこ／＼わらいながらかえってくれば、悦しくなって、なにしろ彼は可愛いいので、だがすこしばかり眼に涙をためて、,1.6610301733016968,0.7695258259773254,0.0,0.0,NEUTRAL
7,本文,――おかえり！英ちゃん！君が妾を待たすなんてけしからんなあ！,1.1857292652130127,0.712247908115387,1.1857292652130127,0.712247908115387,POSITIVE
8,本文,――ごめんね、これからは二どと、あんな女とでかけないよ。,0.3023228645324707,0.422391414642334,0.0,0.0,NEUTRAL
9,本文,僕ぁ、よくなかったね。,1.2309256792068481,0.5418014526367188,0.0,0.0,NEUTRAL
10,本文,――うん、いいんだよ。,0.8353099226951599,0.49288472533226013,0.8353099226951599,0.49288472533226013,POSITIVE
11,本文,だが、君ぁ、たちのよくない子供だと妾思うわ。,1.4264487028121948,0.7818878889083862,0.0,0.0,NEUTRAL
12,本文,ところが、ある日のことスマ子女史はつねとは違真面目な顔をして英介氏に云った。,1.1922246217727661,0.7062644958496094,0.0,0.0,NEUTRAL
13,本文,――妾、いいこと考えたのよ。,0.5430000424385071,0.48745882511138916,0.0,0.0,NEUTRAL
14,本文,でも、これは君の決心を必要とすることだわ。,1.1076693534851074,0.6564869284629822,0.0,0.0,NEUTRAL
15,本文,――やあ、あらたまったな、なんだい。,1.537619948387146,0.780279815196991,0.0,0.0,NEUTRAL
16,本文,――妾たちいまはパパからお金もらって生活しているでしょう。,0.5080521106719971,0.4426303803920746,0.5080521106719971,0.4426303803920746,POSITIVE
17,本文,それなのに君は小説家志願でいつになったらお銭がとれるようになるかわかんないでしょう。,1.0574018955230713,0.6622968912124634,0.0,0.0,NEUTRAL
18,本文,だから妾、発奮して美容術を習って二、三年後になって君と妾とだけの生活の道をつくっておきたいと思ったので、じつは丸の内の山根さんのところへ二年間内弟子にしてもらうことに決めたわ。,1.2003422975540161,0.5962160229682922,1.2003422975540161,0.5962160229682922,POSITIVE
19,本文,――やあだが、承知するが、パパは君が美容術をやることは反対するね。,1.9862031936645508,0.8847224116325378,0.0,0.0,NEUTRAL
20,本文,――ママが泣いちゃう！,1.04985773563385,0.6743857860565186,1.04985773563385,0.6743857860565186,POSITIVE
21,本文,そして、数年後、田村スマ子女史は山ノ手の彼女のビュテイ・サロンで勇ましく朝から夜まで働いた。,1.7267760038375854,0.7846332788467407,1.7267760038375854,0.7846332788467407,POSITIVE
22,本文,２,1.3672910928726196,0.7621972560882568,0.0,0.0,NEUTRAL
23,本文,ストリート・ガールであった、鋪道のアヴァンチュールにかけては華やかな近代娘の典型であった四家フユ子が、赤い梯子を登ったのだ。,1.5535897016525269,0.7655977606773376,1.5535897016525269,0.7655977606773376,POSITIVE
24,本文,粋な銀座の裏街のホテルの一室で――ええ、そうよ。,0.7057009339332581,0.4781085252761841,0.7057009339332581,0.4781085252761841,POSITIVE
25,本文,妾は浮気が商売よ。,0.4566119909286499,0.4831743836402893,0.0,0.0,NEUTRAL
26,本文,と、当代の男性にとっての理想の女性は脚部の肉色のデコルテを紊して云った。,0.9363987445831299,0.5072672963142395,0.0,0.0,NEUTRAL
27,本文,いままでソファの底に沈んで、情婦のつくってくれたあたたかいラム・パンチをのんでいた田村英介氏は四家フユ子のデコルテの紊れに強い感情を乱されて、,0.46963414549827576,0.43977388739585876,0.0,0.0,NEUTRAL
28,本文,――おまい、僕と別れたいんだろう――,0.549409806728363,0.46099424362182617,-0.549409806728363,-0.46099424362182617,NEGATIVE
29,本文,――ノン、あなたが妾を囲いものにするからさ。,0.7114865183830261,0.5473687052726746,0.0,0.0,NEUTRAL
30,本文,――だが、浮気の道を封ずることは男の特権だからな。,1.3697419166564941,0.7515052556991577,0.0,0.0,NEUTRAL
31,本文,――お可笑な生理学なんか妾、知らない。,0.327942430973053,0.4256698787212372,0.0,0.0,NEUTRAL
