type,text
本文,一
本文,三月二十九日の朝、私は塩尻駅前の古風な宿屋で目をさました。
本文,雪が降っていた。
本文,この辺では、宿屋などは夜じゅう雨戸をしめず、炬燵のある部屋の障子をあけると、もういきなり雪がさかんに降っている内庭が眺められる。
本文,松の枝につもる雪を見ながら朝飯をしまって、わたしはたった一つの荷物の小カバンを片手に下げ、外套の襟を高くたてて雪の中を駆けてステーションへ行った。
本文,宿屋は駅からそんなに近いのであった。
本文,宿屋の主人が差さない傘を手にもってやはり後から駆けて来、汽車が動き出したとき、
本文,「じゃ失敬します、また来て下さい」
本文,と右手にすぼめたままもっている傘をふって挨拶した。
本文,この人は宿屋をしているが塩尻町の全農に関係し、作家同盟から出ている文学新聞なども読んでいる。
本文,前日塩尻町に講演会があり、そこへ自分も来ていたのだ。
本文,下諏訪までゆく三等の汽車の窓から、雪ふりの山々が近く見える。
本文,一面白く雪が積り、黒く樹木の見える信州の山は、自分にハバロフスク辺の鉄道沿線の風景を思い出させた。
本文,モスクワから帰って来る時、丁度こんな風にたえ間なく雪が降り、黒い木が猪の背中の毛のように見える沿海州の山の間を通過するシベリア鉄道の車室で、わたしはタイプライタアを打っていた。
本文,宮本とまたハバロフスクの雪のふる山の間をシベリア鉄道で何日も乗って行って見たい心持がしきりにした。
本文,下諏訪には製糸女工さんを中心とする文学サークルがある。
本文,三月初旬に、作家同盟から江口渙その他三四人の講演団が行って、非常に愉快な講演会をもった。
本文,文学サークルの製糸女工さんが動員され、文学新聞に出ていた「セリプレン」という短篇小説を上手に実感をもって読んで喝采を博したという興味のある事実もあった。
本文,その時、わたしは皆と一緒に行けなかったので、塩尻まで来たついでに、サークルの人々に会って帰ろうと思ったのであった。
本文,ステーションにサークルの世話役の人が出迎えてくれ、牛肉屋をやっている○○君の店へ行ったら、そこは下諏訪警察の近くだし、「ここじゃあないよ。
本文,大通りから右へあっちを廻ってと云ったろう？」と云うことだった。
本文,今度は番傘をさして雪の中を案内の人について、諏訪神社近くの大きい料理屋へ行った。
本文,廊下をいく曲りかしたところにドアつきの小部屋がある。
本文,西洋風に壁で一方だけに窓がひらき、大炬燵がきってある。
本文,そういう部屋に落付くと、直ぐ○○君がやって来て「ここは私の同情者でしてね、重宝ですよ」と笑った。
本文,サークルの女工さん達は七八人だが職場の都合で夜七時頃にしか集れないという話であった。
本文,寄宿にいる人は門限が九時までで、僅かしかおれないから残念がっているそうだ。
本文,大体下諏訪の製糸工場は大きいのが少く、女工さんも県内の出身が多く、通勤も相当あるので、文学サークルなども作れる。
本文,しかし文学サークルなどを企業の内部へ――工場寄宿舎の内へどんどん拡大してゆくことは相当困難である。
本文,どうしても、文学新聞や「働く婦人」を中心として、進歩的な生活気分をもっている女工さんは、工場の外で集り、企業のそとでサークルを持つ傾向がある。
本文,しかし、○○製糸工場を中心とする下諏訪のサークルに属する女工さんたちは活溌で、この前の作家同盟講演会の後、主催者であった青年団と町役場との間に問題が起った。
本文,作家同盟の誰だったかの話が、帝国主義侵略戦争反対にふれて中止をくい、一時講演者が検束された。
本文,それを口実に、町会の反動分子が自主的青年団に抗議を申込み、以来ああいう不埒な講演会をすることはならん、役員は引責辞職しろ、さもなければ年二百円の補助費を廃止する、とねじ込まれ、男子青年団の方は、まけて辞職し、反動にヘゲモニーをとられてしまった。
本文,ところが、共同主催者であった女子青年団の方では、悪い講演会であったとは思わぬという役員の決議で、辞職を承認せず、今もがんばっているという○○君の話であった。
本文,女子青年団の方では役員の八分が工場の女工さんで、ほとんどサークル員でしめられているというのは興味あることだった。
本文,○○君は自身評議会時代から階級的闘士として立つ以前、製糸工場で「見番」をやっていた経験がある。
本文,私に製糸工場の組織を図解して説明してくれた。
本文,長野県だけでもおよそ九万人の婦人労働者がいる。
本文,もちろん繊維が主なのだが、製糸工場の組織をみて、わたしは、それがどんなに女工を搾取するためにだけ恥なく仕組まれているかということを痛感した。
本文,経営の内部にどんなことがあろうとも、女工は参与し得ないように組織されている。
本文,春になると、勧誘員に山の奥から二十人三十人と束にして、若い貧農の娘たちがつれて来られる。
本文,彼女たちはそのまま寄宿舎へしめ込まれ、十時間労働でしぼられ、用がなくなると、また勧誘員に追いたてられつつ故郷へと一団になって戻ってゆく。
本文,来年はそのときまた改めて契約される。
本文,慢性的な季節労働の性質と全然産業奴隷的な悪条件のために、製糸女工の水準は最も低いところにのこされているのである。
本文,「奴等はなかなかうまく考えていますからね、女工さんたちに、毎月現金で賃銀を全部わたすようなことは決してやらない。
本文,帳面を一人一人に渡しておいて、字面で書き込むだけ。
本文,小遣いは五十銭、一円とかり出しの形式にしておくんです。
本文,何ヵ月か働いた賃銀は、勧誘員が女工さんたちをつれて村へかえった時、帳面と合わせて親に渡す。
本文,ですから、実質的な賃銀不払いが雑作なく出来るんです。
本文,その時になって見るまでわからないし、いよいよ不払いとわかって腹を立ててもとうに工場からは出て、ちりぢりになっているからストライキも出来ない。
本文,来年働けば、貰えると思って、ずるずるにまた契約をするというわけです。
本文,――今年はひどいね、養成工は十五銭になるやならずだからね」
本文,日本のプロレタリア文学は、紡績産業の婦人労働者の問題をとりあげている。
本文,窪川いね子にいくつかの作品がある。
本文,けれども、生糸製糸の婦人労働者のもっと劣悪な労働条件と困難な闘争については、現実があるように大規模な構図をもっては、プロレタリア文学の中に十分、まだとり扱われていない。
本文,安瀬利八郎の短篇があるに過ない。
本文,「――いささかここにも立ちおくれがあると云えるかも知れませんね」
本文,とわたしは笑った。
本文,○○君は向いあって炬燵に当り、茶うけの香のものをつまみながら、
本文,「一つ『生糸』を書きなさい。
本文,大いに後援しますよ」
本文,と云った。
本文,「サークルで組織的に書くことはまだ出来ませんか？」
本文,「そこまでは行っていないね。
本文,――だが、正直なところ、私はこの頃になってやっとプロレタリア文化運動のねうちが分りましたね、サークルというものはいいね。
本文,何にでもつかえる、やって見て実際驚いた。
本文,作家同盟でも、これまで大衆化の問題では、いろいろの経験をやったらしいけれどもサークル活動で本ものになりましたね」
本文,一九三一年の大会を通じて、作家同盟は文学サークルを企業・農村のうちに組織する仕事をはじめた。
本文,音楽家同盟、演劇同盟、美術家同盟なども同じ活動を開始し、解放運動における政治闘争・経済闘争・文化闘争との間に必然的にある有機的な統一と、差別とがマルクス主義の立場からしっかり把握され、実践されはじめた。
本文,これは、日本の階級闘争の画期的進展を示すものであるし、同時にプロレタリア作家の階級的質を目に見えて向上させている。
本文,（作家同盟のサークル員は全国で四千五百名ある。
本文,東京、千四百三十八人中、婦人サークル員は百四十五人いる。）
本文,雪は午後になっても降りつづけている。
本文,Ｉ君が、自転車でもう一遍サークル員のところを動員にまわると云って出かけた。
本文,Ｉ君は二十歳ばかりの青年だが、岩波書店のストライキで首切られ、下諏訪へかえって来てから○○君と一緒にサークルの仕事を積極的にやっているのだ。
本文,ふと○○君が、
本文,「あなた、平田良衛君を知っていますか？」
本文,と私にきいた。
本文,「知っています。
本文,……どうしたの？」
本文,「つかまりましたね」
本文,「ほんと？いつ？」
本文,「知らないんですか、きのうの新聞に出ていましたよ。
本文,小川君、野村さんという人、窪川鶴次郎もやられた」
本文,「その新聞ありますか、あったら見せて下さいな」
本文,わたしは三月二十八日の黎明に東京を立って塩尻へ来た。
本文,その日の新聞は見落しているのであった。
