type,text
本文,十三日。
本文,おかしな夢を見た。
本文,ひどくごちゃごちゃ混雑した人ごみの狭い通りを歩いていると右側に一軒魚屋の店が出ていた。
本文,男が一人鉢巻をし、体をゆすって、俎の上に切りみを作っている。
本文,立って見ていると表面の黒いかたまりにさっと庖丁を渡＊、二つにひろげてぽんと、何と云うかどっさり魚を並べてある斜かいの台の上に放り出した。
本文,「何の肉です？」
本文,誰かがはっきり訊いた。
本文,見えない人の声が、威めしい声で、
本文,「烏の肉だ」
本文,と云う。
本文,私は何故魚屋に烏の肉などがあるのか、烏らしい羽毛も見えないが、成程、黒いには黒い、真黒だ。
本文,と考えながら段々歩いて行く。
本文,いつの間にか私のとなりにつれ立って良人も歩いている。
本文,感じで判っているが姿も声もしない。
本文,砂ばかりの海岸近くの処に出た。
本文,ハッピを着た大工が彼方此方し鉋や金槌の音が賑かで、家の普請をやっている。
本文,真新しい柱や梁の白木の色が、さえない砂の鼠色のところに際立って寒く見えた。
本文,私共は、通りぬけて砂丘の間を過ぎ、広い波打ちぎわまで余程の距離のある海辺に出た。
本文,寂しく、風があり、寒い。
本文,左手はずっと砂丘つづきで、ぼんやり灰色にかすんでいる。
本文,其方の方に向って、私の家の女中が一人で一生懸命に走って行く姿が小さく見える。
本文,良人が、
本文,「何にしに行くのだ？」
本文,と云うようなことを訊いた。
本文,私は其方を眺め、なかなか遠く迄行かなければならないと思いながら、
本文,「一寸買いもの」
本文,と返事をする。
本文,――
本文,半分夢の裡で、「ああ斯う水の夢を見るのは寒いのだ。
本文,」と考えるうちに目を醒ました。
本文,別に大して寒いのではなかったらしいが、左＊一番奥の歯がすっかり浮いて、到底しっかり口がつむれないようになっていた。
本文,種痘したところにも或る刺戟を感じる。
本文,仰向いて暗い天井を見ながら、見たばかりの夢の材料を一々詮索しておかしく思った。
本文,家の普請や白木の目立った種は昨夕、エッチの処で或る人が豪奢な建築をし白木ばかりで木目の美を見せる一室を特に拵えたと云う話を聞いた。
本文,それに違いない。
本文,海岸は、矢張りその時話し合った鎌倉のことと感動して聴いたストウニー・アイランドの影響だろう。
本文,うちの女中は、本当によく駈ける。
本文,北町一丁目の馬と冗談を云う位。
本文,それが本性を発揮し私の夢の裡でまで彼那勢いで駈け出したのかと思ったら、ひとりでににやにやした。
本文,烏のことは見当がつかない。
本文,空気銃を持っている子供を、慶応のグラウンドの横できのう見た故だろうか。
本文,穏かな、静かな日だ。
本文,戸外が静かな通り、家の中も森としている。
本文,朝食をしまうと、すぐエーは机に向った。
本文,私も四五通の手紙を書き、フランシス・エドワーズの目録を見る。
本文,素晴らしそうなのが沢山あり、特にバートンのアラビアンナイトの原版、小画風の插画のあるキング・アーサー物語の新版がひどく興味をそそった。
本文,日夏耿之介氏がアラビアンナイトを訳されると云う広告を見たこともおもい出し、黒衣聖母のうしろを見たら、バートンとある。
本文,日本近代詩の浪曼運動その他。
本文,床しい心持がした。
本文,午後、机の上の、さむさでいじけ、咲かないまま涸れた薔薇をぼんやり見ていると、玄関で誰か「今日は」と呼ぶ声がした。
本文,丁度使に出ていたので、立ちかけたが、どうも声が変な調子で、物乞いらしく感じられる。
本文,立ったまま躊躇していると、エーが、彼の部屋から、
本文,「お入んなさい」
本文,と云った。
本文,おや？と思うと「姉さん、いる？」とケイの声がし一緒に来た従弟達がどっとふきだした。
本文,「うまくかけられた。
本文,あやしいぞ、と思って小さくなっていたのよ」
本文,皆あがらず、本を持って行った。
本文,夕食近く、エーの末弟が来る。
本文,彼のスウェーターはまだ出来上らない。
本文,〔一九二四年一月〕
