type,text
本文,太陽が照り出すと、あたりに陽気な雪解けの音が響きはじめた。
本文,どこかの屋根から小さい地響きを立てて雪がすべり落ちる。
本文,いろいろな音いろで、雨だれがきこえはじめ、向いの活版屋の二階庇にせわしないしぶきがとんでいる。
本文,昼に間もない時刻の日光が、そちら側の家並を真正面に照らして、しぶきはまわりに小さな虹でも立てそうに輝きながらとび散っている。
本文,夜のうちに降り積って、峯子たちが出勤する頃にはまだ省線のダイヤがふだん通りに動いていなかった今朝の雪も、陽がさしはじめると同時に、笑ってにげ出す子供のように、活溌に家々の棟から辷ったり、溶けたり、余り清潔とも云えないこの界隈の道ばたを流れ走ってせせらいだりしている。
本文,粗末なこの貸事務所の鱗形のスレート屋根の上でも、盛んに雪は解けているのだろう。
本文,しかし、とき子のいる窓の側には、夜来の厚みが減ったとも思えない雪の半分ほどまで二階の影をくっきり落して、隣家の下屋根が迫っていた。
本文,雪の上の陰翳は、濃く匂うような藍紫の色である。
本文,新鮮に凍ってチカチカ燦く雪の肌と、その上に落ちている藍色の影とは峯子に、遠い曠野を被う雪の森厳な起伏と、這う明暗とを想わせた。
本文,峯子の婚約者の塚本正二は出征していて、もう三月ほど前のたよりに、その土地に降った初雪のしらせがあった。
本文,科学を専門にしている正二らしく、雪の結晶は東京から数百里を隔ったこの山嶽の間でも、やっぱり同じ形に美しいね、とかいていた。
本文,東京は晩秋で、峯子は、正二が留守の秋の夜々の身にしみる思いと、この事務所を持つための用意で緊張した昼間の心持とを、交々に味って日々を送り迎えしている頃であった。
本文,毎日みている街の景色が、そっくりそのまま、きたないものはきたないなりに、まるきりいつもとちがったように目新しい雪の日の眺めは、何とも云えず面白い。
本文,いつの冬も、峯子は、雪が待たれた。
本文,ぬかるみも、雪どけといえば、許せる心のはずみがあるのであった。
本文,峯子の机の前の窓ガラスに絶えず揺れる雪解水の閃きが映りはじめた。
本文,その光線は、雪あけの特別な今日の明るさで一層薄汚さの目立つ天井の一点にうつって、そこで伸びたりちぢんだりしている。
本文,峯子の近くのところで、いきなりターンララララと歌うように雨樋が通りはじめた。
本文,峯子の胸は、この生活の活気を告げ知らすような雨樋の歌に誘われて、暖くせきあげた。
本文,正二もいなくなってから、とき子との永い相談と、互に力を合わせた骨折のあげく、自分たちの事務所として持つことの出来た粗末なこの一室を、峯子は心から大切に思い愛している。
本文,三台のタイプライター。
本文,事務机。
本文,仕事椅子。
本文,エナメル薬鑵と茶碗が五つ伏さった盆がおいてある円テーブル。
本文,壁にピンで貼られている仕事の予定表。
本文,一つ一つのものが、とき子か峯子か春代かによってここへ運ばれ、配置されたものであった。
本文,偶然によせられたものは一つとしてない。
本文,巨大なオフィス・ビルディングの連った丸の内をかこむ外廊には、種々雑多な程度の、なかには「山かん横丁」という名さえもつ事務所街がかたまっていて、丁度大工場のぐるりに、下請の小工場が犇めいているとおりに、巨大な利益の移動からこぼれる屑によって存在していた。
本文,転業したカバン屋の店、時々、店をあける鮨屋、荒物屋などの間にはさまれて、階下には素性のよくわからない合名会社の看板が出ている。
本文,この建物は、そういう事務所街から、もう一重も二重もそとの省線駅の近くにあった。
本文,電話はその都度五銭ずつ払って、階下のをつかわせて貰い、暖房の設備どころか、弁当の湯さえ自分たちでわかさなければならなかった。
本文,それでも、ここは二つ三つずつ順に年のちがう三人の若い女が、雄々しく生きてゆこうとする生活の砦であった。
本文,壁には仕事の予定表と並んで、古風だが心持よい風景画の複製が一葉飾られていた。
本文,海岸の雨後の景色で、こんな些細なものにも、ここを自分たちの働き場所としている三つの若い心が、生活に求めているものがあらわされているのであった。
本文,ここを根城として今日はじめて雪の日が来た。
本文,さっぱりした水色毛糸のジャケツの上へ、紺ぽい仕事着をつけた背中を反らすようにして、峯子はとき子の方をふりかえった。
本文,とき子も手をやすめて、半ば無意識に、その手をたがいちがい揉むようにしている。
本文,五年の間、機械を対手に練磨されて来た十の指は、ひきしまって、いくらか神経質になっている。
本文,短かい休息に、とき子は指をもみながらも、胸を張り、姿勢よくして、顔を真直にあげ、雪を見ている。
本文,無心らしい横顔だけれども、とき子の顔の端正な線はくずれず、いつも様々の感情を内に支えて暮しているひとの面ざしは、消えていない。
本文,物を云おうとしてすこし開いた唇をそっと閉じ、峯子は体を元に戻した。
本文,こういう瞬間のとき子の姿全体に流れている寂しさに通じるような静けさは厳粛で、いい加減な自分の声でそれを擾すことが憚かられるのであった。
本文,とき子の左眉から瞼にかけて薄すりある蒼い痣は、ふだんより目立って、そこにも何かの影が映っているかのようだった。
本文,ほんとにそれが物の蒼いかげで、とき子がその場所からどけば、かげだけはそこに止って、するりと白く、彼女の顔が抜けて来られるものならば。
本文,今こうやって、事務所での初雪を眺めるとき子の心持のなかには、峯子がそれを張り合いとし、よろこびとしているものとは、またちがって、複雑な思いがこめられているにちがいない。
本文,英語専門の学生時代、峯子は級の委員をして二年上級のとき子と知りあった。
本文,その時分から、とき子は、課外のタイプを熱心にやっていて、夜は速記を勉強しに神田の方へ通っていた。
本文,そして、だんだん気が合うにつれ、自分が生活の用意としてその学校にいることもかくさなかった。
本文,「うちの父は変った性質なの。
本文,昔の人が山師って云うのは、ああいうのかもしれないわ。
本文,それでも、私はこんな学校へ入れてくれたりして……。
本文,うちの経済から云えば無理なんです」
本文,そんな打明話もした。
本文,とき子は、卒業するとすぐ、東京でも屈指の、半ば国立のような或る大銀行に勤めるようになった。
本文,採用試験のとき、とき子はいつも通りの素顔でゆき、勤めるようになってからもそれは変らなかった。
本文,とき子のその態度を峯子は無関心に見ていなかった。
本文,おくれて勤めるようになった峯子の海外貿易の会社が、その銀行のごく近所にあったりして、特にこの三年ほどの間に二人のつきあいは、自然と同窓生のありふれた範囲を超えたのであった。
本文,峯子の働く会社は気風が派手で、若い婦人事務員は相当化粧にも凝る。
本文,勤めて間もない或るとき、峯子が素朴なおどろきをあらわして、
本文,「うちの人たち大したものよ」
本文,と云った。
本文,「地顔とまるきりちがう顔色なんかしてケロリとしているんですもの」
本文,父親が地味な語学の教授である峯子は、そんな都会風な扮装になれていないのであった。
本文,「私の方はあんなところだから、いくらかちがうわね」
本文,とき子はそう云ったが、やがて、
本文,「でも、恥しいわねえ、まるきりちがう自分の顔が現われるなんて、どんな恥しいでしょう」
本文,敏感な言葉の陰翳は、峯子をはっとさせた。
本文,とき子の声の裡には、そういう化粧法なんかでぬりかくすのに耐えない自分としての心持が響いていた。
本文,正二が現れてから、女としてとき子の心を思いやる峯子の気持は真摯なものを加えた。
本文,人としてのとき子の立派さが、女として全く偶然の不運によって磨かれつつあるのを見ている峯子は、自分の平凡な幸福について謙遜になり、その幸福は自分の責任にかかっていると思うのであった。
本文,秋、二人は郊外へ歩きに出かけたことがあった。
本文,黒くうすらつめたい土から真赤に燃える焔をあげ連ねているような唐辛子畑が美しく、鵝鳥が鳴き立てながらかえってゆく遠い草道があったりした。
本文,一本の高い赤松が土堤の上でその幹を西日に照らされているところで、休んだとき、
本文,ふと、とき子が、
本文,「私の方、四十で停年なのよ」
本文,といった。
本文,「あなたのところはどうなのかしらん」
本文,「きまっているのかしら……」
本文,峯子がちょっと考えただけでも、三十を越したという年配のひとさえ、あの夥しい女の数のなかに思い浮ばなかった。
本文,「私、どうせ一生働かなければならないのに、四十で停年なんて、実際困ると思うわ。
本文,これからって年でしょう？もうそれから先は働かないでいいなんてこと、私に絶対ありっこないんですもの」
本文,峯子にはまた少し別な心がかりがさし迫っていた。
本文,時局の推移につれて、海外貿易の仕事に変化が生じ、会社では事業を縮小したりそろそろ人減らしもはじまっていた。
本文,一方には新興の会社がどっさり出来て男子の不足が見えて来ていたから、よしんばそこが駄目になったとしても峯子の勤口がなくなるという目前の心配はないのであった。
本文,峯子にしても自分の一生の行手を安心して眺めているのではなかった。
本文,これから先の何年かの後に、必ず無事で正二が還るかどうか。
本文,それは、自分の心にある願いや熱い思いでどう云えることでなかった。
