type,text
本文,たれかがいま人間性のうちの「盗」という一部分を研究対象としてみたら、近頃ほどその資料に豊富な世間はないだろう。
本文,暗黒期といわれた過去の応仁、永正の年代でも、よも今日ほどであったかどうか。
本文,だがこういう国家状態のときのこうした現象は、人間の住むところ洋の東西を問わないようだし、またこんな混濁の底から実は必死な次代の良心が萠芽しつつあることも、史に徴せば期待されないことでもない。
本文,明日は何うなる世かと、時の人々を暗澹とさせた応仁、文明の下からでも、たとえば足利水墨の絵画や、後の生活様式を規矩する工芸が生れていたし、五山の宗教や社会道義の真摯な自覚もうながされていた。
本文,珠光も一休も雲舟もそうした「闇の世代」の人々ではあった。
本文,だから一概に今を悲観するにはあたらないし、世相の「悪」だけを見て、見えない「善」を否定するのは、過去において「善」のみを肯定して一切の「悪」を無視したのと同じ間違いの因になろう。
本文,むしろ、裏悪の世よりは、表悪裏善の今日のほうが良い未来を約す可能の多い世といえないこともないのである。
本文,いやでも応でも、宇宙は刻々に易るという法則に立つ易学を生んだ隣邦中国では、さすがに世の転変には馴れぬいていたものか、古来盗児に関する挿話は今の日本にも負けないほど多い。
本文,日本でも年表にしばしば出てくる奈良、平安朝の「諸国に盗賊蜂起し」の時代から、つい近世の野武士や押込み流行などの頃まで、世がみだれれば必ずそれの出現はあったことであり、中国とは正に弟たり難し兄たり難しといってよいかもしれない。
本文,だが何といっても、緑林の徒の横行ぶりも、中国には一日の長がみえ、またどこやらに愛嬌があったり、その一部人間性にたいして寛大な風のあったりするのも中国である。
本文,盗児をさして梁上の君子とよんだ文化人は欧羅巴にも見あたらないようだ。
本文,世の中がよくさえなれば彼等の大部分は良民に回るはずのものだということを、中国のひとは易学的に自然達観しているのかもしれない。
本文,日本にしても、悪に強ければ善にも強いという言葉があるくらいだから、つまるところ両国の盗児観は、世の中次第――という点で結局一致しているものとも考えられる。
本文,前措きが長くなったが、私のこの小篇は、そんな社会課題をとり上げたという程な作ではなく、稀※手近な書から宋代の緑林挿話の小素材をひろい上げ、それに些か潤色を加えてみたまでのものである。
本文,北宋の世は百六十年もつづいたので、長く北宋に仕えて、生れながらの家門や栄達の保証に恃みきっていた宋家の朝臣や武人たちは今更のように、国の興亡とはこんなにも脆いものであったかと痛感しながら、落魄れた身を一変した世の巷にさまよわせていた。
本文,蕭照もそのなかの一人だった。
本文,彼は、徽宗皇帝の全盛時代からの御林軍の一将校であったから、その拠って来た禁門の守りは、天地が覆えろうと易るものでないようにおもいこんでいたものだった。
本文,ところが、一朝にして宋は金に亡ぼされ、四都悉く金のものとなって、北宋の旧軍官人たちは、生きるだけの身をかくすにさえ、この大陸がせまい世になってしまっていた。
本文,『まだここに盗み残されている俺というからだだけがある……』
本文,窮乏もこうまでになると――これより下には落ちようはないという――肚のきまった自嘲が彼を落着き払わせていた。
本文,河南の都から北へ北へと落ちのびてくる途中何回となく土匪や流賊に襲われて、家財も家族も身に着けていた物も、すべてを剥ぎとられてしまい、残ったのは、裸に近い一箇の肉体だけであった。
本文,部落を見かけると、何とか小屋でも建てて耕作する一畝の土地でもないかと落着き場所を求めたが、ぜいたくな望みで、小屋はおろか、その時々の胃をしのぐ一握りの黍も犬の肉すらもありつくのに困難だった。
本文,『隣りの県へ行ってごらんなさい』
本文,と親切に教えてくれた農夫もあった。
本文,この県は戦争中の取立と近年にない飢饉とで、見た通り鶏の啼き声一つしなくなっているとも云った。
